ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
21	"ENSG00000169057.24"	"MECP2"	chrX	-	154058398	154058566	154058398	154058548	154092183	154092307	21	13	0			92	74	NA	NA	1.0		NA
22	"ENSG00000172534.14"	"HCFC1"	chrX	-	153951840	153952161	153951840	153952158	153952513	153952958	22	23	123			77	74	NA	NA	0.152		NA
23	"ENSG00000172534.14"	"HCFC1"	chrX	-	153952513	153953090	153952513	153952958	153953606	153953770	23	93	78			148	74	NA	NA	0.373		NA
24	"ENSG00000102032.13"	"RENBP"	chrX	-	153942854	153943079	153942854	153943034	153943545	153943718	24	57	0			119	74	NA	NA	1.0		NA
25	"ENSG00000180879.14"	"SSR4"	chrX	+	153796433	153796552	153796438	153796552	153795662	153795861	25	9	10			79	74	NA	NA	0.457		NA
27	"ENSG00000147394.19"	"ZNF185"	chrX	+	152920706	152920748	152920709	152920748	152920327	152920411	27	7	8			77	74	NA	NA	0.457		NA
30	"ENSG00000171100.16"	"MTM1"	chrX	+	150649715	150649901	150649776	150649901	150645682	150645871	30	52	0			135	74	NA	NA	1.0		NA
31	"ENSG00000171100.16"	"MTM1"	chrX	+	150659663	150659756	150659670	150659756	150657820	150658027	31	20	0			81	74	NA	NA	1.0		NA
33	"ENSG00000197620.11"	"EOLA1"	chrX	+	149545601	149545883	149545767	149545883	149545367	149545500	33	75	0			148	74	NA	NA	1.0		NA
34	"ENSG00000147274.14"	"RBMX"	chrX	-	136872267	136875168	136872267	136872345	136875257	136875383	34	1043	4			148	74	NA	NA	0.992		NA
35	"ENSG00000147274.14"	"RBMX"	chrX	-	136877914	136878086	136877914	136877964	136879016	136879123	35	1284	13			148	74	NA	NA	0.98		NA
36	"ENSG00000147274.14"	"RBMX"	chrX	-	136879016	136879158	136879016	136879123	136879318	136879453	36	14	477			109	74	NA	NA	0.02		NA
37	"ENSG00000156504.17"	"PABIR2"	chrX	-	134785885	134785950	134785885	134785947	134787471	134787533	37	33	14			77	74	NA	NA	0.694		NA
39	"ENSG00000156531.18"	"PHF6"	chrX	+	134413487	134413657	134413490	134413657	134393908	134393952	39	36	113			77	74	NA	NA	0.234		NA
42	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963	42	24	38			148	74	NA	NA	0.24		NA
43	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516	43	47	16			80	74	NA	NA	0.731		NA
44	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965	44	23	24			148	74	NA	NA	0.324		NA
45	"ENSG00000125676.20"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751	45	69	2			81	74	NA	NA	0.969		NA
46	"ENSG00000158290.19"	"CUL4B"	chrX	-	120543726	120543964	120543726	120543809	120544113	120544203	46	5	79			148	74	NA	NA	0.031		NA
47	"ENSG00000158290.19"	"CUL4B"	chrX	-	120544480	120544643	120544480	120544550	120545443	120545517	47	45	1			148	74	NA	NA	0.957		NA
48	"ENSG00000158290.19"	"CUL4B"	chrX	-	120544480	120544643	120544480	120544550	120546546	120546616	48	29	1			148	74	NA	NA	0.935		NA
50	"ENSG00000077721.16"	"UBE2A"	chrX	+	119574900	119574981	119574907	119574981	119574562	119574755	50	82	3			81	74	NA	NA	0.961		NA
51	"ENSG00000077721.16"	"UBE2A"	chrX	+	119582587	119582676	119582596	119582676	119575374	119575400	51	27	1			83	74	NA	NA	0.96		NA
52	"ENSG00000077721.16"	"UBE2A"	chrX	+	119582587	119582676	119582596	119582676	119581506	119581596	52	190	1			83	74	NA	NA	0.994		NA
54	"ENSG00000131725.14"	"WDR44"	chrX	+	118443559	118443687	118443583	118443687	118442564	118442680	54	80	1			98	74	NA	NA	0.984		NA
55	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681169	111681424	55	59	5			148	74	NA	NA	0.855		NA
56	"ENSG00000160219.12"	"GAB3"	chrX	-	154713206	154713426	154713206	154713423	154716025	154716329	56	8	2			77	74	NA	NA	0.794		NA
60	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478	60	128	6			76	74	NA	NA	0.954		NA
61	"ENSG00000147224.13"	"PRPS1"	chrX	+	107645176	107645350	107645197	107645350	107642365	107642490	61	131	2			95	74	NA	NA	0.981		NA
65	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	65	75	10			94	74	NA	NA	0.855		NA
66	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	66	205	10			125	74	NA	NA	0.924		NA
67	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	67	131	1			105	74	NA	NA	0.989		NA
68	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	68	79	44			94	74	NA	NA	0.586		NA
69	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	69	335	44			125	74	NA	NA	0.818		NA
70	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	70	261	5			105	74	NA	NA	0.974		NA
71	"ENSG00000196507.11"	"TCEAL3"	chrX	+	103609037	103609927	103609042	103609927	103608603	103608673	71	18	2			79	74	NA	NA	0.894		NA
80	"ENSG00000126953.8"	"TIMM8A"	chrX	-	101345660	101348401	101345660	101346660	101348532	101348742	80	4	14			148	74	NA	NA	0.125		NA
101	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	101	16	0			148	74	NA	NA	1.0		NA
102	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274410	74280393	74280494	102	14	1			121	74	NA	NA	0.895		NA
103	"ENSG00000230590.12"	"FTX"	chrX	-	74280930	74281085	74280930	74281001	74281701	74281848	103	86	0			148	74	NA	NA	1.0		NA
108	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	108	12	0			77	74	NA	NA	1.0		NA
110	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	110	0	12			78	74	NA	NA	0.0		NA
111	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	111	26	0			80	74	NA	NA	1.0		NA
112	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72495155	72495266	72567888	72568030	112	30	0			76	74	NA	NA	1.0		NA
113	"ENSG00000147162.14"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533103	71533336	113	158	9			104	74	NA	NA	0.926		NA
114	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71533103	71533336	114	172	2			148	74	NA	NA	0.977		NA
115	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	115	370	15			148	74	NA	NA	0.925		NA
116	"ENSG00000147133.17"	"TAF1"	chrX	+	71376949	71377191	71377012	71377191	71375166	71375286	116	83	12			137	74	NA	NA	0.789		NA
117	"ENSG00000147133.17"	"TAF1"	chrX	+	71392870	71392994	71392874	71392994	71392568	71392718	117	14	61			78	74	NA	NA	0.179		NA
118	"ENSG00000147133.17"	"TAF1"	chrX	+	71397252	71397466	71397255	71397466	71394066	71394245	118	68	4			77	74	NA	NA	0.942		NA
119	"ENSG00000147133.17"	"TAF1"	chrX	+	71423973	71424066	71424016	71424066	71423116	71423239	119	64	6			117	74	NA	NA	0.871		NA
120	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71148062	71148206	71144842	71144964	120	24	0			148	74	NA	NA	1.0		NA
121	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	121	10	52			108	74	NA	NA	0.116		NA
122	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	122	110	7			79	74	NA	NA	0.936		NA
123	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	123	178	0			148	74	NA	NA	1.0		NA
124	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	124	24	72			119	74	NA	NA	0.172		NA
125	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	125	9	69			97	74	NA	NA	0.091		NA
126	"ENSG00000184634.17"	"MED12"	chrX	+	71132072	71132538	71132376	71132538	71131549	71131621	126	72	1			148	74	NA	NA	0.973		NA
127	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137383	71137233	71137383	71136878	71137029	127	51	4			121	74	NA	NA	0.886		NA
128	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137557	71137635	71136878	71137029	128	53	22			148	74	NA	NA	0.546		NA
129	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137560	71137635	71136878	71137029	129	53	2			148	74	NA	NA	0.93		NA
130	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71136878	71137029	130	23	2			77	74	NA	NA	0.917		NA
131	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383	131	14	2			77	74	NA	NA	0.871		NA
132	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	132	19	5			77	74	NA	NA	0.785		NA
133	"ENSG00000184634.17"	"MED12"	chrX	+	71137761	71137943	71137855	71137943	71137186	71137392	133	33	1			148	74	NA	NA	0.943		NA
134	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	134	43	2			87	74	NA	NA	0.948		NA
138	"ENSG00000001497.18"	"LAS1L"	chrX	-	65514822	65514973	65514822	65514970	65517986	65518465	138	39	3			77	74	NA	NA	0.926		NA
139	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65518465	65517986	65518073	65520701	65522285	139	51	0			148	74	NA	NA	1.0		NA
141	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522605	65522430	65522493	65523559	65523707	141	7	4			148	74	NA	NA	0.467		NA
142	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522493	65523559	65523707	142	7	4			148	74	NA	NA	0.467		NA
144	"ENSG00000001497.18"	"LAS1L"	chrX	-	65523559	65523876	65523559	65523707	65524055	65524614	144	6	73			148	74	NA	NA	0.039		NA
145	"ENSG00000001497.18"	"LAS1L"	chrX	-	65524055	65524614	65524055	65524262	65524964	65525050	145	32	22			148	74	NA	NA	0.421		NA
147	"ENSG00000235437.9"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	147	14	8			148	74	NA	NA	0.467		NA
164	"ENSG00000130119.17"	"GNL3L"	chrX	+	54543145	54543342	54543206	54543342	54542954	54543038	164	6	62			135	74	NA	NA	0.05		NA
165	"ENSG00000172943.21"	"PHF8"	chrX	-	54042630	54042820	54042630	54042809	54044874	54044949	165	12	0			85	74	NA	NA	1.0		NA
167	"ENSG00000126012.13"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198976	53199158	167	342	4			148	74	NA	NA	0.977		NA
168	"ENSG00000126012.13"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53214688	53214847	168	242	11			148	74	NA	NA	0.917		NA
169	"ENSG00000126012.13"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	169	244	94			77	74	NA	NA	0.714		NA
176	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	176	39	1			124	74	NA	NA	0.959		NA
179	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48903183	48905482	48903183	48903465	48906391	48906543	179	33	0			148	74	NA	NA	1.0		NA
180	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48904745	48905482	48904745	48904892	48906391	48906543	180	50	27			148	74	NA	NA	0.481		NA
181	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48906391	48906543	48906391	48906508	48909813	48909996	181	90	1			109	74	NA	NA	0.984		NA
182	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	182	22	0			121	74	NA	NA	1.0		NA
183	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	183	37	0			148	74	NA	NA	1.0		NA
184	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	184	28	5			148	74	NA	NA	0.737		NA
185	"ENSG00000102145.15"	"GATA1"	chrX	+	48793792	48794311	48794133	48794311	48793171	48793297	185	1128	38			148	74	NA	NA	0.937		NA
187	"ENSG00000101940.18"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	187	103	6			108	74	NA	NA	0.922		NA
188	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	188	87	6			86	74	NA	NA	0.926		NA
189	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667	189	52	3			148	74	NA	NA	0.897		NA
190	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48460985	48461086	48460985	48461076	48461717	48461797	190	35	2			84	74	NA	NA	0.939		NA
192	"ENSG00000102225.17"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	192	10	178			95	74	NA	NA	0.042		NA
193	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696	193	604	2			148	74	NA	NA	0.993		NA
194	"ENSG00000147050.17"	"KDM6A"	chrX	+	45062646	45063817	45063421	45063817	45061323	45061419	194	144	28			148	74	NA	NA	0.72		NA
195	"ENSG00000147050.17"	"KDM6A"	chrX	+	45083459	45083608	45083518	45083608	45082714	45082789	195	297	3			133	74	NA	NA	0.982		NA
196	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090832	196	25	2			148	74	NA	NA	0.862		NA
197	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090864	197	63	107			148	74	NA	NA	0.227		NA
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339035	41339083	41337407	41337465	199	26	433			148	74	NA	NA	0.029		NA
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339038	41339083	41337407	41337465	200	53	24			148	74	NA	NA	0.525		NA
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41339038	41339083	41337407	41337465	201	461	24			77	74	NA	NA	0.949		NA
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342494	41342653	202	544	1			147	74	NA	NA	0.996		NA
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343220	41343351	41342736	41342836	203	488	0			79	74	NA	NA	1.0		NA
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342736	41342836	204	1007	0			147	74	NA	NA	1.0		NA
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343220	41343351	41343288	41343351	41342736	41342836	205	519	0			142	74	NA	NA	1.0		NA
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41344029	41344128	41343215	41343351	206	497	24			148	74	NA	NA	0.912		NA
207	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346622	41346504	41346622	41346228	41346410	207	9	912			85	74	NA	NA	0.009		NA
208	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347311	41347451	41346504	41346622	208	760	59			148	74	NA	NA	0.866		NA
209	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347314	41347451	41346504	41346622	209	766	20			148	74	NA	NA	0.95		NA
210	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346504	41346622	210	66	20			77	74	NA	NA	0.76		NA
211	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346504	41346622	211	171	29			148	74	NA	NA	0.747		NA
212	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346858	41347012	212	309	206			77	74	NA	NA	0.59		NA
213	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012	213	414	62			148	74	NA	NA	0.77		NA
214	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41347859	41347915	41347311	41347451	214	1039	18			148	74	NA	NA	0.967		NA
215	"ENSG00000183337.18"	"BCOR"	chrX	-	40063607	40063952	40063607	40063850	40064335	40064599	215	316	69			148	74	NA	NA	0.696		NA
216	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38290958	38291024	216	18	0			148	74	NA	NA	1.0		NA
222	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	222	657	4			101	74	NA	NA	0.992		NA
223	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136216813	136218493	136216813	136217258	136219397	136219495	223	17	0			148	74	NA	NA	1.0		NA
224	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136231543	136232220	136231543	136232097	136236243	136236339	224	16	0			148	74	NA	NA	1.0		NA
225	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15799871	15799953	15799882	15799953	15790933	15791013	225	27	9			85	74	NA	NA	0.723		NA
227	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15822730	15823201	15822844	15823201	15820206	15820316	227	48	0			148	74	NA	NA	1.0		NA
228	"ENSG00000165195.16"	"PIGA"	chrX	-	15324664	15325152	15324664	15324871	15325913	15326046	228	205	20			148	74	NA	NA	0.837		NA
229	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331215	15331299	15335500	15335523	229	236	3			148	74	NA	NA	0.975		NA
232	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736655	13736678	13735247	13735346	232	64	2			148	74	NA	NA	0.941		NA
233	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	233	8	24			148	74	NA	NA	0.143		NA
234	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13755150	13755242	13751248	13751368	234	35	1			148	74	NA	NA	0.946		NA
235	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13760114	13760720	13757659	13757790	235	23	6			148	74	NA	NA	0.657		NA
236	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13768053	13768224	13763744	13763855	236	10	1			148	74	NA	NA	0.833		NA
241	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765469	11765729	11763779	11763938	241	39	0			77	74	NA	NA	1.0		NA
242	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765521	11765729	11763779	11763938	242	84	0			129	74	NA	NA	1.0		NA
243	"ENSG00000005302.19"	"MSL3"	chrX	+	11765469	11765729	11765521	11765729	11763779	11763938	243	45	0			126	74	NA	NA	1.0		NA
244	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768572	11768682	11765466	11765729	244	53	34			148	74	NA	NA	0.438		NA
245	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768574	11768682	11765466	11765729	245	51	0			148	74	NA	NA	1.0		NA
246	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768574	11768682	11765466	11765729	246	35	0			76	74	NA	NA	1.0		NA
247	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768621	11768682	11765537	11765729	247	67	2			123	74	NA	NA	0.953		NA
261	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	261	36	0			80	74	NA	NA	1.0		NA
262	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	262	42	8			118	74	NA	NA	0.767		NA
263	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50579425	50579507	50579425	50579458	50579790	50579830	263	62	0			123	74	NA	NA	1.0		NA
265	"ENSG00000177989.14"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773	265	7	3			120	74	NA	NA	0.59		NA
266	"ENSG00000025708.14"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476	266	1	12			89	74	NA	NA	0.065		NA
270	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	270	21	80			77	74	NA	NA	0.201		NA
271	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50523016	50523166	50523079	50523166	50522820	50522922	271	244	5			137	74	NA	NA	0.963		NA
272	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	272	5	82			77	74	NA	NA	0.055		NA
273	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	273	6	37			77	74	NA	NA	0.135		NA
274	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	274	14	30			95	74	NA	NA	0.267		NA
275	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	275	25	1			78	74	NA	NA	0.96		NA
277	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	277	16	133			105	74	NA	NA	0.078		NA
278	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	278	126	4			106	74	NA	NA	0.957		NA
279	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	279	52	43			148	74	NA	NA	0.377		NA
280	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	280	45	0			78	74	NA	NA	1.0		NA
281	"ENSG00000170638.10"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	281	253	8			148	74	NA	NA	0.941		NA
283	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	283	13	5			102	74	NA	NA	0.654		NA
284	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	284	48	5			148	74	NA	NA	0.828		NA
285	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	285	43	0			148	74	NA	NA	1.0		NA
293	"ENSG00000138964.17"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	293	69	36			148	74	NA	NA	0.489		NA
294	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	294	13	496			116	74	NA	NA	0.016		NA
295	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	295	552	0			148	74	NA	NA	1.0		NA
296	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	296	671	3			148	74	NA	NA	0.991		NA
297	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42636714	42636846	297	340	0			148	74	NA	NA	1.0		NA
298	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631468	42631377	42631450	42636714	42636846	298	2	337			92	74	NA	NA	0.005		NA
299	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42595536	42595614	42595536	42595603	42596185	42596365	299	219	3			85	74	NA	NA	0.985		NA
300	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42601969	42602107	42601969	42602056	42602769	42603160	300	7	33			125	74	NA	NA	0.112		NA
302	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42577843	42577962	42577843	42577959	42580216	42580359	302	23	1			77	74	NA	NA	0.957		NA
303	"ENSG00000189306.11"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147	303	3	64			148	74	NA	NA	0.023		NA
304	"ENSG00000100207.21"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	304	16	11			107	74	NA	NA	0.501		NA
309	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41213850	41214026	41213892	41214026	41209695	41209933	309	7	29			116	74	NA	NA	0.133		NA
310	"ENSG00000100359.21"	"SGSM3"	chr22	+	40409249	40409372	40409339	40409372	40408932	40409018	310	63	2			148	74	NA	NA	0.94		NA
311	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40353072	40353117	40346528	40346656	311	26	0			148	74	NA	NA	1.0		NA
312	"ENSG00000239900.14"	"ADSL"	chr22	+	40361087	40361342	40361272	40361342	40360401	40360492	312	32	166			148	74	NA	NA	0.088		NA
