ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
172	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141511	42141675	42141624	42141675	42141151	42141339	172	14	3			148	74	NA	NA	0.7		NA
173	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	173	24	3			148	74	NA	NA	0.8		NA
175	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688151	41688327	41680243	41680364	175	45	0			148	74	NA	NA	1.0		NA
176	"ENSG00000100138.15"	"SNU13"	chr22	-	41688078	41688327	41688151	41688327	41680243	41680364	176	45	0			147	74	NA	NA	1.0		NA
178	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	178	51	7			148	74	NA	NA	0.785		NA
180	"ENSG00000196588.21"	"MRTFA"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907	180	6	46			84	74	NA	NA	0.103		NA
181	"ENSG00000196588.21"	"MRTFA"	chr22	-	40463220	40463286	40463242	40463286	40435498	40435554	181	56	0			96	74	NA	NA	1.0		NA
183	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	183	5	10			105	74	NA	NA	0.261		NA
184	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	184	8	10			116	74	NA	NA	0.338		NA
186	"ENSG00000100321.15"	"SYNGR1"	chr22	+	39374315	39374660	39374315	39374553	39376051	39376197	186	0	12			148	74	NA	NA	0.0		NA
187	"ENSG00000100316.16"	"RPL3"	chr22	-	39319389	39319623	39319594	39319623	39318399	39318592	187	13	231			148	74	NA	NA	0.027		NA
190	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38140133	38140169	38134987	38135084	190	48	2			148	74	NA	NA	0.923		NA
192	"ENSG00000100142.16"	"POLR2F"	chr22	+	37956772	37956901	37956772	37956842	37959345	37959476	192	21	63			133	74	NA	NA	0.156		NA
194	"ENSG00000100129.18"	"EIF3L"	chr22	+	37851279	37851561	37851279	37851490	37855564	37855644	194	9	125			145	74	NA	NA	0.035		NA
196	"ENSG00000100365.16"	"NCF4"	chr22	+	36875652	36875787	36875652	36875783	36876028	36876094	196	0	11			78	74	NA	NA	0.0		NA
200	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	200	91	21			92	74	NA	NA	0.777		NA
201	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	201	0	69			77	74	NA	NA	0.0		NA
206	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	206	11	2			78	74	NA	NA	0.839		NA
207	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31810520	31810665	31810520	31810641	31814991	31815212	207	0	19			98	74	NA	NA	0.0		NA
211	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	211	71	0			125	74	NA	NA	1.0		NA
215	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403	215	20	3			148	74	NA	NA	0.769		NA
216	"ENSG00000099999.15"	"RNF215"	chr22	-	30379481	30379622	30379547	30379622	30377819	30378142	216	16	0			140	74	NA	NA	1.0		NA
217	"ENSG00000100325.15"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110	217	87	4			148	74	NA	NA	0.916		NA
219	"ENSG00000100296.14"	"THOC5"	chr22	-	29528273	29528466	29528425	29528466	29528077	29528177	219	24	29			148	74	NA	NA	0.293		NA
220	"ENSG00000100296.14"	"THOC5"	chr22	-	29528936	29529239	29529161	29529239	29528425	29528466	220	5	74			148	74	NA	NA	0.033		NA
221	"ENSG00000100296.14"	"THOC5"	chr22	-	29543414	29543542	29543428	29543542	29542858	29542956	221	0	10			88	74	NA	NA	0.0		NA
223	"ENSG00000100219.17"	"XBP1"	chr22	-	28799041	28799153	28799056	28799153	28797076	28797205	223	2	68			89	74	NA	NA	0.024		NA
236	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	236	19	28			101	74	NA	NA	0.332		NA
237	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801135	23800943	23801081	23803294	23803422	237	5	32			128	74	NA	NA	0.083		NA
238	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	238	12	32			148	74	NA	NA	0.158		NA
239	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801135	23803294	23803422	239	14	0			148	74	NA	NA	1.0		NA
243	"ENSG00000159496.15"	"RGL4"	chr22	+	23690773	23692209	23690773	23690947	23692334	23692528	243	21	0			148	74	NA	NA	1.0		NA
244	"ENSG00000272578.5"	"ENSG00000272578"	chr22	-	23686789	23686995	23686837	23686995	23683743	23683867	244	14	1			122	74	NA	NA	0.895		NA
245	"ENSG00000272578.5"	"ENSG00000272578"	chr22	-	23715008	23715194	23715011	23715194	23714516	23714701	245	12	0			77	74	NA	NA	1.0		NA
247	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23690231	23690356	23690235	23690356	23683724	23683867	247	17	0			78	74	NA	NA	1.0		NA
250	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21670853	21670565	21670611	21670996	21671059	250	18	8			148	74	NA	NA	0.529		NA
251	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21671059	21670565	21670611	21672329	21672381	251	50	0			148	74	NA	NA	1.0		NA
252	"ENSG00000100023.20"	"PPIL2"	chr22	+	21686891	21687085	21686891	21686998	21687642	21687732	252	14	26			148	74	NA	NA	0.212		NA
253	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694936	21695070	21694936	21694966	21695393	21695496	253	75	0			148	74	NA	NA	1.0		NA
254	"ENSG00000161179.14"	"YDJC"	chr22	-	21629542	21629761	21629601	21629761	21629307	21629407	254	110	10			133	74	NA	NA	0.86		NA
258	"ENSG00000099949.21"	"LZTR1"	chr22	+	20983026	20983122	20983026	20983089	20985840	20985897	258	3	7			107	74	NA	NA	0.229		NA
259	"ENSG00000099949.21"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829	259	8	35			148	74	NA	NA	0.103		NA
260	"ENSG00000099949.21"	"LZTR1"	chr22	+	20992793	20992904	20992793	20992897	20993661	20993754	260	46	1			81	74	NA	NA	0.977		NA
261	"ENSG00000241973.11"	"PI4KA"	chr22	-	20726487	20726541	20726497	20726541	20721297	20721418	261	33	0			84	74	NA	NA	1.0		NA
262	"ENSG00000099917.17"	"MED15"	chr22	+	20537116	20537215	20537116	20537204	20551435	20551487	262	7	101			85	74	NA	NA	0.057		NA
263	"ENSG00000099901.17"	"RANBP1"	chr22	+	20115937	20116430	20115937	20116395	20119012	20119149	263	13	0			109	74	NA	NA	1.0		NA
264	"ENSG00000128191.16"	"DGCR8"	chr22	+	20106591	20106698	20106591	20106685	20107270	20107398	264	23	0			87	74	NA	NA	1.0		NA
266	"ENSG00000183597.16"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443	266	16	13			148	74	NA	NA	0.381		NA
267	"ENSG00000183597.16"	"TANGO2"	chr22	+	20061529	20061706	20061529	20061683	20063337	20063442	267	8	11			97	74	NA	NA	0.357		NA
268	"ENSG00000070010.19"	"UFD1"	chr22	-	19475469	19475602	19475495	19475602	19475067	19475100	268	31	4			100	74	NA	NA	0.852		NA
270	"ENSG00000160299.17"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148	270	101	6			148	74	NA	NA	0.894		NA
271	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46291333	46291462	271	7	3			148	74	NA	NA	0.538		NA
276	"ENSG00000186866.17"	"POFUT2"	chr21	-	45283351	45283527	45283382	45283527	45282348	45282459	276	15	11			105	74	NA	NA	0.49		NA
278	"ENSG00000160255.18"	"ITGB2"	chr21	-	44910599	44910785	44910724	44910785	44910283	44910372	278	13	85			148	74	NA	NA	0.071		NA
280	"ENSG00000184900.16"	"SUMO3"	chr21	-	44808996	44809118	44809046	44809118	44805616	44807040	280	5	269			124	74	NA	NA	0.011		NA
281	"ENSG00000184900.16"	"SUMO3"	chr21	-	44813861	44814104	44813975	44814104	44809046	44809118	281	55	221			148	74	NA	NA	0.111		NA
282	"ENSG00000160226.16"	"CFAP410"	chr21	-	44330462	44330916	44330822	44330916	44329890	44330326	282	150	71			148	74	NA	NA	0.514		NA
283	"ENSG00000160226.16"	"CFAP410"	chr21	-	44334060	44335804	44335757	44335804	44333032	44333262	283	79	30			148	74	NA	NA	0.568		NA
285	"ENSG00000160193.12"	"WDR4"	chr21	-	42873550	42873691	42873602	42873691	42863439	42863596	285	7	13			126	74	NA	NA	0.24		NA
286	"ENSG00000160179.19"	"ABCG1"	chr21	+	42287888	42288073	42287888	42288037	42288210	42288312	286	32	9			110	74	NA	NA	0.705		NA
291	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39390919	39390697	39390863	39391768	39391836	291	12	3			130	74	NA	NA	0.695		NA
292	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39391476	39390697	39390863	39391768	39391836	292	14	3			148	74	NA	NA	0.7		NA
293	"ENSG00000182093.16"	"GET1"	chr21	+	39390697	39391476	39390697	39390919	39391768	39391836	293	10	0			148	74	NA	NA	1.0		NA
295	"ENSG00000185658.14"	"BRWD1"	chr21	-	39255644	39255828	39255664	39255828	39250795	39250889	295	47	7			94	74	NA	NA	0.841		NA
296	"ENSG00000185658.14"	"BRWD1"	chr21	-	39264890	39265019	39264985	39265019	39264459	39264685	296	169	0			148	74	NA	NA	1.0		NA
297	"ENSG00000100092.24"	"SH3BP1"	chr22	+	37642538	37642737	37642538	37642615	37642894	37643006	297	3	30			148	74	NA	NA	0.048		NA
301	"ENSG00000241837.7"	"ATP5PO"	chr21	-	33906448	33907453	33907340	33907453	33903934	33904021	301	28	67			148	74	NA	NA	0.173		NA
305	"ENSG00000159086.15"	"PAXBP1"	chr21	-	32755212	32755353	32755229	32755353	32751118	32751218	305	60	8			91	74	NA	NA	0.859		NA
327	"ENSG00000125520.14"	"SLC2A4RG"	chr20	+	63742335	63742615	63742335	63742364	63742698	63742790	327	196	6			148	74	NA	NA	0.942		NA
328	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734644	63734824	328	45	2			101	74	NA	NA	0.943		NA
329	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733712	63734644	63734824	329	75	2			137	74	NA	NA	0.953		NA
330	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733775	63733586	63733739	63734644	63734824	330	31	1			110	74	NA	NA	0.954		NA
331	"ENSG00000197114.12"	"ZGPAT"	chr20	+	63733586	63733739	63733586	63733712	63734704	63734824	331	73	10			101	74	NA	NA	0.842		NA
332	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63689749	63690210	63689749	63689865	63690293	63690441	332	54	0			148	74	NA	NA	1.0		NA
333	"ENSG00000026036.22"	"RTEL1-TNFRSF6B"	chr20	+	63695327	63695650	63695327	63695480	63695777	63697191	333	46	13			148	74	NA	NA	0.639		NA
334	"ENSG00000258366.11"	"RTEL1"	chr20	+	63658304	63658466	63658304	63658459	63659232	63659504	334	14	0			81	74	NA	NA	1.0		NA
336	"ENSG00000130703.17"	"OSBPL2"	chr20	+	62242320	62242661	62242320	62242434	62256056	62256221	336	20	2			148	74	NA	NA	0.833		NA
337	"ENSG00000101182.15"	"PSMA7"	chr20	-	62139695	62139905	62139780	62139905	62139074	62139197	337	49	77			148	74	NA	NA	0.241		NA
338	"ENSG00000130699.20"	"TAF4"	chr20	-	62006509	62006758	62006545	62006758	62003730	62003878	338	14	0			110	74	NA	NA	1.0		NA
339	"ENSG00000101158.15"	"NELFCD"	chr20	+	58989857	58990232	58989857	58989988	58990909	58991075	339	23	23			148	74	NA	NA	0.333		NA
340	"ENSG00000101158.15"	"NELFCD"	chr20	+	58993623	58993764	58993623	58993675	58994109	58994239	340	102	11			148	74	NA	NA	0.823		NA
341	"ENSG00000101158.15"	"NELFCD"	chr20	+	58994109	58994239	58994109	58994191	58994641	58995133	341	45	0			122	74	NA	NA	1.0		NA
342	"ENSG00000124222.22"	"STX16"	chr20	+	58652072	58652138	58652072	58652087	58659622	58659634	342	17	6			125	74	NA	NA	0.626		NA
343	"ENSG00000124222.22"	"STX16"	chr20	+	58667489	58667608	58667489	58667597	58667986	58668127	343	3	115			85	74	NA	NA	0.022		NA
355	"ENSG00000240849.11"	"PEDS1"	chr20	-	50130855	50130947	50130864	50130947	50129545	50129690	355	51	0			83	74	NA	NA	1.0		NA
356	"ENSG00000244687.13"	"UBE2V1"	chr20	-	50096482	50096820	50096671	50096820	50084128	50084254	356	8	9			148	74	NA	NA	0.308		NA
358	"ENSG00000177410.13"	"ZFAS1"	chr20	+	49278641	49278738	49278641	49278716	49279103	49279208	358	4	45			96	74	NA	NA	0.064		NA
359	"ENSG00000124151.19"	"NCOA3"	chr20	+	47649004	47649109	47649004	47649097	47650981	47651276	359	12	0			86	74	NA	NA	1.0		NA
361	"ENSG00000064601.21"	"CTSA"	chr20	+	45891568	45892027	45891568	45891762	45892272	45892323	361	68	1			148	74	NA	NA	0.971		NA
362	"ENSG00000064601.21"	"CTSA"	chr20	+	45892724	45892887	45892724	45892880	45893219	45893311	362	3	20			81	74	NA	NA	0.121		NA
363	"ENSG00000064601.21"	"CTSA"	chr20	+	45892724	45893311	45892724	45892880	45893987	45894072	363	35	5			148	74	NA	NA	0.778		NA
365	"ENSG00000064601.21"	"CTSA"	chr20	+	45894993	45897806	45894993	45895133	45898004	45898109	365	63	0			148	74	NA	NA	1.0		NA
366	"ENSG00000064601.21"	"CTSA"	chr20	+	45894993	45897806	45894993	45895138	45898004	45898109	366	62	0			148	74	NA	NA	1.0		NA
367	"ENSG00000244274.9"	"DBNDD2"	chr20	+	45408800	45409036	45408800	45408938	45409931	45410610	367	4	9			148	74	NA	NA	0.182		NA
371	"ENSG00000185513.17"	"L3MBTL1"	chr20	+	43530283	43530889	43530283	43530419	43532772	43532924	371	10	0			148	74	NA	NA	1.0		NA
372	"ENSG00000185513.17"	"L3MBTL1"	chr20	+	43530283	43532924	43530283	43530419	43533341	43533418	372	15	3			148	74	NA	NA	0.714		NA
381	"ENSG00000101347.11"	"SAMHD1"	chr20	-	36935028	36935189	36935080	36935189	36930759	36930875	381	18	0			126	74	NA	NA	1.0		NA
382	"ENSG00000101084.19"	"RAB5IF"	chr20	+	36609600	36609758	36609600	36609730	36612009	36612557	382	0	54			102	74	NA	NA	0.0		NA
383	"ENSG00000080845.19"	"DLGAP4"	chr20	+	36525850	36526077	36525850	36526006	36526812	36527231	383	4	40			145	74	NA	NA	0.049		NA
385	"ENSG00000244005.13"	"NFS1"	chr20	-	35699191	35699352	35699309	35699352	35698480	35698590	385	29	0			148	74	NA	NA	1.0		NA
389	"ENSG00000078814.18"	"MYH7B"	chr20	+	35001430	35001592	35001430	35001526	35001947	35002085	389	17	0			140	74	NA	NA	1.0		NA
391	"ENSG00000131069.20"	"ACSS2"	chr20	+	34914095	34914171	34914095	34914117	34914322	34914437	391	18	0			128	74	NA	NA	1.0		NA
392	"ENSG00000078747.16"	"ITCH"	chr20	+	34477771	34477906	34477771	34477860	34479629	34479789	392	2	27			120	74	NA	NA	0.044		NA
393	"ENSG00000125967.17"	"NECAB3"	chr20	-	33659496	33659732	33659652	33659732	33658721	33658834	393	46	0			148	74	NA	NA	1.0		NA
407	"ENSG00000227195.11"	"MIR663AHG"	chr20	-	26209122	26209236	26209162	26209236	26199448	26199523	407	10	0			114	74	NA	NA	1.0		NA
