ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
81	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65523559	65523707	65517986	65518465	81	18	109			148	74	NA	NA	0.076		NA
82	"ENSG00000001497.18"	"LAS1L"	chrX	-	65524055	65524614	65524563	65524614	65523559	65523707	82	130	1			148	74	NA	NA	0.985		NA
83	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528259	65529258	65529211	65529258	65524964	65525050	83	82	6			148	74	NA	NA	0.872		NA
84	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65528963	65529258	65528259	65528369	84	14	0			148	74	NA	NA	1.0		NA
85	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65529211	65529258	65528259	65528369	85	18	33			148	74	NA	NA	0.214		NA
86	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528963	65529258	65529211	65529258	65528259	65528369	86	18	33			148	74	NA	NA	0.214		NA
88	"ENSG00000204271.13"	"SPIN3"	chrX	-	56995215	56995530	56995241	56995530	56994722	56994949	88	6	4			100	74	NA	NA	0.526		NA
89	"ENSG00000204271.13"	"SPIN3"	chrX	-	56995215	56995555	56995280	56995555	56994722	56994949	89	9	1			139	74	NA	NA	0.827		NA
93	"ENSG00000067445.22"	"TRO"	chrX	+	54928602	54931031	54928602	54928710	54931203	54931431	93	20	3			148	74	NA	NA	0.769		NA
94	"ENSG00000130119.17"	"GNL3L"	chrX	+	54539039	54539500	54539039	54539101	54540134	54540242	94	13	89			148	74	NA	NA	0.068		NA
95	"ENSG00000130119.17"	"GNL3L"	chrX	+	54540134	54540242	54540134	54540238	54541272	54541389	95	133	2			78	74	NA	NA	0.984		NA
96	"ENSG00000126012.13"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	96	63	69			83	74	NA	NA	0.449		NA
99	"ENSG00000171365.17"	"CLCN5"	chrX	+	49923406	49923741	49923406	49923482	49925170	49925314	99	7	7			148	74	NA	NA	0.333		NA
102	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	102	23	0			133	74	NA	NA	1.0		NA
103	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325	103	17	0			87	74	NA	NA	1.0		NA
104	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	104	14	1			110	74	NA	NA	0.904		NA
105	"ENSG00000068308.15"	"OTUD5"	chrX	-	48934695	48934867	48934710	48934867	48934463	48934612	105	7	123			89	74	NA	NA	0.045		NA
106	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48909813	48909996	48909852	48909996	48906391	48906543	106	93	1			113	74	NA	NA	0.984		NA
107	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911506	48911646	48909813	48909996	107	26	0			112	74	NA	NA	1.0		NA
108	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911545	48911646	48909813	48909996	108	47	3			148	74	NA	NA	0.887		NA
109	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911506	48911646	48911545	48911646	48909813	48909996	109	22	3			113	74	NA	NA	0.828		NA
110	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911545	48911958	48911858	48911958	48909813	48909996	110	49	0			148	74	NA	NA	1.0		NA
111	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48575667	48575560	48575630	48576313	48576419	111	1042	0			111	74	NA	NA	1.0		NA
112	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575630	48576313	48576419	112	360	0			148	74	NA	NA	1.0		NA
113	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419	113	37	696			148	74	NA	NA	0.026		NA
114	"ENSG00000102225.17"	"CDK16"	chrX	+	47222260	47222380	47222260	47222342	47223551	47223759	114	36	10			112	74	NA	NA	0.704		NA
115	"ENSG00000102225.17"	"CDK16"	chrX	+	47224384	47224518	47224384	47224476	47224617	47224743	115	253	3			116	74	NA	NA	0.982		NA
116	"ENSG00000182872.16"	"RBM10"	chrX	+	47179879	47180040	47179879	47180037	47180211	47180309	116	54	54			77	74	NA	NA	0.49		NA
117	"ENSG00000147050.17"	"KDM6A"	chrX	+	45090722	45090864	45090722	45090832	45107409	45107536	117	87	1			106	74	NA	NA	0.984		NA
118	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45106713	45106541	45106649	45107409	45107536	118	36	4			138	74	NA	NA	0.828		NA
122	"ENSG00000147044.23"	"CASK"	chrX	-	41853096	41853227	41853114	41853227	41787177	41787283	122	11	27			92	74	NA	NA	0.247		NA
123	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333783	41337407	41337465	123	223	0			148	74	NA	NA	1.0		NA
124	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	124	531	12			148	74	NA	NA	0.957		NA
125	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41343215	41343351	125	484	4			148	74	NA	NA	0.984		NA
126	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	126	415	0			148	74	NA	NA	1.0		NA
127	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	127	61	447			148	74	NA	NA	0.064		NA
128	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	128	4	331			77	74	NA	NA	0.011		NA
132	"ENSG00000124486.14"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	132	20	72			122	74	NA	NA	0.144		NA
133	"ENSG00000183337.18"	"BCOR"	chrX	-	40052112	40052400	40052218	40052400	40049814	40049991	133	55	0			148	74	NA	NA	1.0		NA
134	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287864	38288041	38276586	38276772	134	12	0			148	74	NA	NA	1.0		NA
135	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	135	13	1			78	74	NA	NA	0.925		NA
139	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331589	15331992	15325913	15326046	139	69	1			148	74	NA	NA	0.972		NA
140	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331819	15331992	15325913	15326046	140	56	0			148	74	NA	NA	1.0		NA
141	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331873	15331992	15325913	15326046	141	60	3			148	74	NA	NA	0.909		NA
142	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331819	15331992	15325913	15326046	142	36	0			148	74	NA	NA	1.0		NA
143	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331873	15331992	15325913	15326046	143	40	3			148	74	NA	NA	0.87		NA
144	"ENSG00000165195.16"	"PIGA"	chrX	-	15331819	15331992	15331873	15331992	15325913	15326046	144	31	3			128	74	NA	NA	0.857		NA
145	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	145	0	40			77	74	NA	NA	0.0		NA
146	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	146	0	48			78	74	NA	NA	0.0		NA
147	"ENSG00000196459.15"	"TRAPPC2"	chrX	-	13734043	13734185	13734049	13734185	13719870	13719982	147	25	0			80	74	NA	NA	1.0		NA
148	"ENSG00000101911.13"	"PRPS2"	chrX	+	12799206	12799399	12799206	12799390	12809233	12809332	148	7	66			83	74	NA	NA	0.086		NA
149	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498	149	69	1			148	74	NA	NA	0.972		NA
151	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11772155	11772255	151	63	0			148	74	NA	NA	1.0		NA
154	"ENSG00000130021.15"	"PUDP"	chrX	-	7105619	7105838	7105748	7105838	7077219	7077449	154	23	0			148	74	NA	NA	1.0		NA
158	"ENSG00000184319.17"	"RPL23AP82"	chr22	+	50783796	50784072	50783796	50784021	50785172	50785293	158	1	11			125	74	NA	NA	0.051		NA
160	"ENSG00000205593.12"	"DENND6B"	chr22	-	50313813	50314272	50314206	50314272	50313634	50313724	160	15	1			148	74	NA	NA	0.882		NA
163	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	163	22	48			148	74	NA	NA	0.186		NA
164	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50220250	50221874	50219956	50220015	164	25	24			133	74	NA	NA	0.367		NA
165	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50221274	50221874	50219956	50220015	165	75	0			148	74	NA	NA	1.0		NA
166	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220250	50221874	50221274	50221874	50219956	50220015	166	99	0			148	74	NA	NA	1.0		NA
173	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42628151	42628281	42627303	42627389	173	224	0			148	74	NA	NA	1.0		NA
174	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636478	42636598	42636584	42636598	42631377	42631450	174	49	0			148	74	NA	NA	1.0		NA
175	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636584	42636846	42636714	42636846	42631377	42631450	175	9	140			148	74	NA	NA	0.031		NA
176	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42581627	42582011	42581928	42582011	42580216	42580359	176	5	35			148	74	NA	NA	0.067		NA
179	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	179	8	2			148	74	NA	NA	0.667		NA
180	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688078	41688327	41680243	41680364	180	25	0			148	74	NA	NA	1.0		NA
181	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688151	41688327	41680243	41680364	181	39	0			148	74	NA	NA	1.0		NA
182	"ENSG00000100138.15"	"SNU13"	chr22	-	41688078	41688327	41688151	41688327	41680243	41680364	182	39	0			147	74	NA	NA	1.0		NA
183	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	183	17	46			148	74	NA	NA	0.156		NA
184	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	184	36	2			148	74	NA	NA	0.9		NA
186	"ENSG00000196588.21"	"MRTFA"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907	186	2	65			84	74	NA	NA	0.026		NA
187	"ENSG00000196588.21"	"MRTFA"	chr22	-	40463220	40463286	40463242	40463286	40435498	40435554	187	92	2			96	74	NA	NA	0.973		NA
188	"ENSG00000239900.14"	"ADSL"	chr22	+	40346528	40346711	40346528	40346656	40349831	40353117	188	163	2			129	74	NA	NA	0.979		NA
189	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	189	208	4			148	74	NA	NA	0.963		NA
190	"ENSG00000239900.14"	"ADSL"	chr22	+	40358863	40359306	40358863	40359035	40360401	40360492	190	171	1			148	74	NA	NA	0.988		NA
191	"ENSG00000239900.14"	"ADSL"	chr22	+	40360401	40361342	40360401	40360492	40361487	40361635	191	231	1			148	74	NA	NA	0.991		NA
192	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	192	9	196			105	74	NA	NA	0.031		NA
193	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	193	6	196			116	74	NA	NA	0.019		NA
196	"ENSG00000100316.16"	"RPL3"	chr22	-	39319389	39319623	39319594	39319623	39318399	39318592	196	18	1211			148	74	NA	NA	0.007		NA
198	"ENSG00000198792.13"	"TMEM184B"	chr22	-	38246784	38246885	38246805	38246885	38245934	38246100	198	12	0			95	74	NA	NA	1.0		NA
199	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38140133	38140169	38134987	38135084	199	285	7			148	74	NA	NA	0.953		NA
201	"ENSG00000100142.16"	"POLR2F"	chr22	+	37956772	37956901	37956772	37956842	37959345	37959476	201	13	129			133	74	NA	NA	0.053		NA
203	"ENSG00000100129.18"	"EIF3L"	chr22	+	37851279	37851561	37851279	37851490	37855564	37855644	203	60	1901			145	74	NA	NA	0.016		NA
205	"ENSG00000100365.16"	"NCF4"	chr22	+	36875652	36875787	36875652	36875783	36876028	36876094	205	3	223			78	74	NA	NA	0.013		NA
209	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	209	44	3			92	74	NA	NA	0.922		NA
210	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	210	2	26			77	74	NA	NA	0.069		NA
214	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31784813	31785107	31784813	31784875	31792032	31792102	214	16	20			148	74	NA	NA	0.286		NA
215	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	215	25	4			78	74	NA	NA	0.856		NA
216	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31810520	31810665	31810520	31810641	31814991	31815212	216	1	24			98	74	NA	NA	0.031		NA
217	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31838684	31838845	31838684	31838721	31843094	31843212	217	33	4			148	74	NA	NA	0.805		NA
218	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31905983	31906094	31905983	31906066	31906204	31906975	218	3	9			102	74	NA	NA	0.195		NA
219	"ENSG00000241878.12"	"PISD"	chr22	-	31621333	31621885	31621648	31621885	31620995	31621142	219	144	2			148	74	NA	NA	0.973		NA
220	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31454143	31454376	31454179	31454376	31450288	31450360	220	44	3			110	74	NA	NA	0.908		NA
222	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	222	274	0			125	74	NA	NA	1.0		NA
226	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403	226	14	5			148	74	NA	NA	0.583		NA
228	"ENSG00000100325.15"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110	228	196	0			148	74	NA	NA	1.0		NA
229	"ENSG00000100325.15"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29832244	29832342	229	30	13			121	74	NA	NA	0.585		NA
230	"ENSG00000100296.14"	"THOC5"	chr22	-	29528273	29528466	29528425	29528466	29528077	29528177	230	11	99			148	74	NA	NA	0.053		NA
231	"ENSG00000100296.14"	"THOC5"	chr22	-	29528936	29529239	29529161	29529239	29528425	29528466	231	7	114			148	74	NA	NA	0.03		NA
232	"ENSG00000100296.14"	"THOC5"	chr22	-	29543414	29543542	29543428	29543542	29542858	29542956	232	0	77			88	74	NA	NA	0.0		NA
233	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29292136	29292169	233	674	5			148	74	NA	NA	0.985		NA
234	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299598	29299851	234	289	8			148	74	NA	NA	0.948		NA
235	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299851	29298732	29298895	29300121	29300336	235	527	2			148	74	NA	NA	0.992		NA
236	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29300121	29300525	236	223	2			148	74	NA	NA	0.982		NA
238	"ENSG00000100219.17"	"XBP1"	chr22	-	28799041	28799153	28799056	28799153	28797076	28797205	238	18	363			89	74	NA	NA	0.04		NA
239	"ENSG00000100209.11"	"HSCB"	chr22	+	28743881	28743978	28743881	28743923	28744614	28744704	239	54	0			129	74	NA	NA	1.0		NA
240	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744709	28744614	28744704	28745863	28746008	240	6	20			79	74	NA	NA	0.219		NA
246	"ENSG00000235954.8"	"TTC28-AS1"	chr22	+	27997410	27998838	27997410	27997739	27999429	28001658	246	11	1			148	74	NA	NA	0.846		NA
251	"ENSG00000286070.2"	"ENSG00000286070"	chr22	+	24567983	24568176	24567983	24568037	24572017	24572061	251	268	10			148	74	NA	NA	0.931		NA
252	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	252	93	189			101	74	NA	NA	0.265		NA
253	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801135	23800943	23801081	23803294	23803422	253	8	133			128	74	NA	NA	0.034		NA
254	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	254	7	133			148	74	NA	NA	0.026		NA
255	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801135	23803294	23803422	255	15	3			148	74	NA	NA	0.714		NA
259	"ENSG00000159496.15"	"RGL4"	chr22	+	23690773	23692209	23690773	23690947	23692334	23692528	259	39	0			148	74	NA	NA	1.0		NA
261	"ENSG00000272578.5"	"ENSG00000272578"	chr22	-	23715008	23715194	23715011	23715194	23714516	23714701	261	12	0			77	74	NA	NA	1.0		NA
263	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23690231	23690356	23690235	23690356	23683724	23683867	263	23	8			78	74	NA	NA	0.732		NA
264	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23694118	23695517	23695172	23695517	23683724	23683867	264	57	7			148	74	NA	NA	0.803		NA
265	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23694118	23695517	23695172	23695517	23690235	23690356	265	59	2			148	74	NA	NA	0.937		NA
267	"ENSG00000100038.20"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449	267	15	12			148	74	NA	NA	0.385		NA
268	"ENSG00000100038.20"	"TOP3B"	chr22	-	21975904	21976187	21975980	21976187	21975639	21975807	268	27	1			148	74	NA	NA	0.931		NA
269	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21670853	21670565	21670611	21670996	21671059	269	37	38			148	74	NA	NA	0.327		NA
270	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21671059	21670565	21670611	21672329	21672381	270	87	1			148	74	NA	NA	0.978		NA
271	"ENSG00000100023.20"	"PPIL2"	chr22	+	21686891	21687085	21686891	21686998	21687642	21687732	271	30	61			148	74	NA	NA	0.197		NA
272	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694754	21695070	21694754	21694817	21695393	21695496	272	57	2			148	74	NA	NA	0.934		NA
273	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694936	21695070	21694936	21694966	21695393	21695496	273	91	2			148	74	NA	NA	0.958		NA
274	"ENSG00000161179.14"	"YDJC"	chr22	-	21629542	21629761	21629601	21629761	21629307	21629407	274	68	24			133	74	NA	NA	0.612		NA
278	"ENSG00000099949.21"	"LZTR1"	chr22	+	20983026	20983122	20983026	20983089	20985840	20985897	278	2	33			107	74	NA	NA	0.04		NA
279	"ENSG00000099949.21"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829	279	2	41			148	74	NA	NA	0.024		NA
280	"ENSG00000099949.21"	"LZTR1"	chr22	+	20992793	20992904	20992793	20992897	20993661	20993754	280	51	0			81	74	NA	NA	1.0		NA
281	"ENSG00000241973.11"	"PI4KA"	chr22	-	20726487	20726541	20726497	20726541	20721297	20721418	281	105	1			84	74	NA	NA	0.989		NA
282	"ENSG00000099917.17"	"MED15"	chr22	+	20537116	20537215	20537116	20537204	20551435	20551487	282	9	72			85	74	NA	NA	0.098		NA
283	"ENSG00000099901.17"	"RANBP1"	chr22	+	20115937	20116430	20115937	20116395	20119012	20119149	283	19	0			109	74	NA	NA	1.0		NA
284	"ENSG00000128191.16"	"DGCR8"	chr22	+	20106591	20106698	20106591	20106685	20107270	20107398	284	84	8			87	74	NA	NA	0.899		NA
286	"ENSG00000183597.16"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443	286	15	18			148	74	NA	NA	0.294		NA
287	"ENSG00000183597.16"	"TANGO2"	chr22	+	20061529	20061706	20061529	20061683	20063337	20063442	287	1	28			97	74	NA	NA	0.027		NA
288	"ENSG00000070010.19"	"UFD1"	chr22	-	19475469	19475602	19475495	19475602	19475067	19475100	288	142	28			100	74	NA	NA	0.79		NA
290	"ENSG00000160299.17"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148	290	46	22			148	74	NA	NA	0.511		NA
291	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46291333	46291462	291	105	1			148	74	NA	NA	0.981		NA
292	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46296161	46296230	292	72	0			148	74	NA	NA	1.0		NA
