ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
64	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	64	60	4			105	74	NA	NA	0.914		NA
65	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	65	34	44			94	74	NA	NA	0.378		NA
66	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	66	121	44			125	74	NA	NA	0.619		NA
67	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	67	91	4			105	74	NA	NA	0.941		NA
74	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042	74	16	5			77	74	NA	NA	0.755		NA
77	"ENSG00000126953.8"	"TIMM8A"	chrX	-	101345660	101348401	101345660	101346660	101348532	101348742	77	8	15			148	74	NA	NA	0.211		NA
80	"ENSG00000225470.8"	"JPX"	chrX	+	73994839	73994961	73994845	73994961	73944583	73944662	80	10	0			80	74	NA	NA	1.0		NA
81	"ENSG00000225470.8"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73944583	73944662	81	13	0			98	74	NA	NA	1.0		NA
87	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961	87	9	1			148	74	NA	NA	0.818		NA
88	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73999354	74000496	73994839	73994961	88	26	0			148	74	NA	NA	1.0		NA
89	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73999608	74000496	73994839	73994961	89	33	0			148	74	NA	NA	1.0		NA
90	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	73999669	73999354	73999669	73994839	73994961	90	19	0			148	74	NA	NA	1.0		NA
91	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000496	73999608	74000496	73994839	73994961	91	26	0			148	74	NA	NA	1.0		NA
92	"ENSG00000225470.8"	"JPX"	chrX	+	73999354	74000496	73999608	74000496	73994839	73994961	92	25	0			148	74	NA	NA	1.0		NA
93	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	73999695	73999092	73999695	73998767	73998844	93	13	1			148	74	NA	NA	0.867		NA
94	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000205	73999608	74000205	73998767	73998844	94	35	0			148	74	NA	NA	1.0		NA
95	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000495	73999354	74000495	73998767	73998844	95	28	1			148	74	NA	NA	0.933		NA
97	"ENSG00000230590.12"	"FTX"	chrX	-	74202650	74203953	74202650	74203909	74274341	74274410	97	10	0			118	74	NA	NA	1.0		NA
98	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280393	74280494	98	31	0			113	74	NA	NA	1.0		NA
99	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	99	41	0			148	74	NA	NA	1.0		NA
100	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274410	74280393	74280494	100	19	5			121	74	NA	NA	0.699		NA
101	"ENSG00000230590.12"	"FTX"	chrX	-	74280930	74281085	74280930	74281001	74281701	74281848	101	113	0			148	74	NA	NA	1.0		NA
104	"ENSG00000147099.21"	"HDAC8"	chrX	-	72329567	72330876	72329567	72330076	72351732	72351838	104	2	17			148	74	NA	NA	0.056		NA
106	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462098	72462003	72462095	72464558	72464731	106	31	0			77	74	NA	NA	1.0		NA
108	"ENSG00000147099.21"	"HDAC8"	chrX	-	72462003	72462102	72462003	72462098	72464558	72464731	108	0	31			78	74	NA	NA	0.0		NA
109	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	109	35	1			80	74	NA	NA	0.97		NA
110	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72495155	72495266	72567888	72568030	110	32	0			76	74	NA	NA	1.0		NA
111	"ENSG00000147162.14"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533103	71533336	111	400	18			104	74	NA	NA	0.941		NA
112	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	112	608	11			148	74	NA	NA	0.965		NA
113	"ENSG00000147133.17"	"TAF1"	chrX	+	71376949	71377191	71377012	71377191	71375166	71375286	113	69	9			137	74	NA	NA	0.805		NA
114	"ENSG00000147133.17"	"TAF1"	chrX	+	71392870	71392994	71392874	71392994	71392568	71392718	114	5	44			78	74	NA	NA	0.097		NA
115	"ENSG00000147133.17"	"TAF1"	chrX	+	71397252	71397466	71397255	71397466	71394066	71394245	115	55	7			77	74	NA	NA	0.883		NA
116	"ENSG00000147133.17"	"TAF1"	chrX	+	71423973	71424066	71424016	71424066	71423116	71423239	116	71	6			117	74	NA	NA	0.882		NA
117	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71148062	71148206	71144842	71144964	117	12	0			148	74	NA	NA	1.0		NA
118	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	118	8	70			108	74	NA	NA	0.073		NA
119	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	119	130	6			79	74	NA	NA	0.953		NA
120	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	120	261	3			148	74	NA	NA	0.978		NA
121	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	121	20	137			119	74	NA	NA	0.083		NA
122	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	122	6	123			97	74	NA	NA	0.036		NA
123	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137383	71137233	71137383	71136878	71137029	123	78	5			121	74	NA	NA	0.905		NA
124	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137557	71137635	71136878	71137029	124	71	6			148	74	NA	NA	0.855		NA
125	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383	125	26	6			77	74	NA	NA	0.806		NA
126	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	126	37	3			77	74	NA	NA	0.922		NA
127	"ENSG00000184634.17"	"MED12"	chrX	+	71137761	71137943	71137855	71137943	71137186	71137392	127	35	1			148	74	NA	NA	0.946		NA
128	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	128	32	0			87	74	NA	NA	1.0		NA
132	"ENSG00000001497.18"	"LAS1L"	chrX	-	65514822	65514973	65514822	65514970	65517986	65518465	132	50	5			77	74	NA	NA	0.906		NA
133	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65518465	65517986	65518073	65520701	65522285	133	54	1			148	74	NA	NA	0.964		NA
134	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65522285	65517986	65518465	65522430	65522493	134	16	1			148	74	NA	NA	0.889		NA
135	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65522313	65517986	65518465	65522430	65522493	135	12	1			148	74	NA	NA	0.857		NA
137	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522605	65522430	65522493	65523559	65523707	137	15	8			148	74	NA	NA	0.484		NA
138	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522493	65523559	65523707	138	15	8			148	74	NA	NA	0.484		NA
139	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522605	65523559	65523707	139	18	0			148	74	NA	NA	1.0		NA
140	"ENSG00000001497.18"	"LAS1L"	chrX	-	65523559	65523876	65523559	65523707	65524055	65524614	140	11	105			148	74	NA	NA	0.05		NA
141	"ENSG00000001497.18"	"LAS1L"	chrX	-	65524055	65524614	65524055	65524262	65524964	65525050	141	58	41			148	74	NA	NA	0.414		NA
142	"ENSG00000131089.17"	"ARHGEF9"	chrX	-	63655493	63658064	63655493	63655737	63665885	63666017	142	1	19			148	74	NA	NA	0.026		NA
143	"ENSG00000235437.9"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	143	35	14			148	74	NA	NA	0.556		NA
160	"ENSG00000130119.17"	"GNL3L"	chrX	+	54543145	54543342	54543206	54543342	54542954	54543038	160	8	86			135	74	NA	NA	0.049		NA
161	"ENSG00000172943.21"	"PHF8"	chrX	-	54042630	54042820	54042630	54042809	54043761	54044473	161	53	3			85	74	NA	NA	0.939		NA
162	"ENSG00000172943.21"	"PHF8"	chrX	-	54042630	54042820	54042630	54042809	54044874	54044949	162	13	0			85	74	NA	NA	1.0		NA
164	"ENSG00000126012.13"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53214688	53214847	164	140	1			148	74	NA	NA	0.986		NA
165	"ENSG00000126012.13"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	165	169	55			77	74	NA	NA	0.747		NA
172	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	172	30	0			124	74	NA	NA	1.0		NA
175	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48903183	48905482	48903183	48903465	48906391	48906543	175	25	0			148	74	NA	NA	1.0		NA
176	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48904745	48905482	48904745	48904892	48906391	48906543	176	51	10			148	74	NA	NA	0.718		NA
177	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48906391	48906543	48906391	48906508	48909813	48909996	177	84	1			109	74	NA	NA	0.983		NA
178	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	178	12	1			121	74	NA	NA	0.88		NA
179	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	179	10	1			148	74	NA	NA	0.833		NA
181	"ENSG00000102145.15"	"GATA1"	chrX	+	48793792	48794311	48794133	48794311	48793171	48793297	181	435	25			148	74	NA	NA	0.897		NA
183	"ENSG00000101940.18"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	183	87	5			108	74	NA	NA	0.923		NA
184	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	184	136	5			86	74	NA	NA	0.959		NA
185	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667	185	71	1			148	74	NA	NA	0.973		NA
186	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48460985	48461086	48460985	48461076	48461717	48461797	186	76	4			84	74	NA	NA	0.944		NA
188	"ENSG00000102225.17"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	188	13	66			95	74	NA	NA	0.133		NA
189	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696	189	772	1			148	74	NA	NA	0.997		NA
190	"ENSG00000147050.17"	"KDM6A"	chrX	+	45062646	45063817	45063421	45063817	45061323	45061419	190	40	6			148	74	NA	NA	0.769		NA
191	"ENSG00000147050.17"	"KDM6A"	chrX	+	45083459	45083608	45083518	45083608	45082714	45082789	191	133	2			133	74	NA	NA	0.974		NA
192	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090864	192	37	61			148	74	NA	NA	0.233		NA
194	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339035	41339083	41337407	41337465	194	19	338			148	74	NA	NA	0.027		NA
195	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339038	41339083	41337407	41337465	195	40	24			148	74	NA	NA	0.455		NA
196	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41339038	41339083	41337407	41337465	196	360	24			77	74	NA	NA	0.935		NA
197	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343220	41343351	41342736	41342836	197	328	1			79	74	NA	NA	0.997		NA
198	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342736	41342836	198	728	0			147	74	NA	NA	1.0		NA
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343220	41343351	41343288	41343351	41342736	41342836	199	401	0			142	74	NA	NA	1.0		NA
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41344029	41344128	41343215	41343351	200	353	16			148	74	NA	NA	0.917		NA
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346622	41346504	41346622	41346228	41346410	201	4	850			85	74	NA	NA	0.004		NA
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347311	41347451	41346504	41346622	202	704	48			148	74	NA	NA	0.88		NA
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347314	41347451	41346504	41346622	203	710	4			148	74	NA	NA	0.989		NA
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346504	41346622	204	55	4			77	74	NA	NA	0.93		NA
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346504	41346622	205	177	28			148	74	NA	NA	0.76		NA
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346858	41347012	206	256	165			77	74	NA	NA	0.599		NA
207	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012	207	378	58			148	74	NA	NA	0.765		NA
208	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41347859	41347915	41347311	41347451	208	859	11			148	74	NA	NA	0.975		NA
209	"ENSG00000183337.18"	"BCOR"	chrX	-	40063607	40063952	40063607	40063850	40064335	40064599	209	68	18			148	74	NA	NA	0.654		NA
210	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38290958	38291024	210	19	0			148	74	NA	NA	1.0		NA
216	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	216	717	7			101	74	NA	NA	0.987		NA
217	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136216813	136218493	136216813	136217258	136219397	136219495	217	25	1			148	74	NA	NA	0.926		NA
218	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136231543	136232220	136231543	136232097	136236243	136236339	218	22	0			148	74	NA	NA	1.0		NA
219	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15799871	15799953	15799882	15799953	15790933	15791013	219	14	2			85	74	NA	NA	0.859		NA
221	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15822730	15823201	15822844	15823201	15820206	15820316	221	37	1			148	74	NA	NA	0.949		NA
222	"ENSG00000165195.16"	"PIGA"	chrX	-	15324664	15325152	15324664	15324871	15325913	15326046	222	75	1			148	74	NA	NA	0.974		NA
225	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736655	13736678	13735247	13735346	225	75	2			148	74	NA	NA	0.949		NA
226	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13749426	13749533	226	13	12			148	74	NA	NA	0.351		NA
227	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	227	17	50			148	74	NA	NA	0.145		NA
228	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13760114	13760720	13757659	13757790	228	40	1			148	74	NA	NA	0.952		NA
229	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13768053	13768224	13763744	13763855	229	31	5			148	74	NA	NA	0.756		NA
234	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765469	11765729	11763779	11763938	234	71	1			77	74	NA	NA	0.986		NA
235	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765521	11765729	11763779	11763938	235	117	0			129	74	NA	NA	1.0		NA
236	"ENSG00000005302.19"	"MSL3"	chrX	+	11765469	11765729	11765521	11765729	11763779	11763938	236	47	0			126	74	NA	NA	1.0		NA
237	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768572	11768682	11765466	11765729	237	52	24			148	74	NA	NA	0.52		NA
238	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768574	11768682	11765466	11765729	238	53	1			148	74	NA	NA	0.964		NA
239	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768574	11768682	11765466	11765729	239	26	1			76	74	NA	NA	0.962		NA
249	"ENSG00000184319.17"	"RPL23AP82"	chr22	+	50788749	50789186	50788891	50789186	50785172	50785293	249	11	1			148	74	NA	NA	0.846		NA
250	"ENSG00000184319.17"	"RPL23AP82"	chr22	+	50788749	50789186	50788894	50789186	50785172	50785293	250	11	0			148	74	NA	NA	1.0		NA
252	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	252	86	2			80	74	NA	NA	0.975		NA
253	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	253	106	10			118	74	NA	NA	0.869		NA
254	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50577323	50577463	254	56	1			118	74	NA	NA	0.972		NA
257	"ENSG00000025708.14"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476	257	2	29			89	74	NA	NA	0.054		NA
258	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529747	50529495	50529719	50529903	50530012	258	2	11			102	74	NA	NA	0.117		NA
259	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529754	50529495	50529719	50529903	50530012	259	3	11			109	74	NA	NA	0.156		NA
261	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	261	8	79			77	74	NA	NA	0.089		NA
262	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50523016	50523166	50523079	50523166	50522820	50522922	262	263	6			137	74	NA	NA	0.959		NA
263	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	263	9	136			77	74	NA	NA	0.06		NA
265	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	265	13	49			77	74	NA	NA	0.203		NA
266	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	266	6	54			95	74	NA	NA	0.08		NA
267	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	267	35	0			78	74	NA	NA	1.0		NA
269	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	269	3	42			105	74	NA	NA	0.048		NA
270	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	270	149	6			106	74	NA	NA	0.945		NA
271	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	271	82	27			148	74	NA	NA	0.603		NA
272	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	272	33	1			78	74	NA	NA	0.969		NA
273	"ENSG00000170638.10"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	273	141	2			148	74	NA	NA	0.972		NA
275	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	275	10	13			102	74	NA	NA	0.358		NA
276	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	276	32	13			148	74	NA	NA	0.552		NA
277	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	277	25	0			148	74	NA	NA	1.0		NA
285	"ENSG00000138964.17"	"PARVG"	chr22	+	44181741	44181917	44181863	44181917	44181335	44181370	285	57	15			148	74	NA	NA	0.655		NA
286	"ENSG00000138964.17"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	286	95	91			148	74	NA	NA	0.343		NA
287	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	287	9	205			116	74	NA	NA	0.027		NA
288	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	288	245	0			148	74	NA	NA	1.0		NA
289	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	289	333	2			148	74	NA	NA	0.988		NA
290	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42636714	42636846	290	150	0			148	74	NA	NA	1.0		NA
291	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631468	42631377	42631450	42636714	42636846	291	2	140			92	74	NA	NA	0.011		NA
292	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42595536	42595614	42595536	42595603	42596185	42596365	292	138	4			85	74	NA	NA	0.968		NA
