"ENSG00000116688.18"	"MFN2"	chr1	+	11982522	11982590	11992554	11992690	11981969	11982114	11996155	11996318	0	38
"ENSG00000116688.18"	"MFN2"	chr1	+	11989164	11989343	11992554	11992690	11981969	11982114	11996155	11996318	73	38
"ENSG00000116688.18"	"MFN2"	chr1	+	11989164	11989343	11996155	11996318	11982522	11982590	11997296	11997421	3	54
"ENSG00000116688.18"	"MFN2"	chr1	+	11992554	11992690	11996155	11996318	11989164	11989343	11997296	11997421	68	56
"ENSG00000117262.19"	"GPR89A"	chr1	+	145608347	145608675	145612201	145612247	145608047	145608175	145616233	145616293	9	1
"ENSG00000268043.8"	"NBPF12"	chr1	+	146960108	146960318	146966463	146966673	146959970	146960006	146968447	146968550	0	13
"ENSG00000131778.20"	"CHD1L"	chr1	+	147252622	147252735	147254869	147254976	147242676	147242830	147255812	147255927	29	76
"ENSG00000131778.20"	"CHD1L"	chr1	+	147256530	147256562	147259836	147259918	147255812	147255927	147264421	147264584	40	27
"ENSG00000131778.20"	"CHD1L"	chr1	+	147259836	147259918	147264421	147264584	147256530	147256562	147265931	147266087	55	62
"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147268781	147268878	147272170	147272281	147267425	147267518	147275353	147275468	51	20
"ENSG00000131778.20"	"CHD1L"	chr1	+	147268781	147268878	147272170	147272630	147267425	147267518	147275353	147275468	51	16
"ENSG00000237188.5"	"ENSG00000237188"	chr1	+	147280025	147280191	147284350	147284499	147276103	147276257	147285323	147285487	63	106
"ENSG00000178104.19"	"PDE4DIP"	chr1	+	148889783	148889894	148929196	148929273	148868470	148868622	148931799	148931923	7	26
"ENSG00000178104.19"	"PDE4DIP"	chr1	+	149010442	149010595	149012590	149012776	149009567	149009791	149016298	149016550	14	0
"ENSG00000023902.14"	"PLEKHO1"	chr1	+	150156065	150156206	150156910	150157015	150150606	150151058	150157384	150157486	35	43
"ENSG00000023902.14"	"PLEKHO1"	chr1	+	150156065	150156206	150156910	150157015	150150911	150151058	150158818	150159630	34	9
"ENSG00000117360.13"	"PRPF3"	chr1	+	150346017	150346136	150346407	150346491	150344375	150344547	150349156	150349218	22	26
"ENSG00000143374.18"	"TARS2"	chr1	+	150496481	150496628	150496809	150496908	150492184	150492489	150497529	150497587	8	4
"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150492410	150492489	150498501	150498664	1	40
"ENSG00000143374.18"	"TARS2"	chr1	+	150496809	150496908	150497529	150497747	150496481	150496628	150498501	150498664	1	25
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018466	151018669	151024610	151024795	151017811	151017904	151027232	151027327	15	2
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018466	151018669	151025514	151025673	151017811	151017904	151027232	151027327	15	22
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151018556	151018669	151025514	151025673	151017811	151017904	151027232	151027327	2	22
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151024610	151024795	151025514	151025673	151017811	151017904	151027232	151027327	2	22
"ENSG00000143363.17"	"PRUNE1"	chr1	+	151025514	151025673	151027232	151027327	151024741	151024795	151033805	151035711	38	9
"ENSG00000143373.18"	"ZNF687"	chr1	+	151288527	151288706	151289377	151289540	151286274	151288406	151289677	151290007	105	70
"ENSG00000143569.19"	"UBAP2L"	chr1	+	154237023	154237136	154241512	154241565	154236565	154236611	154243216	154243278	91	43
"ENSG00000143569.19"	"UBAP2L"	chr1	+	154266500	154266568	154268756	154268954	154261591	154261697	154270199	154270847	21	15
"ENSG00000160688.19"	"FLAD1"	chr1	+	154992564	154992673	154992712	154992786	154990158	154990257	154992901	154993111	3	13
"ENSG00000160688.19"	"FLAD1"	chr1	+	154992564	154992673	154992712	154992786	154990338	154990528	154992901	154993111	6	26
"ENSG00000143537.14"	"ADAM15"	chr1	+	155053416	155053493	155053909	155053988	155052670	155052777	155054149	155054226	18	25
"ENSG00000143537.14"	"ADAM15"	chr1	+	155060762	155060832	155061417	155061489	155060204	155060343	155062244	155062369	45	14
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061414	155061489	155061903	155061975	155060762	155060832	155062244	155062369	21	15
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061414	155061489	155061903	155062117	155060762	155060832	155062244	155062369	21	4
"ENSG00000143537.14"	"ADAM15"	chr1	+	155061575	155061646	155061903	155061975	155061417	155061489	155062244	155062369	0	30
"ENSG00000169241.19"	"SLC50A1"	chr1	+	155136827	155136951	155137560	155137722	155136298	155136376	155137978	155138098	20	61
"ENSG00000132676.16"	"DAP3"	chr1	+	155717005	155717128	155721516	155721618	155709772	155709824	155725381	155725490	43	66
"ENSG00000132676.16"	"DAP3"	chr1	+	155725381	155725411	155725991	155726019	155721516	155721618	155727607	155727738	20	18
"ENSG00000132676.16"	"DAP3"	chr1	+	155731943	155732033	155736945	155737063	155731355	155731415	155738156	155738529	49	39
"ENSG00000160783.19"	"PMF1"	chr1	+	156223850	156223942	156232319	156232425	156223345	156223560	156233627	156233652	1	109
"ENSG00000197312.12"	"DDI2"	chr1	+	15633797	15633879	15638306	15638434	15633438	15633565	15643521	15643650	1	79
"ENSG00000198400.13"	"NTRK1"	chr1	+	156866909	156866978	156871622	156871755	156864727	156864799	156873632	156873959	117	75
"ENSG00000198400.13"	"NTRK1"	chr1	+	156868504	156868647	156871622	156871755	156866909	156866978	156873632	156873959	6	82
"ENSG00000163565.20"	"IFI16"	chr1	+	159016532	159016700	159018228	159018651	159015871	159015987	159020340	159020529	24	33
"ENSG00000163565.20"	"IFI16"	chr1	+	159049431	159049599	159051678	159053724	159045296	159045464	159054820	159055151	31	13
"ENSG00000162736.17"	"NCSTN"	chr1	+	160344721	160344826	160350104	160350250	160343385	160343481	160352886	160352991	22	4
"ENSG00000143222.12"	"UFC1"	chr1	+	161157253	161157317	161157616	161157693	161156949	161157017	161158411	161158682	110	80
"ENSG00000143224.18"	"PPOX"	chr1	+	161169905	161170024	161170408	161170519	161168992	161169183	161170619	161170769	1	18
"ENSG00000143224.18"	"PPOX"	chr1	+	161169905	161170024	161170408	161170519	161169659	161169720	161170619	161170769	21	18
"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209856	161209931	161210110	161210188	161209482	161209595	161210303	161210389	94	27
"ENSG00000158864.13"	"NDUFS2"	chr1	+	161209856	161209931	161210303	161210389	161209482	161209595	161210590	161210710	58	55
"ENSG00000158864.13"	"NDUFS2"	chr1	+	161212350	161212480	161213089	161213182	161210590	161210710	161213379	161213475	64	1
"ENSG00000158882.15"	"TOMM40L"	chr1	+	161226887	161226955	161227635	161227737	161226354	161226604	161227883	161227989	14	9
"ENSG00000158882.15"	"TOMM40L"	chr1	+	161227257	161227350	161227635	161227737	161226887	161226955	161227883	161227989	5	9
"ENSG00000143252.16"	"SDHC"	chr1	+	161328395	161328497	161339561	161339588	161323613	161323670	161340593	161340655	47	4
"ENSG00000197530.13"	"MIB2"	chr1	+	1625545	1625653	1626649	1626754	1625285	1625428	1626836	1626999	8	10
"ENSG00000143190.23"	"POU2F1"	chr1	+	167371916	167372036	167374107	167374296	167370160	167370214	167376028	167376155	26	35
"ENSG00000198771.11"	"RCSD1"	chr1	+	167685420	167685510	167690048	167690120	167683899	167684001	167694098	167694302	5	16
"ENSG00000143164.16"	"DCAF6"	chr1	+	168022987	168023047	168038370	168038488	168004532	168004793	168043024	168043140	11	13
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231513	168231600	168235100	168235182	168226003	168226142	168236588	168236624	59	84
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231513	168231600	168236588	168236624	168225949	168226142	168236711	168236770	58	68
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168231833	168231919	168235100	168235182	168231513	168231600	168236588	168236624	78	102
"ENSG00000213064.10"	"SFT2D2"	chr1	+	168235100	168235182	168236588	168236624	168231833	168231919	168236711	168236770	66	87
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171527790	171527844	171532342	171532961	171524820	171524965	171535427	171535597	262	101
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171545478	171545687	171550085	171550240	171539970	171542229	171557239	171558143	138	173
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171566591	171566843	171568246	171568339	171566232	171566421	171571319	171571421	112	115
"ENSG00000117523.18"	"PRRC2C"	chr1	+	171568246	171568339	171571319	171571421	171566591	171566843	171574926	171575128	126	141
"ENSG00000116191.19"	"RALGPS2"	chr1	+	178833423	178833550	178877497	178877635	178821611	178821704	178878901	178878992	21	11
"ENSG00000057252.13"	"SOAT1"	chr1	+	179302676	179302802	179323436	179323495	179293713	179293936	179335505	179335657	11	15
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179889312	179889369	179900125	179900167	179884691	179884769	179901301	179901388	1	46
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179900125	179900167	179901301	179901388	179889312	179889369	179903965	179904022	34	66
"ENSG00000143337.19"	"TOR1AIP1"	chr1	+	179901301	179901388	179903965	179904022	179900125	179900167	179907822	179907864	71	70
"ENSG00000116260.17"	"QSOX1"	chr1	+	180175930	180176033	180178793	180178884	180175320	180175366	180183915	180184050	178	2
"ENSG00000143324.14"	"XPR1"	chr1	+	180834873	180835045	180836521	180836716	180825164	180825344	180863707	180863874	24	22
"ENSG00000135838.14"	"NPL"	chr1	+	182803697	182803771	182812155	182812213	182794349	182794439	182814782	182814858	7	9
"ENSG00000135829.17"	"DHX9"	chr1	+	182881519	182881647	182883138	182883368	182881263	182881425	182883519	182883635	229	356
"ENSG00000116698.22"	"SMG7"	chr1	+	183537144	183537215	183538379	183538440	183533675	183533832	183540983	183541103	87	52
"ENSG00000116698.22"	"SMG7"	chr1	+	183549207	183549288	183549763	183549923	183545965	183546337	183550750	183550921	45	79
"ENSG00000198860.14"	"TSEN15"	chr1	+	184058160	184058240	184070615	184070732	184054727	184054863	184072156	184072298	0	11
"ENSG00000121481.11"	"RNF2"	chr1	+	185091578	185091739	185093060	185093276	185087551	185087640	185098071	185098344	17	39
"ENSG00000121481.11"	"RNF2"	chr1	+	185093060	185093276	185098071	185098344	185091578	185091739	185099790	185099962	38	38
"ENSG00000151414.15"	"NEK7"	chr1	+	198253039	198253180	198262574	198262637	198232552	198232637	198264124	198264235	18	18
"ENSG00000081237.20"	"PTPRC"	chr1	+	198694017	198694140	198696711	198696909	198692346	198692373	198699563	198699704	0	440
"ENSG00000081237.20"	"PTPRC"	chr1	+	198696711	198696909	198699563	198699704	198692346	198692373	198702386	198702530	182	297
"ENSG00000081237.20"	"PTPRC"	chr1	+	198696711	198696909	198699563	198699704	198692346	198692373	198703297	198703372	183	125
"ENSG00000081237.20"	"PTPRC"	chr1	+	198696711	198696909	198702386	198702530	198692346	198692373	198703297	198703372	183	269
"ENSG00000081237.20"	"PTPRC"	chr1	+	198699563	198699704	198702386	198702530	198692346	198692373	198703297	198703346	125	269
"ENSG00000081237.20"	"PTPRC"	chr1	+	198699563	198699704	198702386	198702530	198696711	198696909	198703297	198703372	367	270
"ENSG00000198700.10"	"IPO9"	chr1	+	201855782	201855934	201857095	201857194	201855123	201855182	201858446	201858553	14	22
"ENSG00000176393.11"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996263	201988903	201989044	201997318	201997554	27	15
"ENSG00000176393.11"	"RNPEP"	chr1	+	201989382	201989531	201996146	201996409	201988903	201989044	201997318	201997554	27	1
"ENSG00000176393.11"	"RNPEP"	chr1	+	201996146	201996263	201997318	201997554	201989382	201989531	201999901	202000015	20	23
"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203830122	203830203	203831660	203831771	203829779	203829896	203833790	203833853	134	143
"ENSG00000058673.17"	"ZC3H11A"	chr1	+	203847183	203847687	203848330	203848407	203840305	203840374	203849710	203850026	177	131
"ENSG00000198625.14"	"MDM4"	chr1	+	204526359	204526434	204537458	204537497	204525483	204525596	204538208	204538308	85	65
"ENSG00000198625.14"	"MDM4"	chr1	+	204530683	204530817	204532190	204532246	204526359	204526434	204538208	204538308	117	22
"ENSG00000162889.11"	"MAPKAPK2"	chr1	+	206729034	206729099	206729395	206729475	206728709	206728849	206729971	206730098	168	290
"ENSG00000162889.11"	"MAPKAPK2"	chr1	+	206729395	206729475	206729971	206730098	206729034	206729099	206730687	206730763	254	239
"ENSG00000117335.20"	"CD46"	chr1	+	207767778	207767823	207770320	207770362	207767012	207767195	207783291	207783330	42	62
"ENSG00000117335.20"	"CD46"	chr1	+	207770320	207770362	207783291	207783330	207767012	207767195	207785070	207785106	1	76
"ENSG00000117335.20"	"CD46"	chr1	+	207770320	207770362	207783291	207783330	207767778	207767823	207785070	207785106	54	91
"ENSG00000082512.15"	"TRAF5"	chr1	+	211365375	211365468	211369451	211369592	211361087	211361162	211371301	211371470	30	33
"ENSG00000203705.11"	"TATDN3"	chr1	+	212797111	212797196	212802700	212802763	212796516	212796590	212804319	212804429	14	5
"ENSG00000070831.17"	"CDC42"	chr1	+	22078705	22078881	22081721	22081794	22078428	22078583	22086438	22086548	43	1206
"ENSG00000070831.17"	"CDC42"	chr1	+	22078746	22078881	22081721	22081794	22078428	22078583	22086438	22086548	8	1206
"ENSG00000136630.13"	"HLX"	chr1	+	220881193	220881373	220882163	220882348	220879442	220880449	220884194	220885059	15	8
"ENSG00000143641.10"	"GALNT2"	chr1	+	230250456	230250560	230255217	230255344	230249183	230249271	230262572	230262665	38	8
"ENSG00000004487.18"	"KDM1A"	chr1	+	23030468	23030634	23044426	23044486	23019442	23019947	23050386	23050520	29	26
"ENSG00000004487.18"	"KDM1A"	chr1	+	23071224	23071359	23073291	23073403	23069060	23069151	23077227	23077360	75	48
"ENSG00000270106.6"	"TSNAX-DISC1"	chr1	+	231561127	231561255	231616643	231616906	231542480	231542611	231693825	231694805	11	0
"ENSG00000284770.2"	"TBCE"	chr1	+	235401502	235401587	235414432	235414618	235380018	235380149	235419472	235419561	3	16
"ENSG00000284770.2"	"TBCE"	chr1	+	235414432	235414618	235419472	235419561	235401502	235401587	235427139	235427239	2	21
"ENSG00000284770.2"	"TBCE"	chr1	+	235414432	235414618	235427139	235427239	235380018	235380149	235430704	235430804	6	7
"ENSG00000284770.2"	"TBCE"	chr1	+	235430704	235430804	235432945	235433098	235427139	235427239	235434203	235434280	9	5
"ENSG00000284770.2"	"TBCE"	chr1	+	235430704	235430804	235432945	235433171	235427139	235427239	235434203	235434280	9	10
"ENSG00000116984.15"	"MTR"	chr1	+	236803427	236803642	236806143	236806233	236795291	236795737	236808703	236808773	16	7
"ENSG00000116984.15"	"MTR"	chr1	+	236806143	236806233	236808703	236808773	236803427	236803642	236810502	236810595	7	9
"ENSG00000116984.15"	"MTR"	chr1	+	236810502	236810595	236811644	236811701	236808703	236808773	236812737	236812844	28	2
"ENSG00000116984.15"	"MTR"	chr1	+	236850343	236850523	236852520	236852637	236838413	236838599	236852947	236853088	28	15
"ENSG00000011007.13"	"ELOA"	chr1	+	23756273	23756385	23756952	23757125	23755842	23756023	23759511	23762049	44	54
"ENSG00000057757.10"	"PITHD1"	chr1	+	23779437	23779481	23779863	23779941	23778417	23778713	23785674	23785779	24	51
"ENSG00000169224.13"	"GCSAML"	chr1	+	247549044	247549220	247556406	247556466	247526939	247527054	247563589	247563639	0	24
"ENSG00000162722.9"	"TRIM58"	chr1	+	247860616	247860712	247864704	247864935	247857186	247857666	247867844	247867867	50	76
"ENSG00000162430.18"	"SELENON"	chr1	+	25802015	25802117	25805141	25805275	25801042	25801160	25808579	25808789	2	54
"ENSG00000117682.17"	"DHDDS"	chr1	+	26446315	26446432	26447558	26447660	26442730	26442873	26457790	26457905	34	11
"ENSG00000117676.14"	"RPS6KA1"	chr1	+	26547188	26547270	26551396	26551477	26536924	26536969	26551643	26551723	2	18
"ENSG00000117713.21"	"ARID1A"	chr1	+	26761383	26761473	26762972	26763285	26760855	26761096	26766220	26766366	107	100
"ENSG00000142765.18"	"SYTL1"	chr1	+	27350793	27350952	27351257	27351336	27350388	27350485	27351455	27351555	19	24
"ENSG00000204138.13"	"PHACTR4"	chr1	+	28466381	28466768	28473553	28474151	28465684	28465849	28476106	28476291	225	208
"ENSG00000204138.13"	"PHACTR4"	chr1	+	28473553	28474151	28476106	28476291	28466381	28466768	28480450	28480604	221	171
"ENSG00000204138.13"	"PHACTR4"	chr1	+	28473553	28474151	28480450	28480604	28466381	28466768	28489169	28489225	219	188
"ENSG00000204138.13"	"PHACTR4"	chr1	+	28476106	28476291	28480450	28480604	28473553	28474151	28489169	28489225	205	189
"ENSG00000162419.13"	"GMEB1"	chr1	+	28692941	28693045	28696926	28697084	28691584	28691709	28702437	28702569	27	25
"ENSG00000162419.13"	"GMEB1"	chr1	+	28696926	28697084	28702437	28702569	28692941	28693045	28704191	28704329	29	34
"ENSG00000159023.22"	"EPB41"	chr1	+	28993329	28993542	28997214	28997319	28987430	28987905	29011864	29011907	48	47
"ENSG00000159023.22"	"EPB41"	chr1	+	28997214	28997319	29011864	29011907	28987430	28987905	29015691	29015767	4	64
"ENSG00000159023.22"	"EPB41"	chr1	+	28997214	28997319	29011864	29011907	28993329	28993542	29015691	29015767	52	46
"ENSG00000159023.22"	"EPB41"	chr1	+	29053103	29053312	29064981	29065158	29039253	29039426	29097806	29097935	53	103
"ENSG00000159023.22"	"EPB41"	chr1	+	29058588	29058645	29060421	29060484	29053103	29053312	29064981	29065158	12	33
"ENSG00000159023.22"	"EPB41"	chr1	+	29058810	29058852	29060421	29060484	29058588	29058645	29064981	29065158	0	19
"ENSG00000159023.22"	"EPB41"	chr1	+	29064981	29065158	29097806	29097935	29053103	29053312	29109335	29109437	82	116
"ENSG00000159023.22"	"EPB41"	chr1	+	29097806	29097935	29109335	29109437	29064981	29065158	29112367	29112448	108	114
"ENSG00000159023.22"	"EPB41"	chr1	+	29109335	29109437	29112367	29112448	29097806	29097935	29115698	29115803	121	73
"ENSG00000142910.16"	"TINAGL1"	chr1	+	31579203	31579267	31583148	31583241	31577133	31577458	31583460	31583575	9	21
"ENSG00000025800.14"	"KPNA6"	chr1	+	32159399	32159531	32160614	32160703	32158266	32158361	32161946	32162046	75	44
"ENSG00000084652.16"	"TXLNA"	chr1	+	32184524	32184616	32187953	32188124	32181241	32181577	32190054	32190249	44	19
"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226283	32226402	32226530	32224409	32224475	32228498	32228609	214	131
"ENSG00000084623.12"	"EIF3I"	chr1	+	32226170	32226320	32226402	32226530	32224409	32224475	32228498	32228609	195	131
"ENSG00000116478.12"	"HDAC1"	chr1	+	32330577	32330686	32330767	32330908	32329067	32329160	32331473	32331582	55	140
"ENSG00000146463.12"	"ZMYM4"	chr1	+	35385441	35385592	35386073	35386189	35381545	35381758	35387002	35387278	27	34
"ENSG00000134698.11"	"AGO4"	chr1	+	35832056	35832185	35835833	35835993	35831811	35831931	35841164	35841480	10	14
"ENSG00000174574.16"	"AKIRIN1"	chr1	+	38998170	38998311	39000971	39001106	38991287	38991600	39003346	39003418	104	120
"ENSG00000127603.32"	"MACF1"	chr1	+	39302923	39303078	39309569	39309696	39300209	39300362	39310244	39310428	79	79
"ENSG00000127603.32"	"MACF1"	chr1	+	39331202	39336653	39337181	39337331	39327217	39327353	39340501	39340717	6	28
"ENSG00000127603.32"	"MACF1"	chr1	+	39381952	39382152	39385433	39385929	39380243	39380373	39387186	39388658	79	81
"ENSG00000127603.32"	"MACF1"	chr1	+	39427454	39427614	39427960	39428287	39424027	39424194	39429241	39429326	51	53
"ENSG00000127603.32"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39429826	39430068	74	45
"ENSG00000127603.32"	"MACF1"	chr1	+	39427960	39428287	39429241	39429326	39427454	39427614	39430701	39430908	74	17
"ENSG00000127603.32"	"MACF1"	chr1	+	39429241	39429326	39429826	39430068	39427960	39428287	39430701	39430908	69	38
"ENSG00000127603.32"	"MACF1"	chr1	+	39433047	39433155	39434413	39434632	39432534	39432654	39435557	39435761	90	76
"ENSG00000127603.32"	"MACF1"	chr1	+	39444661	39444835	39447431	39447587	39443445	39443574	39447691	39447898	84	85
"ENSG00000127603.32"	"MACF1"	chr1	+	39451051	39451211	39452155	39452350	39448593	39448763	39452683	39452812	72	68
"ENSG00000084070.12"	"SMAP2"	chr1	+	40415271	40415381	40416175	40416341	40414158	40414240	40416779	40417096	190	260
"ENSG00000066136.21"	"NFYC"	chr1	+	40749572	40749686	40753150	40753246	40747533	40747605	40758120	40758294	16	37
"ENSG00000066136.21"	"NFYC"	chr1	+	40758120	40758294	40762887	40763046	40753150	40753246	40766595	40766703	26	19
"ENSG00000065978.19"	"YBX1"	chr1	+	42696198	42696288	42696641	42696944	42693489	42693523	42697179	42697262	987	596
"ENSG00000198198.17"	"SZT2"	chr1	+	43422082	43422225	43422479	43422632	43421173	43421303	43422768	43422883	20	11
"ENSG00000126091.21"	"ST3GAL3"	chr1	+	43838218	43838311	43894382	43894477	43814890	43814933	43898234	43898298	10	9
"ENSG00000132768.14"	"DPH2"	chr1	+	43970965	43971189	43971386	43972070	43970595	43970708	43972157	43972334	8	7
"ENSG00000173846.13"	"PLK3"	chr1	+	44801035	44801152	44801621	44801751	44800839	44800947	44801844	44801932	49	71
"ENSG00000126088.14"	"UROD"	chr1	+	45013291	45013354	45013354	45013426	45013135	45013215	45013593	45013791	227	0
"ENSG00000132780.17"	"NASP"	chr1	+	45591222	45591270	45613168	45613248	45583987	45584205	45614095	45614181	25	63
"ENSG00000132780.17"	"NASP"	chr1	+	45594693	45594773	45600384	45600457	45591222	45591270	45602254	45602365	14	6
"ENSG00000132780.17"	"NASP"	chr1	+	45602254	45602365	45604935	45605016	45591222	45591270	45606481	45606591	41	44
"ENSG00000117481.11"	"NSUN4"	chr1	+	46344781	46345144	46352867	46353028	46340801	46340919	46360703	46360828	6	8
"ENSG00000117481.11"	"NSUN4"	chr1	+	46344800	46345144	46352867	46353028	46340788	46340919	46360703	46360828	23	8
"ENSG00000117481.11"	"NSUN4"	chr1	+	46346920	46347075	46352867	46353028	46344800	46345144	46360703	46360828	20	14
"ENSG00000134717.18"	"BTF3L4"	chr1	+	52065286	52065408	52083339	52083541	52064824	52064938	52086111	52086171	0	36
"ENSG00000116171.19"	"SCP2"	chr1	+	52941795	52941853	52948008	52948080	52927285	52927465	52950754	52950886	3	8
"ENSG00000116171.19"	"SCP2"	chr1	+	52950754	52950886	52954739	52954804	52948008	52948080	52961502	52961629	9	5
"ENSG00000116171.19"	"SCP2"	chr1	+	53027968	53028071	53038916	53039046	53014965	53015043	53047857	53047937	62	72
"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59346246	59346398	59321535	59321750	59378748	59378837	4	7
"ENSG00000172456.18"	"FGGY"	chr1	+	59339957	59340069	59378748	59378837	59321535	59321750	59456960	59457076	3	8
"ENSG00000198160.15"	"MIER1"	chr1	+	66940027	66940052	66946149	66946295	66926141	66926242	66958058	66958220	2	35
"ENSG00000116754.14"	"SRSF11"	chr1	+	70231094	70231203	70231858	70231975	70228421	70228555	70232267	70232377	85	138
"ENSG00000116754.14"	"SRSF11"	chr1	+	70231858	70231975	70232267	70232377	70228421	70228555	70234695	70234788	18	440
"ENSG00000162623.16"	"TYW3"	chr1	+	74736541	74736622	74738689	74738788	74733151	74733418	74748750	74748822	28	28
"ENSG00000162623.16"	"TYW3"	chr1	+	74738689	74738788	74748750	74748822	74736541	74736622	74752291	74752425	31	25
"ENSG00000117054.15"	"ACADM"	chr1	+	75728400	75728488	75732643	75732745	75724708	75724817	75732852	75732922	8	5
"ENSG00000117054.15"	"ACADM"	chr1	+	75733050	75733149	75733527	75733628	75732852	75732922	75734790	75734871	0	36
"ENSG00000117054.15"	"ACADM"	chr1	+	75739979	75740110	75745805	75745914	75732852	75732922	75749418	75749559	0	10
"ENSG00000117054.15"	"ACADM"	chr1	+	75745805	75745914	75749418	75749559	75739979	75740110	75750450	75750546	5	23
"ENSG00000117054.15"	"ACADM"	chr1	+	75749418	75749559	75750450	75750546	75745805	75745914	75761121	75761370	10	12
"ENSG00000097033.14"	"SH3GLB1"	chr1	+	86728402	86728441	86730087	86730111	86724312	86724405	86734601	86734691	21	1
"ENSG00000097033.14"	"SH3GLB1"	chr1	+	86728402	86728489	86730087	86730111	86724312	86724405	86734601	86734691	44	1
"ENSG00000065243.20"	"PKN2"	chr1	+	88813556	88813733	88821940	88822003	88807683	88807775	88824309	88824386	33	29
"ENSG00000197147.15"	"LRRC8B"	chr1	+	89549914	89549971	89558710	89559036	89526961	89526986	89568246	89568307	5	23
"ENSG00000162664.17"	"ZNF326"	chr1	+	90020791	90020922	90022249	90022345	90018684	90018784	90027353	90028226	141	51
"ENSG00000143033.18"	"MTF2"	chr1	+	93115469	93115618	93118344	93118440	93114987	93115088	93119332	93119338	42	91
"ENSG00000117528.14"	"ABCD3"	chr1	+	94472172	94472242	94473765	94473835	94467918	94468007	94475142	94475240	0	37
"ENSG00000117620.15"	"SLC35A3"	chr1	+	99999260	99999415	100007033	100007156	99993536	99993741	100011364	100011533	12	11
"ENSG00000117543.22"	"DPH5"	chr1	-	101001466	101001544	101013709	101013818	100995109	100995149	101021640	101021765	24	5
"ENSG00000117543.22"	"DPH5"	chr1	-	101001466	101001587	101013709	101013818	100995109	100995149	101021640	101021765	24	5
"ENSG00000121940.17"	"CLCC1"	chr1	-	108941404	108941498	108943835	108943907	108940044	108940142	108947610	108947718	2	14
