26	"ENSG00000010404.18"	"IDS"	chrX	-	149498106	149498307	149499228	149499354	149496345	149496516	149500948	149501037
30	"ENSG00000147274.14"	"RBMX"	chrX	-	136875470	136875585	136876502	136876655	136875257	136875383	136877914	136878086
31	"ENSG00000147274.14"	"RBMX"	chrX	-	136875470	136875585	136876502	136876655	136875257	136875383	136879016	136879123
32	"ENSG00000147274.14"	"RBMX"	chrX	-	136876502	136876655	136877914	136878086	136875470	136875585	136879016	136879123
33	"ENSG00000134602.16"	"STK26"	chrX	+	132054630	132054861	132063432	132063489	132023507	132023659	132068214	132068323
34	"ENSG00000101972.20"	"STAG2"	chrX	+	124051314	124051394	124056127	124056235	124051120	124051219	124057865	124057977
35	"ENSG00000101972.20"	"STAG2"	chrX	+	124066355	124066436	124068563	124068656	124066174	124066262	124071148	124071323
37	"ENSG00000158290.19"	"CUL4B"	chrX	-	120544480	120544643	120545443	120545517	120544113	120544203	120546546	120546616
38	"ENSG00000147251.16"	"DOCK11"	chrX	+	118681057	118681248	118681693	118681794	118680481	118680692	118683078	118683217
39	"ENSG00000131725.14"	"WDR44"	chrX	+	118436701	118436824	118441367	118441559	118432780	118432894	118442243	118442345
40	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682235	111682235	111682294	111681169	111681424	111684964	111685103
41	"ENSG00000101901.12"	"ALG13"	chrX	+	111689086	111689197	111708964	111709048	111684964	111685103	111711674	111711725
42	"ENSG00000101901.12"	"ALG13"	chrX	+	111689086	111689197	111711674	111711725	111684964	111685103	111712483	111712530
49	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103684680	103684729	103676825	103677051	103685170	103685260
52	"ENSG00000271147.8"	"ARMCX5-GPRASP2"	chrX	+	102601463	102601509	102601879	102601977	102599525	102599847	102605481	102605653
54	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101887197	101887304	101892704	101892754	101886631	101886731	101894453	101894904
58	"ENSG00000225470.8"	"JPX"	chrX	+	73944583	73944662	73994839	73994961	73944340	73944465	73998767	73998844
59	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73994839	73994961
60	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73994839	73994961
61	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73984443	73984541	73944583	73944662	73994839	73994961
62	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73962730	73962801	73944583	73944662	73998767	73998844
63	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73998767	73998844
64	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73984443	73984541	73944583	73944662	73998767	73998844
65	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73998767	73998844
66	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73994863	73994961	73944583	73944662	73998767	73998844
67	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73962734	73962801	73944583	73944662	73999354	74000496
68	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73994839	73994961	73944583	73944662	73999354	74000496
69	"ENSG00000225470.8"	"JPX"	chrX	+	73946998	73947374	73998767	73998844	73944583	73944662	73999354	74000496
72	"ENSG00000225470.8"	"JPX"	chrX	+	73962730	73962801	73994839	73994961	73944583	73944662	73998767	73998844
73	"ENSG00000225470.8"	"JPX"	chrX	+	73962730	73962801	73994863	73994961	73944583	73944662	73998767	73998844
74	"ENSG00000225470.8"	"JPX"	chrX	+	73962730	73962801	73994839	73994961	73946998	73947374	73998767	73998844
77	"ENSG00000225470.8"	"JPX"	chrX	+	73962734	73962801	73994839	73994961	73944583	73944662	73998767	73998844
78	"ENSG00000225470.8"	"JPX"	chrX	+	73962734	73962801	73994863	73994961	73944583	73944662	73998767	73998844
81	"ENSG00000225470.8"	"JPX"	chrX	+	73962734	73962801	73994839	73994961	73946998	73947374	73998767	73998844
82	"ENSG00000225470.8"	"JPX"	chrX	+	73984443	73984541	73994839	73994961	73944583	73944662	73998767	73998844
83	"ENSG00000225470.8"	"JPX"	chrX	+	73984443	73984541	73994863	73994961	73944583	73944662	73998767	73998844
84	"ENSG00000225470.8"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	73998953	74000496
85	"ENSG00000225470.8"	"JPX"	chrX	+	73994839	73994961	73998767	73998844	73944583	73944662	73999354	74000496
87	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72495155	72495268	72488932	72489041	72567888	72568030
88	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72567888	72568030	72490928	72491006	72568753	72568884
89	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567888	72568030	72568753	72568884	72495155	72495268	72572056	72572109
90	"ENSG00000147162.14"	"OGT"	chrX	+	71562846	71563017	71563129	71563246	71561774	71561900	71563328	71563499
91	"ENSG00000147133.17"	"TAF1"	chrX	+	71388236	71388378	71388737	71388868	71387260	71387461	71389584	71389665
92	"ENSG00000184634.17"	"MED12"	chrX	+	71120013	71120170	71120970	71121152	71119685	71119877	71121326	71121437
93	"ENSG00000184634.17"	"MED12"	chrX	+	71125350	71125495	71125662	71125713	71124975	71125146	71126035	71126154
94	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65520817	65522430	65522493	65517986	65518465	65523559	65523707
99	"ENSG00000235437.9"	"LINC01278"	chrX	-	63509943	63510079	63516909	63517082	63432363	63432491	63560831	63561071
100	"ENSG00000158578.21"	"ALAS2"	chrX	-	55014746	55015015	55015577	55015742	55013485	55013648	55017485	55017665
101	"ENSG00000067445.22"	"TRO"	chrX	+	54922577	54923768	54923829	54923946	54922217	54922291	54924450	54924555
102	"ENSG00000130119.17"	"GNL3L"	chrX	+	54551567	54551742	54551831	54551974	54550962	54551050	54552291	54552428
103	"ENSG00000172943.21"	"PHF8"	chrX	-	53995692	53995782	53999869	53999961	53992735	53992839	54002154	54002261
104	"ENSG00000126012.13"	"KDM5C"	chrX	-	53218275	53218398	53220838	53220916	53217795	53217966	53224739	53225422
105	"ENSG00000147050.17"	"KDM6A"	chrX	+	44961283	44961392	44974665	44974715	44873923	44873987	45010960	45011019
106	"ENSG00000147050.17"	"KDM6A"	chrX	+	45060021	45060156	45060608	45060764	45059246	45059466	45061323	45061419
107	"ENSG00000147050.17"	"KDM6A"	chrX	+	45089742	45089930	45106541	45106713	45083459	45083608	45107409	45107536
108	"ENSG00000147050.17"	"KDM6A"	chrX	+	45090722	45090864	45107409	45107536	45089742	45089930	45110078	45110249
109	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45110078	45110249	45090722	45090864	45111381	45112325
110	"ENSG00000147050.17"	"KDM6A"	chrX	+	45107409	45107536	45110078	45110249	45090722	45090864	45111381	45112158
111	"ENSG00000147044.23"	"CASK"	chrX	-	41553718	41553915	41557031	41557100	41542690	41542806	41559778	41559847
112	"ENSG00000147044.23"	"CASK"	chrX	-	41555599	41555635	41557031	41557100	41553718	41553915	41559778	41559847
113	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41343215	41343351	41341483	41342653	41343736	41343822
114	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342736	41342836	41343215	41343351	41342494	41342653	41344029	41344128
115	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343736	41343822	41342736	41342836	41344029	41344128
116	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41343822	41344029	41344128	41343215	41343351	41344238	41344399
117	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41347314	41347451	41346228	41346622	41347639	41347694
118	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41347311	41347451	41346493	41346622	41347639	41349867
119	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347012	41347314	41347454	41346504	41346622	41347639	41349884
120	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346504	41346622	41357832	41358000
121	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346504	41346622	41364273	41364472
122	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346858	41347012	41357832	41358000
123	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347639	41347915	41346858	41347012	41364273	41364472
124	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41357832	41357939	41347311	41347451	41364273	41364472
125	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41357832	41358000	41347311	41347451	41364273	41364472
126	"ENSG00000124486.14"	"USP9X"	chrX	+	41162789	41162877	41165871	41166214	41152947	41153081	41167481	41167577
127	"ENSG00000124486.14"	"USP9X"	chrX	+	41186516	41186642	41187991	41188117	41184396	41184675	41189308	41189475
128	"ENSG00000124486.14"	"USP9X"	chrX	+	41186516	41186642	41189308	41189475	41184396	41184675	41196250	41196359
129	"ENSG00000124486.14"	"USP9X"	chrX	+	41201059	41201280	41205302	41205493	41198527	41198750	41210508	41210682
130	"ENSG00000124486.14"	"USP9X"	chrX	+	41205302	41205493	41210508	41210682	41201059	41201280	41214567	41214709
131	"ENSG00000124486.14"	"USP9X"	chrX	+	41219101	41219231	41223216	41223402	41218371	41218597	41224741	41224962
132	"ENSG00000124486.14"	"USP9X"	chrX	+	41225048	41225137	41229252	41229409	41224741	41224962	41229566	41229779
136	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38287245	38287860	38288041	38276586	38276772	38290958	38291024
137	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38287245	38287864	38288041	38276586	38276772	38290958	38291024
138	"ENSG00000156313.15"	"RPGR"	chrX	-	38321026	38321089	38322852	38322945	38318828	38318987	38323398	38323524
139	"ENSG00000044446.12"	"PHKA2"	chrX	-	18943709	18943808	18945077	18945158	18941528	18941675	18948743	18948826
140	"ENSG00000102054.18"	"RBBP7"	chrX	-	16852415	16852550	16852550	16852628	16852045	16852122	16852748	16852875
144	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50579726	50579830	50579973	50580082	50579425	50579507	50580189	50580416
145	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50388985	50389111	50391866	50392015	50372071	50372150	50393892	50394135
146	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50289516	50290597	50294718	50294778	50288959	50289142	50307552	50307646
147	"ENSG00000188130.14"	"MAPK12"	chr22	-	50248661	50248751	50248830	50248890	50248365	50248472	50249102	50249454
148	"ENSG00000188130.14"	"MAPK12"	chr22	-	50248661	50248751	50249102	50249454	50248365	50248472	50249634	50249703
149	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50233315	50233526	50240203	50240367	50229403	50229577	50243718	50244971
150	"ENSG00000184164.15"	"CRELD2"	chr22	+	49923233	49923317	49924359	49924455	49922611	49922707	49925416	49925557
151	"ENSG00000100425.19"	"BRD1"	chr22	-	49804203	49804360	49822950	49824331	49798987	49799119	49827496	49827873
156	"ENSG00000054611.14"	"TBC1D22A"	chr22	+	46797443	46797620	46878652	46878723	46793500	46793841	46891265	46891394
157	"ENSG00000054611.14"	"TBC1D22A"	chr22	+	46913333	46913446	46974289	46974399	46912073	46912188	46997633	46997709
158	"ENSG00000102043.16"	"MTMR8"	chrX	-	64343610	64343720	64345044	64345177	64337267	64337393	64348659	64348794
159	"ENSG00000188677.15"	"PARVB"	chr22	+	44147860	44147922	44151482	44151551	44140123	44140143	44157981	44158083
160	"ENSG00000100347.15"	"SAMM50"	chr22	+	43963069	43963226	43963285	43963396	43955441	43955598	43964451	43964553
162	"ENSG00000242247.11"	"ARFGAP3"	chr22	-	42834241	42834325	42835361	42835493	42831548	42831636	42840943	42841016
163	"ENSG00000242247.11"	"ARFGAP3"	chr22	-	42835361	42835493	42840943	42841016	42834241	42834325	42847513	42847632
165	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42627688	42628151	42628281	42627303	42627389	42630881	42630988
166	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631450	42636584	42636598	42630881	42630988	42636714	42636846
167	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631468	42636584	42636598	42630881	42630988	42636714	42636846
168	"ENSG00000189306.11"	"RRP7A"	chr22	-	42514105	42514304	42514681	42514779	42508343	42512995	42515150	42515268
169	"ENSG00000189306.11"	"RRP7A"	chr22	-	42514681	42514779	42515150	42515268	42514105	42514304	42516010	42516136
170	"ENSG00000100401.20"	"RANGAP1"	chr22	-	41261445	41261580	41264663	41264843	41257947	41258106	41268096	41268156
171	"ENSG00000100393.14"	"EP300"	chr22	+	41141047	41141222	41146738	41146816	41140139	41140257	41147836	41147946
172	"ENSG00000100393.14"	"EP300"	chr22	+	41149037	41149175	41149760	41150198	41147836	41147946	41151832	41152012
173	"ENSG00000100393.14"	"EP300"	chr22	+	41169502	41169616	41170405	41170571	41168720	41168867	41172498	41172663
174	"ENSG00000100393.14"	"EP300"	chr22	+	41170405	41170571	41172498	41172663	41169502	41169616	41173622	41173784
175	"ENSG00000100387.9"	"RBX1"	chr22	+	40953554	40953633	40967798	40967884	40951377	40951476	40972475	40973309
177	"ENSG00000100372.15"	"SLC25A17"	chr22	-	40792524	40792676	40794513	40794580	40779008	40779125	40799022	40799083
178	"ENSG00000196588.21"	"MRTFA"	chr22	-	40423535	40423685	40424205	40424381	40420846	40421100	40429605	40429767
179	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40350035	40353072	40353117	40346499	40346711	40354247	40354327
180	"ENSG00000239900.14"	"ADSL"	chr22	+	40353072	40353117	40353332	40353419	40349831	40350035	40354247	40354327
181	"ENSG00000239900.14"	"ADSL"	chr22	+	40353072	40353117	40354247	40354327	40349831	40350035	40358863	40359035
183	"ENSG00000100206.11"	"DMC1"	chr22	-	38552665	38552707	38555356	38555409	38549497	38549997	38562286	38562369
184	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38143104	38143288	38134987	38135084	38145437	38145653
185	"ENSG00000100129.18"	"EIF3L"	chr22	+	37855564	37855644	37858678	37858740	37851279	37851490	37862968	37863038
186	"ENSG00000100129.18"	"EIF3L"	chr22	+	37877673	37878171	37886764	37886845	37875840	37876011	37888425	37888479
187	"ENSG00000100055.21"	"CYTH4"	chr22	+	37300906	37301019	37303253	37303402	37299225	37299306	37309211	37309323
188	"ENSG00000100055.21"	"CYTH4"	chr22	+	37310987	37311064	37311455	37311527	37309211	37309323	37312019	37312174
189	"ENSG00000114374.13"	"USP9Y"	chrY	+	12702009	12702055	12709387	12709543	12686512	12686606	12720588	12720737
190	"ENSG00000114374.13"	"USP9Y"	chrY	+	12837910	12838052	12839863	12840614	12833687	12833861	12841009	12841133
192	"ENSG00000100320.23"	"RBFOX2"	chr22	-	35752612	35752655	35756104	35756144	35746472	35746561	35759887	35760020
199	"ENSG00000100225.18"	"FBXO7"	chr22	+	32478980	32479275	32483896	32484124	32475256	32475398	32485067	32485209
200	"ENSG00000100225.18"	"FBXO7"	chr22	+	32479132	32479275	32483896	32484124	32475236	32475398	32485067	32485209
201	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31821501	31821637	31822692	31822790	31819021	31819225	31833914	31833980
202	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31821501	31821637	31831063	31831225	31819021	31819225	31833914	31833980
203	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31822692	31822790	31831063	31831225	31819021	31819225	31833914	31833980
204	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31822692	31822790	31833914	31833980	31821501	31821637	31836971	31837155
205	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31876086	31876265	31879524	31879752	31874272	31874405	31893581	31893751
206	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31876156	31876265	31879524	31879752	31874272	31874405	31893581	31893751
207	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31895358	31895954	31897481	31897653	31893581	31893751	31901741	31901802
208	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31897481	31897653	31901741	31901802	31893581	31893751	31905983	31906066
209	"ENSG00000198089.16"	"SFI1"	chr22	+	31528689	31528863	31531057	31531129	31508254	31508376	31546860	31546971
210	"ENSG00000198089.16"	"SFI1"	chr22	+	31556941	31557059	31561289	31561392	31550253	31550348	31573057	31573214
211	"ENSG00000198089.16"	"SFI1"	chr22	+	31602606	31602785	31603743	31603819	31589446	31589577	31604308	31604404
212	"ENSG00000198089.16"	"SFI1"	chr22	+	31602606	31602785	31604868	31606430	31589446	31589577	31607936	31608033
213	"ENSG00000198089.16"	"SFI1"	chr22	+	31602606	31602785	31606327	31606430	31589446	31589577	31607936	31608033
214	"ENSG00000198089.16"	"SFI1"	chr22	+	31603743	31603819	31604308	31604404	31589446	31589577	31604868	31604945
215	"ENSG00000198089.16"	"SFI1"	chr22	+	31604308	31604404	31604868	31604945	31603743	31603819	31606327	31606430
216	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31462931	31463133	31463680	31463967	31458474	31458650	31468174	31468302
217	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30407414	30407603	30409186	30409282	30406341	30406385	30409425	30409486
218	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30415865	30415947	30416087	30410595	30410679	30416233	30416403
219	"ENSG00000099995.19"	"SF3A1"	chr22	-	30340694	30340812	30341691	30341885	30340195	30340381	30342199	30342350
220	"ENSG00000248751.6"	"ENSG00000248751"	chr22	-	30288705	30288776	30292772	30292851	30287372	30287560	30293650	30293805
221	"ENSG00000100325.15"	"ASCC2"	chr22	-	29832244	29832342	29833540	29833614	29825621	29825780	29834488	29834550
222	"ENSG00000100325.15"	"ASCC2"	chr22	-	29832244	29832342	29834441	29834550	29825621	29825780	29838177	29838274
223	"ENSG00000182944.18"	"EWSR1"	chr22	+	29273737	29273864	29278130	29278216	29272379	29272431	29282389	29282557
224	"ENSG00000182944.18"	"EWSR1"	chr22	+	29273740	29273864	29278130	29278216	29272379	29272431	29282389	29282557
225	"ENSG00000182944.18"	"EWSR1"	chr22	+	29278029	29278216	29282389	29282557	29273740	29273864	29286922	29287134
226	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29288786	29288986	29289062	29286922	29287134	29291564	29291599
227	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29288786	29291561	29291599	29286922	29287134	29292136	29292169
228	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29288786	29291564	29291599	29286922	29287134	29292136	29292169
229	"ENSG00000182944.18"	"EWSR1"	chr22	+	29299194	29299280	29299598	29299851	29298732	29298895	29300121	29300525
230	"ENSG00000186998.16"	"EMID1"	chr22	+	29215526	29215630	29225132	29225216	29214925	29215039	29226489	29226551
231	"ENSG00000186998.16"	"EMID1"	chr22	+	29215526	29215630	29231019	29231140	29214925	29215039	29231592	29231615
232	"ENSG00000186998.16"	"EMID1"	chr22	+	29215526	29215630	29231019	29231140	29214925	29215039	29233378	29233428
233	"ENSG00000186998.16"	"EMID1"	chr22	+	29233613	29233666	29234136	29234199	29233378	29233468	29234304	29234349
234	"ENSG00000186998.16"	"EMID1"	chr22	+	29254202	29254287	29255270	29255361	29243444	29243489	29258816	29259597
235	"ENSG00000183765.23"	"CHEK2"	chr22	-	28724564	28724923	28724976	28725124	28719394	28719485	28725242	28725367
236	"ENSG00000183765.23"	"CHEK2"	chr22	-	28724885	28724923	28724976	28725124	28711908	28712017	28725242	28725367
237	"ENSG00000183765.23"	"CHEK2"	chr22	-	28724885	28724923	28724976	28725124	28719394	28719485	28725242	28725367
240	"ENSG00000100109.17"	"TFIP11"	chr22	-	26494138	26494304	26494796	26494939	26491224	26492368	26496072	26496316
241	"ENSG00000100109.17"	"TFIP11"	chr22	-	26510063	26510281	26511118	26511195	26506774	26506928	26512098	26512175
243	"ENSG00000100077.16"	"GRK3"	chr22	+	25644591	25644665	25661575	25661677	25604376	25604453	25663629	25663704
244	"ENSG00000100077.16"	"GRK3"	chr22	+	25672295	25672347	25674436	25674528	25667738	25667800	25678815	25678915
245	"ENSG00000100077.16"	"GRK3"	chr22	+	25711067	25711163	25714407	25714570	25709897	25709964	25718244	25718381
246	"ENSG00000100077.16"	"GRK3"	chr22	+	25714407	25714570	25718244	25718381	25711067	25711163	25721283	25721397
249	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23640307	23640423	23652478	23652576	23638486	23638942	23652860	23652886
250	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23695172	23695517	23700725	23700845	23683724	23683867	23705428	23705541
251	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23705428	23705541	23709129	23709241	23694118	23695517	23709785	23709867
252	"ENSG00000241973.11"	"PI4KA"	chr22	-	20807361	20807458	20810966	20811032	20804973	20805165	20813357	20813506
253	"ENSG00000241973.11"	"PI4KA"	chr22	-	20810966	20811032	20813357	20813506	20807361	20807458	20818482	20818549
254	"ENSG00000241973.11"	"PI4KA"	chr22	-	20813357	20813506	20818482	20818549	20810966	20811032	20819640	20819900
256	"ENSG00000099917.17"	"MED15"	chr22	+	20575112	20575232	20582610	20582747	20568520	20568631	20582839	20582967
257	"ENSG00000183597.16"	"TANGO2"	chr22	+	20053436	20053551	20055942	20056013	20052464	20052584	20063337	20063442
258	"ENSG00000183597.16"	"TANGO2"	chr22	+	20053436	20053551	20061529	20061683	20052464	20052584	20063337	20063442
259	"ENSG00000183597.16"	"TANGO2"	chr22	+	20055942	20056013	20061529	20061683	20052464	20052584	20063337	20063442
260	"ENSG00000183597.16"	"TANGO2"	chr22	+	20055942	20056013	20063337	20063442	20053436	20053551	20064541	20065925
261	"ENSG00000100084.14"	"HIRA"	chr22	-	19355759	19355865	19356229	19356288	19353995	19354118	19356889	19357051
262	"ENSG00000100084.14"	"HIRA"	chr22	-	19356229	19356288	19356889	19357051	19355759	19355865	19359335	19359484
263	"ENSG00000100084.14"	"HIRA"	chr22	-	19356889	19357051	19359335	19359484	19356229	19356288	19361236	19361341
264	"ENSG00000160310.19"	"PRMT2"	chr21	+	46658744	46658920	46663382	46663554	46649574	46649739	46664294	46665117
265	"ENSG00000160305.18"	"DIP2A"	chr21	+	46560721	46560783	46561747	46561805	46558222	46558393	46563857	46563932
266	"ENSG00000160299.17"	"PCNT"	chr21	+	46421969	46422124	46425830	46425971	46418203	46418306	46427621	46427795
267	"ENSG00000160294.11"	"MCM3AP"	chr21	-	46270400	46270563	46272560	46272829	46266981	46267142	46273387	46273585
268	"ENSG00000186866.17"	"POFUT2"	chr21	-	45283382	45283527	45285268	45285328	45282348	45282459	45285677	45285928
269	"ENSG00000160218.13"	"TRAPPC10"	chr21	+	44052279	44052476	44055697	44055893	44037791	44037927	44059102	44059214
270	"ENSG00000160218.13"	"TRAPPC10"	chr21	+	44063537	44063785	44074323	44074470	44059102	44059214	44075038	44075153
274	"ENSG00000160191.18"	"PDE9A"	chr21	+	42686191	42686262	42687916	42687994	42653778	42653883	42698967	42699011
276	"ENSG00000160191.18"	"PDE9A"	chr21	+	42687916	42687994	42732069	42732124	42653778	42653883	42733355	42733426
277	"ENSG00000160191.18"	"PDE9A"	chr21	+	42698967	42699011	42732069	42732124	42653778	42653883	42733355	42733426
278	"ENSG00000160191.18"	"PDE9A"	chr21	+	42724555	42724634	42731769	42731949	42698967	42699011	42732069	42732124
279	"ENSG00000160191.18"	"PDE9A"	chr21	+	42731769	42731949	42732069	42732124	42698967	42699011	42733355	42733426
283	"ENSG00000182093.16"	"GET1"	chr21	+	39393165	39393280	39405913	39406058	39391768	39391836	39406561	39406731
284	"ENSG00000185658.14"	"BRWD1"	chr21	-	39209994	39210147	39212665	39212707	39206107	39206274	39213480	39213553
285	"ENSG00000185658.14"	"BRWD1"	chr21	-	39218151	39218272	39218528	39218660	39215236	39215362	39224407	39224469
286	"ENSG00000185658.14"	"BRWD1"	chr21	-	39247700	39247832	39250795	39250889	39238478	39238573	39255644	39255828
287	"ENSG00000185658.14"	"BRWD1"	chr21	-	39250795	39250889	39255644	39255828	39247700	39247832	39258486	39258672
288	"ENSG00000185658.14"	"BRWD1"	chr21	-	39250795	39250889	39255664	39255828	39247700	39247832	39258486	39258672
289	"ENSG00000100092.24"	"SH3BP1"	chr22	+	37641125	37641168	37641373	37641478	37639049	37639846	37642538	37642615
290	"ENSG00000157554.20"	"ERG"	chr21	-	38392375	38392444	38400573	38400645	38391658	38391715	38402556	38402637
292	"ENSG00000157540.22"	"DYRK1A"	chr21	+	37421773	37421866	37428866	37428908	37420311	37420384	37430268	37430400
293	"ENSG00000157538.14"	"VPS26C"	chr21	-	37233361	37233442	37238459	37238609	37232376	37232451	37240495	37240639
295	"ENSG00000182670.13"	"TTC3"	chr21	+	37157160	37157214	37158130	37158203	37156654	37156906	37159698	37159745
296	"ENSG00000159256.13"	"MORC3"	chr21	+	36349310	36349408	36356619	36356724	36344911	36345031	36359954	36360077
298	"ENSG00000142197.13"	"DOP1B"	chr21	+	36211973	36212097	36214080	36214190	36211552	36211651	36214441	36214556
299	"ENSG00000142197.13"	"DOP1B"	chr21	+	36280284	36280346	36281482	36281611	36278208	36278355	36288013	36288150
300	"ENSG00000185917.14"	"SETD4"	chr21	-	36045581	36046011	36048307	36048396	36043781	36043956	36053582	36053620
301	"ENSG00000159216.19"	"RUNX1"	chr21	-	34880556	34880713	34892924	34892963	34859473	34859578	35048841	35048958
