ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
46	"ENSG00000232119.8"	"MCTS1"	chrX	+	120608224	120608463	120608224	120608358	120611010	120611078	46	8	38			148	74	NA	NA	0.095		NA
47	"ENSG00000158290.19"	"CUL4B"	chrX	-	120538117	120538209	120538123	120538209	120536926	120537034	47	33	123			80	74	NA	NA	0.199		NA
48	"ENSG00000158290.19"	"CUL4B"	chrX	-	120561132	120561453	120561371	120561453	120560082	120560625	48	8	15			148	74	NA	NA	0.211		NA
51	"ENSG00000101901.12"	"ALG13"	chrX	+	111681169	111681424	111681169	111681299	111682131	111682294	51	52	21			148	74	NA	NA	0.553		NA
52	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682294	111682131	111682235	111684964	111685103	52	142	2			133	74	NA	NA	0.975		NA
53	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682300	111682131	111682235	111684964	111685103	53	79	2			139	74	NA	NA	0.955		NA
54	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682300	111682131	111682294	111684964	111685103	54	0	63			80	74	NA	NA	0.0		NA
56	"ENSG00000101844.18"	"ATG4A"	chrX	+	108137803	108137991	108137803	108137884	108150151	108150297	56	28	1			148	74	NA	NA	0.933		NA
58	"ENSG00000147224.13"	"PRPS1"	chrX	+	107628427	107628750	107628427	107628482	107639294	107639478	58	90	0			148	74	NA	NA	1.0		NA
60	"ENSG00000172465.14"	"TCEAL1"	chrX	+	103629493	103629573	103629493	103629561	103629884	103630953	60	5	5			86	74	NA	NA	0.463		NA
62	"ENSG00000271147.8"	"ARMCX5-GPRASP2"	chrX	+	102599705	102599859	102599705	102599847	102601463	102601509	62	2	17			86	74	NA	NA	0.092		NA
65	"ENSG00000225470.8"	"JPX"	chrX	+	73944317	73944465	73944317	73944414	73944583	73944662	65	116	0			125	74	NA	NA	1.0		NA
66	"ENSG00000225470.8"	"JPX"	chrX	+	73944341	73944465	73944341	73944414	73994839	73994961	66	56	0			125	74	NA	NA	1.0		NA
67	"ENSG00000230590.12"	"FTX"	chrX	-	74280376	74280494	74280393	74280494	74274341	74274410	67	11	8			91	74	NA	NA	0.528		NA
68	"ENSG00000230590.12"	"FTX"	chrX	-	74292168	74292351	74292325	74292351	74281701	74281848	68	28	3			148	74	NA	NA	0.824		NA
69	"ENSG00000147133.17"	"TAF1"	chrX	+	71423116	71423264	71423116	71423239	71423973	71424066	69	18	41			99	74	NA	NA	0.247		NA
70	"ENSG00000147133.17"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459149	71459251	70	14	0			83	74	NA	NA	1.0		NA
71	"ENSG00000147133.17"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459551	71459708	71	51	2			83	74	NA	NA	0.958		NA
73	"ENSG00000184634.17"	"MED12"	chrX	+	71126968	71127241	71126968	71127132	71127335	71128120	73	49	56			148	74	NA	NA	0.304		NA
74	"ENSG00000184634.17"	"MED12"	chrX	+	71127892	71128120	71127892	71128029	71128295	71128440	74	137	2			148	74	NA	NA	0.972		NA
75	"ENSG00000184634.17"	"MED12"	chrX	+	71128597	71128853	71128597	71128718	71129113	71129215	75	68	53			148	74	NA	NA	0.391		NA
76	"ENSG00000184634.17"	"MED12"	chrX	+	71135091	71135374	71135091	71135253	71136280	71136655	76	32	27			148	74	NA	NA	0.372		NA
77	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137557	71137635	77	17	10			83	74	NA	NA	0.602		NA
79	"ENSG00000184634.17"	"MED12"	chrX	+	71141229	71141414	71141229	71141370	71141882	71141964	79	6	11			118	74	NA	NA	0.255		NA
80	"ENSG00000147168.13"	"IL2RG"	chrX	-	71110155	71110688	71110503	71110688	71109227	71109390	80	544	132			148	74	NA	NA	0.673		NA
81	"ENSG00000204165.6"	"CXorf65"	chrX	-	71106339	71106426	71106358	71106426	71105999	71106137	81	65	12			93	74	NA	NA	0.812		NA
83	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65523559	65523707	65517986	65518465	83	23	65			148	74	NA	NA	0.15		NA
84	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528259	65529258	65529211	65529258	65524964	65525050	84	99	13			148	74	NA	NA	0.792		NA
85	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65528963	65529258	65528259	65528369	85	41	0			148	74	NA	NA	1.0		NA
86	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65529211	65529258	65528259	65528369	86	48	39			148	74	NA	NA	0.381		NA
87	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528963	65529258	65529211	65529258	65528259	65528369	87	45	39			148	74	NA	NA	0.366		NA
95	"ENSG00000130119.17"	"GNL3L"	chrX	+	54539039	54539500	54539039	54539101	54540134	54540242	95	7	83			148	74	NA	NA	0.04		NA
96	"ENSG00000130119.17"	"GNL3L"	chrX	+	54540134	54540242	54540134	54540238	54541272	54541389	96	82	2			78	74	NA	NA	0.975		NA
97	"ENSG00000172943.21"	"PHF8"	chrX	-	53984913	53985949	53985815	53985949	53962843	53962939	97	102	1			148	74	NA	NA	0.981		NA
98	"ENSG00000126012.13"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	98	85	69			83	74	NA	NA	0.523		NA
101	"ENSG00000171365.17"	"CLCN5"	chrX	+	49923406	49923741	49923406	49923482	49925170	49925314	101	3	7			148	74	NA	NA	0.176		NA
103	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325	103	15	0			120	74	NA	NA	1.0		NA
104	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	104	25	0			133	74	NA	NA	1.0		NA
105	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062104	49062234	49062325	105	10	0			87	74	NA	NA	1.0		NA
106	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	106	13	3			110	74	NA	NA	0.745		NA
107	"ENSG00000068308.15"	"OTUD5"	chrX	-	48934695	48934867	48934710	48934867	48934463	48934612	107	14	213			89	74	NA	NA	0.052		NA
108	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48909813	48909996	48909852	48909996	48906391	48906543	108	87	0			113	74	NA	NA	1.0		NA
109	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911506	48911646	48909813	48909996	109	40	0			112	74	NA	NA	1.0		NA
110	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911545	48911646	48909813	48909996	110	56	2			148	74	NA	NA	0.933		NA
111	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911506	48911646	48911545	48911646	48909813	48909996	111	19	2			113	74	NA	NA	0.862		NA
112	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911545	48911958	48911858	48911958	48909813	48909996	112	62	0			148	74	NA	NA	1.0		NA
113	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48575667	48575560	48575630	48576313	48576419	113	1377	0			111	74	NA	NA	1.0		NA
114	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575630	48576313	48576419	114	507	0			148	74	NA	NA	1.0		NA
115	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419	115	96	916			148	74	NA	NA	0.05		NA
116	"ENSG00000102225.17"	"CDK16"	chrX	+	47222260	47222380	47222260	47222342	47223551	47223759	116	90	2			112	74	NA	NA	0.967		NA
117	"ENSG00000102225.17"	"CDK16"	chrX	+	47224384	47224518	47224384	47224476	47224617	47224743	117	427	2			116	74	NA	NA	0.993		NA
118	"ENSG00000182872.16"	"RBM10"	chrX	+	47179879	47180040	47179879	47180037	47180211	47180309	118	55	16			77	74	NA	NA	0.768		NA
119	"ENSG00000147050.17"	"KDM6A"	chrX	+	45090722	45090864	45090722	45090832	45107409	45107536	119	214	2			106	74	NA	NA	0.987		NA
120	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45106713	45106541	45106649	45107409	45107536	120	65	6			138	74	NA	NA	0.853		NA
124	"ENSG00000147044.23"	"CASK"	chrX	-	41853096	41853227	41853114	41853227	41787177	41787283	124	30	69			92	74	NA	NA	0.259		NA
125	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333783	41337407	41337465	125	555	0			148	74	NA	NA	1.0		NA
126	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	126	1067	64			148	74	NA	NA	0.893		NA
127	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41343215	41343351	127	1002	10			148	74	NA	NA	0.98		NA
128	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41344029	41344128	128	405	3			148	74	NA	NA	0.985		NA
129	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	129	1074	2			148	74	NA	NA	0.996		NA
130	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	130	97	942			148	74	NA	NA	0.049		NA
131	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	131	5	500			77	74	NA	NA	0.01		NA
132	"ENSG00000215301.11"	"DDX3X"	chrX	+	41357832	41357990	41357832	41357939	41364273	41364472	132	10	0			125	74	NA	NA	1.0		NA
133	"ENSG00000215301.11"	"DDX3X"	chrX	+	41357832	41358000	41357832	41357939	41364273	41364472	133	10	0			135	74	NA	NA	1.0		NA
135	"ENSG00000124486.14"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	135	49	116			122	74	NA	NA	0.204		NA
136	"ENSG00000183337.18"	"BCOR"	chrX	-	40052112	40052400	40052218	40052400	40049814	40049991	136	65	0			148	74	NA	NA	1.0		NA
137	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772	137	15	3			148	74	NA	NA	0.714		NA
138	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287864	38288041	38276586	38276772	138	16	0			148	74	NA	NA	1.0		NA
140	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	140	12	2			78	74	NA	NA	0.851		NA
142	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19935808	19935898	142	2	14			148	74	NA	NA	0.067		NA
143	"ENSG00000044446.12"	"PHKA2"	chrX	-	18902791	18902910	18902817	18902910	18901484	18901603	143	12	0			100	74	NA	NA	1.0		NA
144	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331589	15331992	15325913	15326046	144	146	5			148	74	NA	NA	0.936		NA
145	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331819	15331992	15325913	15326046	145	108	1			148	74	NA	NA	0.982		NA
146	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331873	15331992	15325913	15326046	146	101	18			148	74	NA	NA	0.737		NA
147	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331819	15331992	15325913	15326046	147	93	1			148	74	NA	NA	0.979		NA
148	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331873	15331992	15325913	15326046	148	86	18			148	74	NA	NA	0.705		NA
149	"ENSG00000165195.16"	"PIGA"	chrX	-	15331819	15331992	15331873	15331992	15325913	15326046	149	65	18			128	74	NA	NA	0.676		NA
150	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	150	2	47			77	74	NA	NA	0.039		NA
151	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13756577	13756767	151	92	2			148	74	NA	NA	0.958		NA
152	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	152	0	84			78	74	NA	NA	0.0		NA
153	"ENSG00000046651.16"	"OFD1"	chrX	+	13757659	13760720	13757659	13757790	13761084	13761211	153	102	1			148	74	NA	NA	0.981		NA
154	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13758336	13758448	13761084	13761211	154	102	1			148	74	NA	NA	0.981		NA
155	"ENSG00000196459.15"	"TRAPPC2"	chrX	-	13734043	13734185	13734049	13734185	13719870	13719982	155	36	0			80	74	NA	NA	1.0		NA
156	"ENSG00000101911.13"	"PRPS2"	chrX	+	12799206	12799399	12799206	12799390	12809233	12809332	156	5	32			83	74	NA	NA	0.122		NA
157	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498	157	117	1			148	74	NA	NA	0.983		NA
158	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11767052	11766960	11767046	11767144	11767286	158	25	0			80	74	NA	NA	1.0		NA
159	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11772155	11772255	159	135	0			148	74	NA	NA	1.0		NA
162	"ENSG00000130021.15"	"PUDP"	chrX	-	7105619	7105838	7105748	7105838	7077219	7077449	162	46	0			148	74	NA	NA	1.0		NA
168	"ENSG00000205593.12"	"DENND6B"	chr22	-	50313813	50314272	50314206	50314272	50313634	50313724	168	28	1			148	74	NA	NA	0.933		NA
169	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50294718	50294778	50294725	50294778	50289516	50290597	169	18	13			81	74	NA	NA	0.558		NA
170	"ENSG00000185386.15"	"MAPK11"	chr22	-	50267252	50267286	50267256	50267286	50267126	50267174	170	0	17			78	74	NA	NA	0.0		NA
171	"ENSG00000188130.14"	"MAPK12"	chr22	-	50256787	50256964	50256934	50256964	50256598	50256646	171	4	6			148	74	NA	NA	0.25		NA
172	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50220250	50221874	50219956	50220015	172	52	35			133	74	NA	NA	0.453		NA
173	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50221274	50221874	50219956	50220015	173	120	0			148	74	NA	NA	1.0		NA
174	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220250	50221874	50221274	50221874	50219956	50220015	174	155	0			148	74	NA	NA	1.0		NA
182	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42628151	42628281	42627303	42627389	182	212	0			148	74	NA	NA	1.0		NA
183	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636478	42636598	42636584	42636598	42631377	42631450	183	53	1			148	74	NA	NA	0.964		NA
184	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636584	42636846	42636714	42636846	42631377	42631450	184	17	126			148	74	NA	NA	0.063		NA
185	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42581627	42582011	42581928	42582011	42580216	42580359	185	16	71			148	74	NA	NA	0.101		NA
187	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141511	42141675	42141624	42141675	42141151	42141339	187	16	1			148	74	NA	NA	0.889		NA
188	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	188	16	1			148	74	NA	NA	0.889		NA
189	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141396	189	20	1			148	74	NA	NA	0.909		NA
190	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688078	41688327	41680243	41680364	190	49	0			148	74	NA	NA	1.0		NA
191	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688151	41688327	41680243	41680364	191	50	0			148	74	NA	NA	1.0		NA
192	"ENSG00000100138.15"	"SNU13"	chr22	-	41688078	41688327	41688151	41688327	41680243	41680364	192	50	0			147	74	NA	NA	1.0		NA
193	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	193	36	56			148	74	NA	NA	0.243		NA
194	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	194	32	2			148	74	NA	NA	0.889		NA
196	"ENSG00000196588.21"	"MRTFA"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907	196	1	87			84	74	NA	NA	0.01		NA
197	"ENSG00000196588.21"	"MRTFA"	chr22	-	40463220	40463286	40463242	40463286	40435498	40435554	197	132	0			96	74	NA	NA	1.0		NA
198	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	198	167	4			148	74	NA	NA	0.954		NA
199	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	199	37	153			105	74	NA	NA	0.146		NA
200	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	200	23	153			116	74	NA	NA	0.088		NA
201	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361666	40362980	40363071	201	2	16			85	74	NA	NA	0.098		NA
203	"ENSG00000100316.16"	"RPL3"	chr22	-	39319389	39319623	39319594	39319623	39318399	39318592	203	26	1635			148	74	NA	NA	0.008		NA
205	"ENSG00000198792.13"	"TMEM184B"	chr22	-	38246784	38246885	38246805	38246885	38245934	38246100	205	20	3			95	74	NA	NA	0.839		NA
206	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38139981	38140169	38140133	38140169	38134987	38135084	206	92	1			148	74	NA	NA	0.979		NA
208	"ENSG00000100142.16"	"POLR2F"	chr22	+	37956772	37956901	37956772	37956842	37959345	37959476	208	19	47			133	74	NA	NA	0.184		NA
210	"ENSG00000100129.18"	"EIF3L"	chr22	+	37851279	37851561	37851279	37851490	37855564	37855644	210	65	1278			145	74	NA	NA	0.025		NA
212	"ENSG00000100365.16"	"NCF4"	chr22	+	36875652	36875787	36875652	36875783	36876028	36876094	212	0	57			78	74	NA	NA	0.0		NA
216	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	216	102	13			92	74	NA	NA	0.863		NA
217	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	217	4	41			77	74	NA	NA	0.086		NA
221	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31784813	31785107	31784813	31784875	31792032	31792102	221	16	19			148	74	NA	NA	0.296		NA
222	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	222	30	5			78	74	NA	NA	0.851		NA
223	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31810520	31810665	31810520	31810641	31814991	31815212	223	0	30			98	74	NA	NA	0.0		NA
224	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31838684	31838845	31838684	31838721	31843094	31843212	224	45	2			148	74	NA	NA	0.918		NA
225	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31905983	31906094	31905983	31906066	31906204	31906975	225	3	17			102	74	NA	NA	0.113		NA
226	"ENSG00000241878.12"	"PISD"	chr22	-	31621333	31621885	31621648	31621885	31620995	31621142	226	73	1			148	74	NA	NA	0.973		NA
227	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31454143	31454376	31454179	31454376	31450288	31450360	227	29	1			110	74	NA	NA	0.951		NA
229	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	229	181	8			125	74	NA	NA	0.931		NA
233	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403	233	56	16			148	74	NA	NA	0.636		NA
234	"ENSG00000099999.15"	"RNF215"	chr22	-	30379481	30379622	30379547	30379622	30377819	30378142	234	14	0			140	74	NA	NA	1.0		NA
235	"ENSG00000100325.15"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110	235	192	0			148	74	NA	NA	1.0		NA
236	"ENSG00000100325.15"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29825621	29825780	236	49	1			121	74	NA	NA	0.968		NA
237	"ENSG00000100325.15"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29832244	29832342	237	52	13			121	74	NA	NA	0.71		NA
238	"ENSG00000100296.14"	"THOC5"	chr22	-	29528273	29528466	29528425	29528466	29528077	29528177	238	13	64			148	74	NA	NA	0.092		NA
239	"ENSG00000100296.14"	"THOC5"	chr22	-	29528936	29529239	29529161	29529239	29528425	29528466	239	5	76			148	74	NA	NA	0.032		NA
240	"ENSG00000100296.14"	"THOC5"	chr22	-	29543414	29543542	29543428	29543542	29542858	29542956	240	0	64			88	74	NA	NA	0.0		NA
241	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29288786	29288605	29288755	29291564	29291599	241	206	1			105	74	NA	NA	0.993		NA
242	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29292136	29292169	242	395	10			148	74	NA	NA	0.952		NA
243	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299598	29299851	243	322	16			148	74	NA	NA	0.91		NA
245	"ENSG00000100219.17"	"XBP1"	chr22	-	28799041	28799153	28799056	28799153	28797076	28797205	245	22	206			89	74	NA	NA	0.082		NA
246	"ENSG00000100209.11"	"HSCB"	chr22	+	28743881	28743978	28743881	28743923	28744614	28744704	246	29	0			129	74	NA	NA	1.0		NA
247	"ENSG00000100209.11"	"HSCB"	chr22	+	28744614	28744709	28744614	28744704	28745863	28746008	247	8	9			79	74	NA	NA	0.454		NA
253	"ENSG00000235954.8"	"TTC28-AS1"	chr22	+	27997410	27998838	27997410	27997739	27999429	28001658	253	11	0			148	74	NA	NA	1.0		NA
254	"ENSG00000244625.7"	"MIATNB"	chr22	+	26726643	26726794	26726643	26726720	26774155	26774217	254	21	1			148	74	NA	NA	0.913		NA
259	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	259	69	149			101	74	NA	NA	0.253		NA
260	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801135	23800943	23801081	23803294	23803422	260	11	133			128	74	NA	NA	0.046		NA
261	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	261	12	133			148	74	NA	NA	0.043		NA
262	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801135	23803294	23803422	262	12	1			148	74	NA	NA	0.857		NA
266	"ENSG00000159496.15"	"RGL4"	chr22	+	23690773	23692209	23690773	23690947	23692334	23692528	266	68	0			148	74	NA	NA	1.0		NA
267	"ENSG00000272578.5"	"ENSG00000272578"	chr22	-	23686789	23686995	23686837	23686995	23683743	23683867	267	12	7			122	74	NA	NA	0.51		NA
268	"ENSG00000272578.5"	"ENSG00000272578"	chr22	-	23715008	23715194	23715011	23715194	23714516	23714701	268	19	0			77	74	NA	NA	1.0		NA
269	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23686830	23686995	23686837	23686995	23683724	23683867	269	10	7			81	74	NA	NA	0.566		NA
270	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23690231	23690356	23690235	23690356	23683724	23683867	270	39	22			78	74	NA	NA	0.627		NA
271	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23694118	23695517	23695172	23695517	23683724	23683867	271	118	11			148	74	NA	NA	0.843		NA
273	"ENSG00000100038.20"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449	273	28	9			148	74	NA	NA	0.609		NA
274	"ENSG00000100038.20"	"TOP3B"	chr22	-	21975904	21976187	21975980	21976187	21975639	21975807	274	61	0			148	74	NA	NA	1.0		NA
275	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21670853	21670565	21670611	21670996	21671059	275	56	58			148	74	NA	NA	0.326		NA
276	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21671059	21670565	21670611	21672329	21672381	276	131	0			148	74	NA	NA	1.0		NA
277	"ENSG00000100023.20"	"PPIL2"	chr22	+	21686891	21687085	21686891	21686998	21687642	21687732	277	22	55			148	74	NA	NA	0.167		NA
