ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
27	"ENSG00000185825.17"	"BCAP31"	chrX	-	153702934	153703058	153703039	153703058	153702006	153702107	27	230	0			148	74	NA	NA	1.0		NA
28	"ENSG00000185825.17"	"BCAP31"	chrX	-	153724260	153724388	153724333	153724388	153723152	153723288	28	1	72			147	74	NA	NA	0.007		NA
30	"ENSG00000147394.19"	"ZNF185"	chrX	+	152959698	152959937	152959698	152959896	152963838	152963949	30	0	12			115	74	NA	NA	0.0		NA
36	"ENSG00000197021.9"	"EOLA2"	chrX	-	149937413	149937480	149937432	149937480	149934004	149934137	36	16	23			93	74	NA	NA	0.356		NA
37	"ENSG00000197620.11"	"EOLA1"	chrX	+	149542018	149542085	149542018	149542066	149545367	149545500	37	7	9			93	74	NA	NA	0.382		NA
42	"ENSG00000102034.18"	"ELF4"	chrX	-	130081255	130081539	130081436	130081539	130074580	130074752	42	76	1			148	74	NA	NA	0.974		NA
44	"ENSG00000101972.20"	"STAG2"	chrX	+	124090574	124090964	124090574	124090764	124094017	124094144	44	11	130			148	74	NA	NA	0.041		NA
45	"ENSG00000125676.20"	"THOC2"	chrX	-	123620374	123620965	123620906	123620965	123619400	123619436	45	20	11			148	74	NA	NA	0.476		NA
46	"ENSG00000125676.20"	"THOC2"	chrX	-	123706853	123706949	123706857	123706949	123703453	123703505	46	0	73			78	74	NA	NA	0.0		NA
47	"ENSG00000232119.8"	"MCTS1"	chrX	+	120608224	120608463	120608224	120608358	120611010	120611078	47	5	31			148	74	NA	NA	0.075		NA
48	"ENSG00000158290.19"	"CUL4B"	chrX	-	120538117	120538209	120538123	120538209	120536926	120537034	48	17	61			80	74	NA	NA	0.205		NA
52	"ENSG00000101901.12"	"ALG13"	chrX	+	111681169	111681424	111681169	111681299	111682131	111682294	52	20	8			148	74	NA	NA	0.556		NA
53	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682294	111682131	111682235	111684964	111685103	53	82	0			133	74	NA	NA	1.0		NA
54	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682300	111682131	111682235	111684964	111685103	54	59	0			139	74	NA	NA	1.0		NA
55	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682300	111682131	111682294	111684964	111685103	55	4	27			80	74	NA	NA	0.121		NA
57	"ENSG00000101844.18"	"ATG4A"	chrX	+	108137803	108137991	108137803	108137884	108150151	108150297	57	15	0			148	74	NA	NA	1.0		NA
59	"ENSG00000147224.13"	"PRPS1"	chrX	+	107628427	107628750	107628427	107628482	107639294	107639478	59	60	1			148	74	NA	NA	0.968		NA
63	"ENSG00000271147.8"	"ARMCX5-GPRASP2"	chrX	+	102599705	102599859	102599705	102599847	102601463	102601509	63	0	14			86	74	NA	NA	0.0		NA
66	"ENSG00000225470.8"	"JPX"	chrX	+	73944317	73944465	73944317	73944414	73944583	73944662	66	49	0			125	74	NA	NA	1.0		NA
67	"ENSG00000225470.8"	"JPX"	chrX	+	73944341	73944465	73944341	73944414	73994839	73994961	67	15	0			125	74	NA	NA	1.0		NA
68	"ENSG00000230590.12"	"FTX"	chrX	-	74280376	74280494	74280393	74280494	74274341	74274410	68	14	5			91	74	NA	NA	0.695		NA
69	"ENSG00000230590.12"	"FTX"	chrX	-	74292168	74292351	74292325	74292351	74281701	74281848	69	22	0			148	74	NA	NA	1.0		NA
70	"ENSG00000147133.17"	"TAF1"	chrX	+	71423116	71423264	71423116	71423239	71423973	71424066	70	17	33			99	74	NA	NA	0.278		NA
72	"ENSG00000147133.17"	"TAF1"	chrX	+	71458240	71458366	71458240	71458357	71459551	71459708	72	22	1			83	74	NA	NA	0.951		NA
73	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148905	71147549	71148206	71153476	71153536	73	14	0			148	74	NA	NA	1.0		NA
74	"ENSG00000184634.17"	"MED12"	chrX	+	71126968	71127241	71126968	71127132	71127335	71128120	74	42	57			148	74	NA	NA	0.269		NA
75	"ENSG00000184634.17"	"MED12"	chrX	+	71127892	71128120	71127892	71128029	71128295	71128440	75	97	7			148	74	NA	NA	0.874		NA
76	"ENSG00000184634.17"	"MED12"	chrX	+	71128597	71128853	71128597	71128718	71129113	71129215	76	65	48			148	74	NA	NA	0.404		NA
77	"ENSG00000184634.17"	"MED12"	chrX	+	71135091	71135374	71135091	71135253	71136280	71136655	77	29	30			148	74	NA	NA	0.326		NA
78	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137392	71137186	71137383	71137557	71137635	78	14	3			83	74	NA	NA	0.806		NA
80	"ENSG00000184634.17"	"MED12"	chrX	+	71137725	71137943	71137725	71137780	71140634	71140857	80	58	1			148	74	NA	NA	0.967		NA
82	"ENSG00000147168.13"	"IL2RG"	chrX	-	71110155	71110688	71110503	71110688	71109227	71109390	82	204	96			148	74	NA	NA	0.515		NA
83	"ENSG00000204165.6"	"CXorf65"	chrX	-	71106339	71106426	71106358	71106426	71105999	71106137	83	24	6			93	74	NA	NA	0.761		NA
85	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65523707	65523559	65523707	65517986	65518465	85	20	32			148	74	NA	NA	0.238		NA
86	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528259	65529258	65529211	65529258	65524964	65525050	86	60	6			148	74	NA	NA	0.833		NA
87	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65528963	65529258	65528259	65528369	87	31	0			148	74	NA	NA	1.0		NA
88	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528875	65529258	65529211	65529258	65528259	65528369	88	39	16			148	74	NA	NA	0.549		NA
89	"ENSG00000001497.18"	"LAS1L"	chrX	-	65528963	65529258	65529211	65529258	65528259	65528369	89	35	16			148	74	NA	NA	0.522		NA
96	"ENSG00000067445.22"	"TRO"	chrX	+	54928602	54931031	54928602	54928710	54931203	54931431	96	8	2			148	74	NA	NA	0.667		NA
97	"ENSG00000130119.17"	"GNL3L"	chrX	+	54539039	54539500	54539039	54539101	54540134	54540242	97	5	37			148	74	NA	NA	0.063		NA
98	"ENSG00000130119.17"	"GNL3L"	chrX	+	54540134	54540242	54540134	54540238	54541272	54541389	98	47	1			78	74	NA	NA	0.978		NA
99	"ENSG00000126012.13"	"KDM5C"	chrX	-	53193772	53193851	53193781	53193851	53193436	53193636	99	32	34			83	74	NA	NA	0.456		NA
104	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062104	49061958	49062058	49062234	49062325	104	11	0			120	74	NA	NA	1.0		NA
105	"ENSG00000147144.13"	"CCDC120"	chrX	+	49061958	49062117	49061958	49062058	49062234	49062325	105	16	0			133	74	NA	NA	1.0		NA
107	"ENSG00000147144.13"	"CCDC120"	chrX	+	49062234	49062325	49062234	49062289	49062467	49062601	107	14	0			110	74	NA	NA	1.0		NA
108	"ENSG00000068308.15"	"OTUD5"	chrX	-	48934695	48934867	48934710	48934867	48934463	48934612	108	6	147			89	74	NA	NA	0.033		NA
109	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48909813	48909996	48909852	48909996	48906391	48906543	109	104	0			113	74	NA	NA	1.0		NA
110	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911506	48911646	48909813	48909996	110	52	0			112	74	NA	NA	1.0		NA
111	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911468	48911646	48911545	48911646	48909813	48909996	111	75	1			148	74	NA	NA	0.974		NA
112	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911506	48911646	48911545	48911646	48909813	48909996	112	23	1			113	74	NA	NA	0.938		NA
113	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48911545	48911958	48911858	48911958	48909813	48909996	113	79	0			148	74	NA	NA	1.0		NA
114	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48575667	48575560	48575630	48576313	48576419	114	952	1			111	74	NA	NA	0.998		NA
115	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575630	48576313	48576419	115	346	1			148	74	NA	NA	0.994		NA
116	"ENSG00000102317.18"	"RBM3"	chrX	+	48575560	48576083	48575560	48575667	48576313	48576419	116	72	641			148	74	NA	NA	0.053		NA
117	"ENSG00000102225.17"	"CDK16"	chrX	+	47222260	47222380	47222260	47222342	47223551	47223759	117	38	7			112	74	NA	NA	0.782		NA
118	"ENSG00000102225.17"	"CDK16"	chrX	+	47224384	47224518	47224384	47224476	47224617	47224743	118	219	2			116	74	NA	NA	0.986		NA
119	"ENSG00000182872.16"	"RBM10"	chrX	+	47179879	47180040	47179879	47180037	47180211	47180309	119	23	9			77	74	NA	NA	0.711		NA
120	"ENSG00000147050.17"	"KDM6A"	chrX	+	45090722	45090864	45090722	45090832	45107409	45107536	120	132	0			106	74	NA	NA	1.0		NA
121	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45106713	45106541	45106649	45107409	45107536	121	40	3			138	74	NA	NA	0.877		NA
125	"ENSG00000147044.23"	"CASK"	chrX	-	41853096	41853227	41853114	41853227	41787177	41787283	125	27	53			92	74	NA	NA	0.291		NA
126	"ENSG00000215301.11"	"DDX3X"	chrX	+	41333347	41334297	41333347	41333783	41337407	41337465	126	180	0			148	74	NA	NA	1.0		NA
127	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337407	41339083	41337407	41337465	41341483	41341616	127	477	23			148	74	NA	NA	0.912		NA
128	"ENSG00000215301.11"	"DDX3X"	chrX	+	41342494	41342836	41342494	41342653	41343215	41343351	128	448	2			148	74	NA	NA	0.991		NA
129	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41343736	41343822	41344238	41344399	129	414	1			148	74	NA	NA	0.995		NA
130	"ENSG00000215301.11"	"DDX3X"	chrX	+	41344238	41344564	41344238	41344399	41345179	41345324	130	57	414			148	74	NA	NA	0.064		NA
131	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347314	41347454	41347314	41347451	41347639	41349884	131	2	292			77	74	NA	NA	0.007		NA
135	"ENSG00000124486.14"	"USP9X"	chrX	+	41229566	41229827	41229566	41229779	41230500	41230596	135	36	73			122	74	NA	NA	0.23		NA
136	"ENSG00000183337.18"	"BCOR"	chrX	-	40052112	40052400	40052218	40052400	40049814	40049991	136	95	1			148	74	NA	NA	0.979		NA
137	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287860	38288041	38276586	38276772	137	25	1			148	74	NA	NA	0.926		NA
138	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287864	38288041	38276586	38276772	138	28	0			148	74	NA	NA	1.0		NA
140	"ENSG00000156313.15"	"RPGR"	chrX	-	38287860	38288041	38287864	38288041	38287093	38287245	140	19	3			78	74	NA	NA	0.857		NA
142	"ENSG00000173681.17"	"BCLAF3"	chrX	-	19937417	19937532	19937504	19937532	19935808	19935898	142	0	11			148	74	NA	NA	0.0		NA
144	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331589	15331992	15325913	15326046	144	111	6			148	74	NA	NA	0.902		NA
145	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331819	15331992	15325913	15326046	145	97	0			148	74	NA	NA	1.0		NA
146	"ENSG00000165195.16"	"PIGA"	chrX	-	15331215	15331992	15331873	15331992	15325913	15326046	146	85	7			148	74	NA	NA	0.859		NA
147	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331819	15331992	15325913	15326046	147	68	0			148	74	NA	NA	1.0		NA
148	"ENSG00000165195.16"	"PIGA"	chrX	-	15331589	15331992	15331873	15331992	15325913	15326046	148	56	7			148	74	NA	NA	0.8		NA
149	"ENSG00000165195.16"	"PIGA"	chrX	-	15331819	15331992	15331873	15331992	15325913	15326046	149	41	7			128	74	NA	NA	0.772		NA
150	"ENSG00000046651.16"	"OFD1"	chrX	+	13746779	13746956	13746779	13746953	13749426	13749533	150	2	48			77	74	NA	NA	0.039		NA
151	"ENSG00000046651.16"	"OFD1"	chrX	+	13753367	13755242	13753367	13753441	13756577	13756767	151	69	1			148	74	NA	NA	0.972		NA
152	"ENSG00000046651.16"	"OFD1"	chrX	+	13756577	13756771	13756577	13756767	13757659	13757790	152	0	45			78	74	NA	NA	0.0		NA
153	"ENSG00000196459.15"	"TRAPPC2"	chrX	-	13734043	13734185	13734049	13734185	13719870	13719982	153	25	1			80	74	NA	NA	0.959		NA
154	"ENSG00000101911.13"	"PRPS2"	chrX	+	12799206	12799399	12799206	12799390	12809233	12809332	154	1	27			83	74	NA	NA	0.032		NA
155	"ENSG00000005302.19"	"MSL3"	chrX	+	11759633	11759875	11759633	11759712	11760402	11760498	155	47	2			148	74	NA	NA	0.922		NA
156	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11767052	11766960	11767046	11767144	11767286	156	15	0			80	74	NA	NA	1.0		NA
157	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11768682	11763779	11765729	11772155	11772255	157	55	0			148	74	NA	NA	1.0		NA
160	"ENSG00000130021.15"	"PUDP"	chrX	-	7105619	7105838	7105748	7105838	7077219	7077449	160	22	0			148	74	NA	NA	1.0		NA
167	"ENSG00000185386.15"	"MAPK11"	chr22	-	50267252	50267286	50267256	50267286	50267126	50267174	167	0	13			78	74	NA	NA	0.0		NA
169	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50220250	50221874	50219956	50220015	169	33	22			133	74	NA	NA	0.455		NA
170	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220191	50221874	50221274	50221874	50219956	50220015	170	72	0			148	74	NA	NA	1.0		NA
171	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50220250	50221874	50221274	50221874	50219956	50220015	171	93	0			148	74	NA	NA	1.0		NA
178	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42628151	42628281	42627303	42627389	178	107	0			148	74	NA	NA	1.0		NA
179	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636478	42636598	42636584	42636598	42631377	42631450	179	54	0			148	74	NA	NA	1.0		NA
180	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42636584	42636846	42636714	42636846	42631377	42631450	180	8	67			148	74	NA	NA	0.056		NA
181	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42581627	42582011	42581928	42582011	42580216	42580359	181	4	27			148	74	NA	NA	0.069		NA
183	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141511	42141675	42141624	42141675	42141151	42141339	183	13	2			148	74	NA	NA	0.765		NA
184	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141339	184	15	2			148	74	NA	NA	0.789		NA
185	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141533	42141675	42141624	42141675	42141151	42141396	185	13	1			148	74	NA	NA	0.867		NA
186	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688078	41688327	41680243	41680364	186	42	0			148	74	NA	NA	1.0		NA
187	"ENSG00000100138.15"	"SNU13"	chr22	-	41687721	41688327	41688151	41688327	41680243	41680364	187	30	0			148	74	NA	NA	1.0		NA
188	"ENSG00000100138.15"	"SNU13"	chr22	-	41688078	41688327	41688151	41688327	41680243	41680364	188	30	0			147	74	NA	NA	1.0		NA
189	"ENSG00000100410.8"	"PHF5A"	chr22	-	41468019	41468147	41468123	41468147	41467447	41467614	189	13	32			148	74	NA	NA	0.169		NA
190	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41217122	41219536	41217122	41217202	41220733	41220868	190	29	4			148	74	NA	NA	0.784		NA
192	"ENSG00000196588.21"	"MRTFA"	chr22	-	40416975	40417046	40416985	40417046	40410281	40411907	192	2	28			84	74	NA	NA	0.059		NA
193	"ENSG00000196588.21"	"MRTFA"	chr22	-	40463220	40463286	40463242	40463286	40435498	40435554	193	58	1			96	74	NA	NA	0.978		NA
194	"ENSG00000239900.14"	"ADSL"	chr22	+	40349831	40353117	40349831	40350035	40354247	40354327	194	93	3			148	74	NA	NA	0.939		NA
195	"ENSG00000239900.14"	"ADSL"	chr22	+	40360401	40361342	40360401	40360492	40361487	40361635	195	88	2			148	74	NA	NA	0.957		NA
196	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361666	40361487	40361635	40362980	40363071	196	10	67			105	74	NA	NA	0.095		NA
197	"ENSG00000239900.14"	"ADSL"	chr22	+	40361487	40361677	40361487	40361635	40362980	40363071	197	7	67			116	74	NA	NA	0.062		NA
200	"ENSG00000100316.16"	"RPL3"	chr22	-	39319389	39319623	39319594	39319623	39318399	39318592	200	11	422			148	74	NA	NA	0.013		NA
202	"ENSG00000198792.13"	"TMEM184B"	chr22	-	38246784	38246885	38246805	38246885	38245934	38246100	202	14	0			95	74	NA	NA	1.0		NA
204	"ENSG00000100142.16"	"POLR2F"	chr22	+	37956772	37956901	37956772	37956842	37959345	37959476	204	7	38			133	74	NA	NA	0.093		NA
206	"ENSG00000100129.18"	"EIF3L"	chr22	+	37851279	37851561	37851279	37851490	37855564	37855644	206	27	820			145	74	NA	NA	0.017		NA
208	"ENSG00000100365.16"	"NCF4"	chr22	+	36875652	36875787	36875652	36875783	36876028	36876094	208	0	23			78	74	NA	NA	0.0		NA
212	"ENSG00000100284.22"	"TOM1"	chr22	+	35321958	35322037	35321958	35322019	35323027	35323177	212	77	13			92	74	NA	NA	0.827		NA
213	"ENSG00000100284.22"	"TOM1"	chr22	+	35346929	35346972	35346929	35346969	35347054	35347992	213	6	31			77	74	NA	NA	0.157		NA
217	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31784813	31785107	31784813	31784875	31792032	31792102	217	25	17			148	74	NA	NA	0.424		NA
218	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31797599	31797703	31797599	31797699	31798581	31798656	218	24	3			78	74	NA	NA	0.884		NA
219	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31810520	31810665	31810520	31810641	31814991	31815212	219	0	26			98	74	NA	NA	0.0		NA
220	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31905983	31906094	31905983	31906066	31906204	31906975	220	2	13			102	74	NA	NA	0.1		NA
221	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31454143	31454376	31454179	31454376	31450288	31450360	221	29	0			110	74	NA	NA	1.0		NA
223	"ENSG00000100029.18"	"PES1"	chr22	-	30584364	30584454	30584415	30584454	30581527	30581644	223	132	2			125	74	NA	NA	0.975		NA
227	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30416087	30415758	30415865	30416233	30416403	227	25	9			148	74	NA	NA	0.581		NA
228	"ENSG00000099999.15"	"RNF215"	chr22	-	30379481	30379622	30379547	30379622	30377819	30378142	228	12	0			140	74	NA	NA	1.0		NA
229	"ENSG00000100325.15"	"ASCC2"	chr22	-	29801993	29802208	29802114	29802208	29800990	29801110	229	120	0			148	74	NA	NA	1.0		NA
230	"ENSG00000100325.15"	"ASCC2"	chr22	-	29834441	29834550	29834488	29834550	29832244	29832342	230	30	3			121	74	NA	NA	0.859		NA
231	"ENSG00000100296.14"	"THOC5"	chr22	-	29528273	29528466	29528425	29528466	29528077	29528177	231	11	16			148	74	NA	NA	0.256		NA
232	"ENSG00000100296.14"	"THOC5"	chr22	-	29528936	29529239	29529161	29529239	29528425	29528466	232	8	24			148	74	NA	NA	0.143		NA
233	"ENSG00000100296.14"	"THOC5"	chr22	-	29543414	29543542	29543428	29543542	29542858	29542956	233	0	25			88	74	NA	NA	0.0		NA
234	"ENSG00000182944.18"	"EWSR1"	chr22	+	29288605	29291599	29288605	29288786	29292136	29292169	234	275	3			148	74	NA	NA	0.979		NA
235	"ENSG00000182944.18"	"EWSR1"	chr22	+	29298732	29299280	29298732	29298895	29299598	29299851	235	209	9			148	74	NA	NA	0.921		NA
237	"ENSG00000100219.17"	"XBP1"	chr22	-	28799041	28799153	28799056	28799153	28797076	28797205	237	11	137			89	74	NA	NA	0.063		NA
238	"ENSG00000100209.11"	"HSCB"	chr22	+	28743881	28743978	28743881	28743923	28744614	28744704	238	14	0			129	74	NA	NA	1.0		NA
250	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23791755	23791894	23791755	23791867	23793558	23793688	250	57	93			101	74	NA	NA	0.31		NA
251	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801135	23800943	23801081	23803294	23803422	251	6	48			128	74	NA	NA	0.067		NA
252	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801081	23803294	23803422	252	9	48			148	74	NA	NA	0.086		NA
253	"ENSG00000099956.20"	"SMARCB1"	chr22	+	23800943	23801964	23800943	23801135	23803294	23803422	253	16	1			148	74	NA	NA	0.889		NA
257	"ENSG00000159496.15"	"RGL4"	chr22	+	23690773	23692209	23690773	23690947	23692334	23692528	257	51	0			148	74	NA	NA	1.0		NA
261	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23690231	23690356	23690235	23690356	23683724	23683867	261	16	14			78	74	NA	NA	0.52		NA
262	"ENSG00000228315.12"	"GUSBP11"	chr22	-	23694118	23695517	23695172	23695517	23690235	23690356	262	74	1			148	74	NA	NA	0.974		NA
264	"ENSG00000100038.20"	"TOP3B"	chr22	-	21962127	21962602	21962428	21962602	21960320	21960449	264	26	13			148	74	NA	NA	0.5		NA
265	"ENSG00000100038.20"	"TOP3B"	chr22	-	21975904	21976187	21975980	21976187	21975639	21975807	265	34	0			148	74	NA	NA	1.0		NA
266	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21670853	21670565	21670611	21670996	21671059	266	31	30			148	74	NA	NA	0.341		NA
267	"ENSG00000100023.20"	"PPIL2"	chr22	+	21670565	21671059	21670565	21670611	21672329	21672381	267	68	0			148	74	NA	NA	1.0		NA
268	"ENSG00000100023.20"	"PPIL2"	chr22	+	21686891	21687085	21686891	21686998	21687642	21687732	268	21	34			148	74	NA	NA	0.236		NA
269	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694754	21695070	21694754	21694817	21695393	21695496	269	36	1			148	74	NA	NA	0.947		NA
270	"ENSG00000100023.20"	"PPIL2"	chr22	+	21694936	21695070	21694936	21694966	21695393	21695496	270	61	1			148	74	NA	NA	0.968		NA
271	"ENSG00000161179.14"	"YDJC"	chr22	-	21629542	21629761	21629601	21629761	21629307	21629407	271	29	5			133	74	NA	NA	0.763		NA
275	"ENSG00000099949.21"	"LZTR1"	chr22	+	20983026	20983122	20983026	20983089	20985840	20985897	275	4	13			107	74	NA	NA	0.175		NA
276	"ENSG00000099949.21"	"LZTR1"	chr22	+	20990385	20990969	20990385	20990525	20991627	20991829	276	0	40			148	74	NA	NA	0.0		NA
277	"ENSG00000099949.21"	"LZTR1"	chr22	+	20992793	20992904	20992793	20992897	20993661	20993754	277	25	0			81	74	NA	NA	1.0		NA
278	"ENSG00000241973.11"	"PI4KA"	chr22	-	20726487	20726541	20726497	20726541	20721297	20721418	278	87	0			84	74	NA	NA	1.0		NA
279	"ENSG00000099917.17"	"MED15"	chr22	+	20537116	20537215	20537116	20537204	20551435	20551487	279	10	62			85	74	NA	NA	0.123		NA
280	"ENSG00000099901.17"	"RANBP1"	chr22	+	20115937	20116430	20115937	20116395	20119012	20119149	280	12	0			109	74	NA	NA	1.0		NA
281	"ENSG00000128191.16"	"DGCR8"	chr22	+	20106591	20106698	20106591	20106685	20107270	20107398	281	47	3			87	74	NA	NA	0.93		NA
283	"ENSG00000183597.16"	"TANGO2"	chr22	+	20036759	20037094	20036759	20036854	20043354	20043443	283	7	11			148	74	NA	NA	0.241		NA
284	"ENSG00000183597.16"	"TANGO2"	chr22	+	20061529	20061706	20061529	20061683	20063337	20063442	284	4	13			97	74	NA	NA	0.19		NA
285	"ENSG00000070010.19"	"UFD1"	chr22	-	19475469	19475602	19475495	19475602	19475067	19475100	285	110	21			100	74	NA	NA	0.795		NA
287	"ENSG00000160299.17"	"PCNT"	chr21	+	46431528	46432215	46431528	46431978	46435903	46436148	287	34	10			148	74	NA	NA	0.63		NA
288	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46291333	46291462	288	51	0			148	74	NA	NA	1.0		NA
289	"ENSG00000182362.14"	"YBEY"	chr21	+	46286869	46287123	46286869	46286988	46296161	46296230	289	32	0			148	74	NA	NA	1.0		NA
293	"ENSG00000186866.17"	"POFUT2"	chr21	-	45283351	45283527	45283382	45283527	45282348	45282459	293	11	16			105	74	NA	NA	0.326		NA
294	"ENSG00000186866.17"	"POFUT2"	chr21	-	45283351	45283527	45283382	45283527	45282368	45282398	294	11	0			105	74	NA	NA	1.0		NA
296	"ENSG00000160255.18"	"ITGB2"	chr21	-	44910599	44910785	44910724	44910785	44910283	44910372	296	3	155			148	74	NA	NA	0.01		NA
298	"ENSG00000184900.16"	"SUMO3"	chr21	-	44808996	44809118	44809046	44809118	44805616	44807040	298	7	204			124	74	NA	NA	0.02		NA
299	"ENSG00000184900.16"	"SUMO3"	chr21	-	44813861	44814104	44813975	44814104	44809046	44809118	299	11	132			148	74	NA	NA	0.04		NA
300	"ENSG00000160226.16"	"CFAP410"	chr21	-	44330462	44330916	44330822	44330916	44329890	44330326	300	58	14			148	74	NA	NA	0.674		NA
