ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
189	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	189	78	1			86	74	NA	NA	0.985		NA
190	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667	190	64	1			148	74	NA	NA	0.97		NA
191	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48460985	48461086	48460985	48461076	48461717	48461797	191	38	0			84	74	NA	NA	1.0		NA
193	"ENSG00000102225.17"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	193	10	97			95	74	NA	NA	0.074		NA
194	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696	194	719	3			148	74	NA	NA	0.992		NA
195	"ENSG00000147050.17"	"KDM6A"	chrX	+	45062646	45063817	45063421	45063817	45061323	45061419	195	44	5			148	74	NA	NA	0.815		NA
196	"ENSG00000147050.17"	"KDM6A"	chrX	+	45083459	45083608	45083518	45083608	45082714	45082789	196	134	1			133	74	NA	NA	0.987		NA
197	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090864	197	38	40			148	74	NA	NA	0.322		NA
198	"ENSG00000147044.23"	"CASK"	chrX	-	41534892	41534973	41534892	41534958	41542690	41542806	198	23	0			89	74	NA	NA	1.0		NA
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339035	41339083	41337407	41337465	199	19	471			148	74	NA	NA	0.02		NA
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339038	41339083	41337407	41337465	200	56	26			148	74	NA	NA	0.519		NA
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41339038	41339083	41337407	41337465	201	508	26			77	74	NA	NA	0.949		NA
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343220	41343351	41342736	41342836	202	510	0			79	74	NA	NA	1.0		NA
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342736	41342836	203	1065	0			147	74	NA	NA	1.0		NA
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343220	41343351	41343288	41343351	41342736	41342836	204	555	0			142	74	NA	NA	1.0		NA
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41344029	41344128	41343215	41343351	205	566	32			148	74	NA	NA	0.898		NA
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346622	41346504	41346622	41346228	41346410	206	2	1028			85	74	NA	NA	0.002		NA
207	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347311	41347451	41346504	41346622	207	777	67			148	74	NA	NA	0.853		NA
208	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347314	41347451	41346504	41346622	208	779	8			148	74	NA	NA	0.98		NA
209	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346504	41346622	209	71	8			77	74	NA	NA	0.895		NA
210	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346504	41346622	210	190	31			148	74	NA	NA	0.754		NA
211	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346858	41347012	211	303	200			77	74	NA	NA	0.593		NA
212	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012	212	422	62			148	74	NA	NA	0.773		NA
213	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41347859	41347915	41347311	41347451	213	1178	21			148	74	NA	NA	0.966		NA
214	"ENSG00000183337.18"	"BCOR"	chrX	-	40063607	40063952	40063607	40063850	40064335	40064599	214	124	38			148	74	NA	NA	0.62		NA
215	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38290958	38291024	215	18	0			148	74	NA	NA	1.0		NA
222	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	222	459	7			101	74	NA	NA	0.98		NA
223	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136216813	136218493	136216813	136217258	136219397	136219495	223	23	2			148	74	NA	NA	0.852		NA
224	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136231543	136232220	136231543	136232097	136236243	136236339	224	33	0			148	74	NA	NA	1.0		NA
225	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15799871	15799953	15799882	15799953	15790933	15791013	225	14	1			85	74	NA	NA	0.924		NA
227	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15822730	15823201	15822844	15823201	15820206	15820316	227	46	0			148	74	NA	NA	1.0		NA
230	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736655	13736678	13735247	13735346	230	68	0			148	74	NA	NA	1.0		NA
231	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	231	12	34			148	74	NA	NA	0.15		NA
232	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13760114	13760720	13757659	13757790	232	24	2			148	74	NA	NA	0.857		NA
237	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765469	11765729	11763779	11763938	237	78	3			77	74	NA	NA	0.962		NA
238	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765521	11765729	11763779	11763938	238	133	0			129	74	NA	NA	1.0		NA
239	"ENSG00000005302.19"	"MSL3"	chrX	+	11765469	11765729	11765521	11765729	11763779	11763938	239	58	0			126	74	NA	NA	1.0		NA
240	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768572	11768682	11765466	11765729	240	46	33			148	74	NA	NA	0.411		NA
241	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768574	11768682	11765466	11765729	241	46	1			148	74	NA	NA	0.958		NA
242	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768574	11768682	11765466	11765729	242	33	1			76	74	NA	NA	0.97		NA
252	"ENSG00000184319.17"	"RPL23AP82"	chr22	+	50788749	50789186	50788891	50789186	50785172	50785293	252	12	0			148	74	NA	NA	1.0		NA
253	"ENSG00000184319.17"	"RPL23AP82"	chr22	+	50788749	50789186	50788894	50789186	50785172	50785293	253	12	0			148	74	NA	NA	1.0		NA
255	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	255	72	1			80	74	NA	NA	0.985		NA
256	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	256	124	12			118	74	NA	NA	0.866		NA
257	"ENSG00000177989.14"	"ODF3B"	chr22	-	50530711	50530852	50530711	50530828	50530936	50531058	257	22	3			98	74	NA	NA	0.847		NA
258	"ENSG00000177989.14"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773	258	16	10			120	74	NA	NA	0.497		NA
259	"ENSG00000025708.14"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476	259	4	89			89	74	NA	NA	0.036		NA
260	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529747	50529495	50529719	50529903	50530012	260	12	41			102	74	NA	NA	0.175		NA
261	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529754	50529495	50529719	50529903	50530012	261	16	41			109	74	NA	NA	0.209		NA
263	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	263	3	67			77	74	NA	NA	0.041		NA
264	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50523016	50523166	50523079	50523166	50522820	50522922	264	203	8			137	74	NA	NA	0.932		NA
265	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	265	7	82			77	74	NA	NA	0.076		NA
266	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	266	7	66			77	74	NA	NA	0.092		NA
267	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	267	3	63			95	74	NA	NA	0.036		NA
268	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	268	31	2			78	74	NA	NA	0.936		NA
270	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	270	8	91			105	74	NA	NA	0.058		NA
271	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	271	137	7			106	74	NA	NA	0.932		NA
272	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	272	86	19			148	74	NA	NA	0.694		NA
273	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	273	35	1			78	74	NA	NA	0.971		NA
274	"ENSG00000170638.10"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	274	161	3			148	74	NA	NA	0.964		NA
276	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	276	19	9			102	74	NA	NA	0.605		NA
277	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	277	68	9			148	74	NA	NA	0.791		NA
278	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	278	53	0			148	74	NA	NA	1.0		NA
286	"ENSG00000138964.17"	"PARVG"	chr22	+	44181741	44181917	44181863	44181917	44181399	44181431	286	59	4			148	74	NA	NA	0.881		NA
287	"ENSG00000138964.17"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	287	112	83			148	74	NA	NA	0.403		NA
288	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	288	6	175			116	74	NA	NA	0.021		NA
289	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	289	217	0			148	74	NA	NA	1.0		NA
290	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	290	251	0			148	74	NA	NA	1.0		NA
291	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42636714	42636846	291	143	0			148	74	NA	NA	1.0		NA
