ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
33	"ENSG00000147274.14"	"RBMX"	chrX	-	136879016	136879158	136879016	136879123	136879318	136879453	33	9	178			109	74	NA	NA	0.033		NA
34	"ENSG00000156504.17"	"PABIR2"	chrX	-	134785885	134785950	134785885	134785947	134787471	134787533	34	13	13			77	74	NA	NA	0.49		NA
36	"ENSG00000156531.18"	"PHF6"	chrX	+	134413487	134413657	134413490	134413657	134393908	134393952	36	9	44			77	74	NA	NA	0.164		NA
39	"ENSG00000125676.20"	"THOC2"	chrX	-	123600568	123603748	123600568	123601338	123610917	123610963	39	9	7			148	74	NA	NA	0.391		NA
40	"ENSG00000125676.20"	"THOC2"	chrX	-	123610917	123610963	123610917	123610957	123611439	123611516	40	16	6			80	74	NA	NA	0.712		NA
41	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620092	123620205	41	15	4			148	74	NA	NA	0.652		NA
42	"ENSG00000125676.20"	"THOC2"	chrX	-	123619400	123619517	123619400	123619436	123620906	123620965	42	14	12			148	74	NA	NA	0.368		NA
43	"ENSG00000125676.20"	"THOC2"	chrX	-	123696720	123696842	123696720	123696835	123697680	123697751	43	12	0			81	74	NA	NA	1.0		NA
44	"ENSG00000158290.19"	"CUL4B"	chrX	-	120543726	120543964	120543726	120543809	120544113	120544203	44	1	19			148	74	NA	NA	0.026		NA
45	"ENSG00000158290.19"	"CUL4B"	chrX	-	120544480	120544643	120544480	120544550	120545443	120545517	45	14	0			148	74	NA	NA	1.0		NA
47	"ENSG00000077721.16"	"UBE2A"	chrX	+	119574900	119574981	119574907	119574981	119574562	119574755	47	29	7			81	74	NA	NA	0.791		NA
48	"ENSG00000077721.16"	"UBE2A"	chrX	+	119582587	119582676	119582596	119582676	119581506	119581596	48	79	2			83	74	NA	NA	0.972		NA
50	"ENSG00000131725.14"	"WDR44"	chrX	+	118443559	118443687	118443583	118443687	118442564	118442680	50	23	0			98	74	NA	NA	1.0		NA
51	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681169	111681424	51	17	2			148	74	NA	NA	0.81		NA
52	"ENSG00000160219.12"	"GAB3"	chrX	-	154713206	154713426	154713206	154713423	154716025	154716329	52	10	1			77	74	NA	NA	0.906		NA
56	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478	56	35	2			76	74	NA	NA	0.945		NA
57	"ENSG00000147224.13"	"PRPS1"	chrX	+	107645176	107645350	107645197	107645350	107642365	107642490	57	44	0			95	74	NA	NA	1.0		NA
61	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	61	33	1			94	74	NA	NA	0.963		NA
62	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	62	112	1			125	74	NA	NA	0.985		NA
63	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	63	79	0			105	74	NA	NA	1.0		NA
64	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	64	35	27			94	74	NA	NA	0.505		NA
65	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	65	159	27			125	74	NA	NA	0.777		NA
66	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	66	126	2			105	74	NA	NA	0.978		NA
97	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	97	10	0			148	74	NA	NA	1.0		NA
99	"ENSG00000230590.12"	"FTX"	chrX	-	74280930	74281085	74280930	74281001	74281701	74281848	99	68	0			148	74	NA	NA	1.0		NA
107	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	107	17	0			80	74	NA	NA	1.0		NA
108	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72495155	72495266	72567888	72568030	108	13	0			76	74	NA	NA	1.0		NA
109	"ENSG00000147099.21"	"HDAC8"	chrX	-	72567581	72568030	72567581	72567796	72568753	72568884	109	26	1			148	74	NA	NA	0.929		NA
110	"ENSG00000147162.14"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533103	71533336	110	129	7			104	74	NA	NA	0.929		NA
111	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	111	240	5			148	74	NA	NA	0.96		NA
112	"ENSG00000147133.17"	"TAF1"	chrX	+	71376949	71377191	71377012	71377191	71375166	71375286	112	52	1			137	74	NA	NA	0.966		NA
113	"ENSG00000147133.17"	"TAF1"	chrX	+	71392870	71392994	71392874	71392994	71392568	71392718	113	0	19			78	74	NA	NA	0.0		NA
114	"ENSG00000147133.17"	"TAF1"	chrX	+	71397252	71397466	71397255	71397466	71394066	71394245	114	30	2			77	74	NA	NA	0.935		NA
115	"ENSG00000147133.17"	"TAF1"	chrX	+	71423973	71424066	71424016	71424066	71423116	71423239	115	20	0			117	74	NA	NA	1.0		NA
116	"ENSG00000147133.17"	"TAF1"	chrX	+	71423973	71424066	71424016	71424066	71423116	71423264	116	10	1			117	74	NA	NA	0.863		NA
117	"ENSG00000196338.15"	"NLGN3"	chrX	+	71147549	71148206	71148062	71148206	71144842	71144964	117	25	0			148	74	NA	NA	1.0		NA
118	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	118	14	23			108	74	NA	NA	0.294		NA
119	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	119	52	2			79	74	NA	NA	0.961		NA
120	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	120	95	1			148	74	NA	NA	0.979		NA
121	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	121	15	20			119	74	NA	NA	0.318		NA
122	"ENSG00000184634.17"	"MED12"	chrX	+	71128597	71129215	71129113	71129215	71128295	71128440	122	79	1			148	74	NA	NA	0.975		NA
123	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	123	6	35			97	74	NA	NA	0.116		NA
124	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137383	71137233	71137383	71136878	71137029	124	29	4			121	74	NA	NA	0.816		NA
125	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137557	71137635	71136878	71137029	125	28	7			148	74	NA	NA	0.667		NA
126	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137560	71137635	71136878	71137029	126	29	1			148	74	NA	NA	0.935		NA
129	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	129	12	1			77	74	NA	NA	0.92		NA
130	"ENSG00000184634.17"	"MED12"	chrX	+	71137761	71137943	71137855	71137943	71137186	71137392	130	22	0			148	74	NA	NA	1.0		NA
131	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	131	27	1			87	74	NA	NA	0.958		NA
135	"ENSG00000001497.18"	"LAS1L"	chrX	-	65514822	65514973	65514822	65514970	65517986	65518465	135	24	0			77	74	NA	NA	1.0		NA
136	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65518465	65517986	65518073	65520701	65522285	136	30	1			148	74	NA	NA	0.938		NA
138	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522605	65522430	65522493	65523559	65523707	138	11	3			148	74	NA	NA	0.647		NA
139	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522493	65523559	65523707	139	10	3			148	74	NA	NA	0.625		NA
140	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522605	65523559	65523707	140	9	1			148	74	NA	NA	0.818		NA
141	"ENSG00000001497.18"	"LAS1L"	chrX	-	65523559	65523876	65523559	65523707	65524055	65524614	141	6	37			148	74	NA	NA	0.075		NA
142	"ENSG00000001497.18"	"LAS1L"	chrX	-	65524055	65524614	65524055	65524262	65524964	65525050	142	22	9			148	74	NA	NA	0.55		NA
161	"ENSG00000130119.17"	"GNL3L"	chrX	+	54543145	54543342	54543206	54543342	54542954	54543038	161	5	21			135	74	NA	NA	0.115		NA
165	"ENSG00000126012.13"	"KDM5C"	chrX	-	53211496	53211906	53211496	53211655	53214688	53214847	165	157	4			148	74	NA	NA	0.952		NA
166	"ENSG00000126012.13"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	166	209	77			77	74	NA	NA	0.723		NA
173	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	173	16	1			124	74	NA	NA	0.905		NA
176	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48903183	48905482	48903183	48903465	48906391	48906543	176	18	0			148	74	NA	NA	1.0		NA
177	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48904745	48905482	48904745	48904892	48906391	48906543	177	29	22			148	74	NA	NA	0.397		NA
178	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48906391	48906543	48906391	48906508	48909813	48909996	178	70	0			109	74	NA	NA	1.0		NA
179	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	179	15	1			121	74	NA	NA	0.902		NA
180	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	180	29	1			148	74	NA	NA	0.935		NA
181	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	181	21	2			148	74	NA	NA	0.84		NA
182	"ENSG00000102145.15"	"GATA1"	chrX	+	48793792	48794311	48794133	48794311	48793171	48793297	182	347	11			148	74	NA	NA	0.94		NA
184	"ENSG00000101940.18"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	184	41	0			108	74	NA	NA	1.0		NA
185	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	185	64	4			86	74	NA	NA	0.932		NA
186	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667	186	25	1			148	74	NA	NA	0.926		NA
187	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48460985	48461086	48460985	48461076	48461717	48461797	187	16	1			84	74	NA	NA	0.934		NA
189	"ENSG00000102226.10"	"USP11"	chrX	+	47239350	47239907	47239789	47239907	47239069	47239179	189	26	1			148	74	NA	NA	0.929		NA
190	"ENSG00000102225.17"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	190	7	65			95	74	NA	NA	0.077		NA
191	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696	191	378	3			148	74	NA	NA	0.984		NA
192	"ENSG00000147050.17"	"KDM6A"	chrX	+	45062646	45063817	45063421	45063817	45061323	45061419	192	64	21			148	74	NA	NA	0.604		NA
193	"ENSG00000147050.17"	"KDM6A"	chrX	+	45083459	45083608	45083518	45083608	45082714	45082789	193	119	1			133	74	NA	NA	0.985		NA
194	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090864	194	41	33			148	74	NA	NA	0.383		NA
196	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339035	41339083	41337407	41337465	196	8	220			148	74	NA	NA	0.018		NA
197	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339038	41339083	41337407	41337465	197	22	13			148	74	NA	NA	0.458		NA
198	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41339038	41339083	41337407	41337465	198	234	13			77	74	NA	NA	0.945		NA
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343220	41343351	41342736	41342836	199	251	0			79	74	NA	NA	1.0		NA
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342736	41342836	200	533	0			147	74	NA	NA	1.0		NA
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343220	41343351	41343288	41343351	41342736	41342836	201	282	0			142	74	NA	NA	1.0		NA
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41344029	41344128	41343215	41343351	202	308	10			148	74	NA	NA	0.939		NA
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346622	41346504	41346622	41346228	41346410	203	2	445			85	74	NA	NA	0.004		NA
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347311	41347451	41346504	41346622	204	403	35			148	74	NA	NA	0.852		NA
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347314	41347451	41346504	41346622	205	404	7			148	74	NA	NA	0.967		NA
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346504	41346622	206	36	7			77	74	NA	NA	0.832		NA
207	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346504	41346622	207	81	10			148	74	NA	NA	0.802		NA
208	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346858	41347012	208	207	142			77	74	NA	NA	0.583		NA
209	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012	209	252	22			148	74	NA	NA	0.851		NA
210	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41347859	41347915	41347311	41347451	210	640	12			148	74	NA	NA	0.964		NA
211	"ENSG00000183337.18"	"BCOR"	chrX	-	40063607	40063952	40063607	40063850	40064335	40064599	211	159	33			148	74	NA	NA	0.707		NA
218	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	218	260	2			101	74	NA	NA	0.99		NA
223	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15822730	15823201	15822844	15823201	15820206	15820316	223	20	0			148	74	NA	NA	1.0		NA
224	"ENSG00000165195.16"	"PIGA"	chrX	-	15324664	15325152	15324664	15324871	15325913	15326046	224	56	2			148	74	NA	NA	0.933		NA
227	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736655	13736678	13735247	13735346	227	33	0			148	74	NA	NA	1.0		NA
228	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	228	5	16			148	74	NA	NA	0.135		NA
229	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13760114	13760720	13757659	13757790	229	19	2			148	74	NA	NA	0.826		NA
230	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13768053	13768224	13763744	13763855	230	11	2			148	74	NA	NA	0.733		NA
235	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765469	11765729	11763779	11763938	235	15	0			77	74	NA	NA	1.0		NA
236	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765521	11765729	11763779	11763938	236	43	0			129	74	NA	NA	1.0		NA
237	"ENSG00000005302.19"	"MSL3"	chrX	+	11765469	11765729	11765521	11765729	11763779	11763938	237	28	0			126	74	NA	NA	1.0		NA
238	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768572	11768682	11765466	11765729	238	15	15			148	74	NA	NA	0.333		NA
239	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768574	11768682	11765466	11765729	239	15	0			148	74	NA	NA	1.0		NA
240	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768574	11768682	11765466	11765729	240	15	0			76	74	NA	NA	1.0		NA
253	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	253	28	2			80	74	NA	NA	0.928		NA
254	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	254	24	4			118	74	NA	NA	0.79		NA
256	"ENSG00000177989.14"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773	256	7	4			120	74	NA	NA	0.519		NA
257	"ENSG00000025708.14"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476	257	1	12			89	74	NA	NA	0.065		NA
261	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	261	3	31			77	74	NA	NA	0.085		NA
262	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50523016	50523166	50523079	50523166	50522820	50522922	262	59	3			137	74	NA	NA	0.914		NA
263	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	263	1	26			77	74	NA	NA	0.036		NA
264	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	264	4	16			77	74	NA	NA	0.194		NA
265	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	265	7	12			95	74	NA	NA	0.312		NA
266	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	266	18	1			78	74	NA	NA	0.945		NA
268	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	268	6	52			105	74	NA	NA	0.075		NA
269	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	269	70	4			106	74	NA	NA	0.924		NA
270	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	270	26	19			148	74	NA	NA	0.406		NA
271	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	271	18	0			78	74	NA	NA	1.0		NA
274	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	274	28	4			148	74	NA	NA	0.778		NA
275	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	275	29	1			148	74	NA	NA	0.935		NA
283	"ENSG00000138964.17"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	283	22	13			148	74	NA	NA	0.458		NA
284	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	284	9	124			116	74	NA	NA	0.044		NA
285	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	285	161	0			148	74	NA	NA	1.0		NA
286	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	286	199	1			148	74	NA	NA	0.99		NA
287	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42636714	42636846	287	80	0			148	74	NA	NA	1.0		NA
288	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631468	42631377	42631450	42636714	42636846	288	1	73			92	74	NA	NA	0.011		NA
289	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42595536	42595614	42595536	42595603	42596185	42596365	289	83	1			85	74	NA	NA	0.986		NA
290	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42601969	42602107	42601969	42602056	42602769	42603160	290	4	17			125	74	NA	NA	0.122		NA
293	"ENSG00000189306.11"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147	293	11	44			148	74	NA	NA	0.111		NA
295	"ENSG00000205702.12"	"CYP2D7"	chr22	-	42141151	42141396	42141151	42141339	42141533	42141675	295	6	4			131	74	NA	NA	0.459		NA
299	"ENSG00000100395.15"	"L3MBTL2"	chr22	+	41213850	41214026	41213892	41214026	41209695	41209933	299	7	12			116	74	NA	NA	0.271		NA
300	"ENSG00000100359.21"	"SGSM3"	chr22	+	40409249	40409372	40409339	40409372	40408932	40409018	300	35	0			148	74	NA	NA	1.0		NA
301	"ENSG00000239900.14"	"ADSL"	chr22	+	40361087	40361342	40361272	40361342	40360401	40360492	301	29	61			148	74	NA	NA	0.192		NA
302	"ENSG00000128272.18"	"ATF4"	chr22	+	39521257	39521671	39521371	39521671	39520575	39520751	302	460	10			148	74	NA	NA	0.958		NA
303	"ENSG00000100316.16"	"RPL3"	chr22	-	39316705	39317021	39316705	39316841	39317460	39317629	303	112	3252			148	74	NA	NA	0.017		NA
306	"ENSG00000198792.13"	"TMEM184B"	chr22	-	38231243	38231399	38231243	38231334	38245934	38246100	306	13	24			139	74	NA	NA	0.224		NA
308	"ENSG00000184381.20"	"PLA2G6"	chr22	-	38115526	38115849	38115526	38115681	38116074	38116211	308	3	17			148	74	NA	NA	0.081		NA
310	"ENSG00000100116.17"	"GCAT"	chr22	+	37813276	37813609	37813462	37813609	37812886	37812988	310	8	34			148	74	NA	NA	0.105		NA
314	"ENSG00000100353.18"	"EIF3D"	chr22	-	36517300	36517493	36517300	36517431	36518762	36518910	314	30	271			136	74	NA	NA	0.057		NA
324	"ENSG00000100284.22"	"TOM1"	chr22	+	35322998	35323177	35323027	35323177	35321958	35322037	324	6	41			103	74	NA	NA	0.095		NA
325	"ENSG00000100284.22"	"TOM1"	chr22	+	35323495	35323630	35323518	35323630	35323027	35323177	325	62	0			97	74	NA	NA	1.0		NA
326	"ENSG00000100284.22"	"TOM1"	chr22	+	35333174	35333497	35333403	35333497	35332980	35333014	326	15	43			148	74	NA	NA	0.149		NA
328	"ENSG00000128245.15"	"YWHAH"	chr22	+	31945499	31945678	31945556	31945678	31944965	31945235	328	45	10			131	74	NA	NA	0.718		NA
330	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31766584	31766668	31766603	31766668	31764974	31765060	330	18	0			93	74	NA	NA	1.0		NA
332	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31836971	31837155	31837093	31837155	31833914	31833980	332	16	0			148	74	NA	NA	1.0		NA
333	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31836998	31837155	31837093	31837155	31833914	31833980	333	21	0			148	74	NA	NA	1.0		NA
334	"ENSG00000100150.20"	"DEPDC5"	chr22	+	31873171	31873332	31873254	31873332	31870589	31870744	334	9	7			148	74	NA	NA	0.391		NA
337	"ENSG00000241878.12"	"PISD"	chr22	-	31620552	31620713	31620552	31620599	31620995	31621142	337	81	0			148	74	NA	NA	1.0		NA
338	"ENSG00000241878.12"	"PISD"	chr22	-	31620995	31621472	31620995	31621142	31621648	31621885	338	37	2			148	74	NA	NA	0.902		NA
339	"ENSG00000198089.16"	"SFI1"	chr22	+	31604868	31606430	31606327	31606430	31604308	31604404	339	8	3			148	74	NA	NA	0.571		NA
340	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31447425	31447568	31447425	31447565	31448152	31448232	340	9	5			77	74	NA	NA	0.634		NA
341	"ENSG00000184708.18"	"EIF4ENIF1"	chr22	-	31449347	31449531	31449347	31449408	31450288	31450360	341	47	3			148	74	NA	NA	0.887		NA
342	"ENSG00000100105.18"	"PATZ1"	chr22	-	31328786	31328924	31328786	31328859	31335691	31335863	342	6	4			139	74	NA	NA	0.444		NA
343	"ENSG00000253352.10"	"TUG1"	chr22	+	30972854	30973601	30972923	30973601	30972047	30972172	343	72	21			143	74	NA	NA	0.64		NA
344	"ENSG00000184792.16"	"OSBP2"	chr22	+	30889176	30889234	30889179	30889234	30888222	30888340	344	21	2			77	74	NA	NA	0.91		NA
346	"ENSG00000100029.18"	"PES1"	chr22	-	30578836	30578998	30578836	30578995	30579136	30579303	346	42	1			77	74	NA	NA	0.976		NA
347	"ENSG00000100029.18"	"PES1"	chr22	-	30580570	30580701	30580570	30580686	30581011	30581101	347	49	6			89	74	NA	NA	0.872		NA
351	"ENSG00000242114.6"	"MTFP1"	chr22	+	30427121	30427403	30427170	30427403	30426716	30426844	351	3	20			123	74	NA	NA	0.083		NA
352	"ENSG00000242114.6"	"MTFP1"	chr22	+	30427121	30427403	30427239	30427403	30426716	30426844	352	34	1			148	74	NA	NA	0.944		NA
353	"ENSG00000242114.6"	"MTFP1"	chr22	+	30427170	30427403	30427239	30427403	30426716	30426844	353	54	1			143	74	NA	NA	0.965		NA
355	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30407414	30407603	30407523	30407603	30407094	30407154	355	45	0			148	74	NA	NA	1.0		NA
356	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30409106	30409282	30409186	30409282	30407414	30407603	356	8	15			148	74	NA	NA	0.211		NA
357	"ENSG00000100003.18"	"SEC14L2"	chr22	+	30415758	30416087	30415947	30416087	30410595	30410679	357	34	0			148	74	NA	NA	1.0		NA
358	"ENSG00000099992.16"	"TBC1D10A"	chr22	-	30304530	30304651	30304530	30304630	30326672	30326901	358	1	14			95	74	NA	NA	0.053		NA
361	"ENSG00000100325.15"	"ASCC2"	chr22	-	29822334	29822464	29822334	29822395	29825086	29825257	361	133	0			143	74	NA	NA	1.0		NA
362	"ENSG00000100280.17"	"AP1B1"	chr22	-	29334264	29334410	29334264	29334350	29338989	29339133	362	115	1			134	74	NA	NA	0.984		NA
363	"ENSG00000182944.18"	"EWSR1"	chr22	+	29272379	29272431	29272385	29272431	29272215	29272252	363	369	0			80	74	NA	NA	1.0		NA
364	"ENSG00000182944.18"	"EWSR1"	chr22	+	29273737	29273864	29273740	29273864	29272379	29272431	364	10	159			77	74	NA	NA	0.057		NA
