ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
46	"ENSG00000158290.19"	"CUL4B"	chrX	-	120544480	120544643	120544480	120544550	120545443	120545517	46	114	0			148	74	NA	NA	1.0		NA
48	"ENSG00000077721.16"	"UBE2A"	chrX	+	119574900	119574981	119574907	119574981	119574562	119574755	48	37	5			81	74	NA	NA	0.871		NA
49	"ENSG00000077721.16"	"UBE2A"	chrX	+	119582587	119582676	119582596	119582676	119581506	119581596	49	143	1			83	74	NA	NA	0.992		NA
51	"ENSG00000131725.14"	"WDR44"	chrX	+	118443559	118443687	118443583	118443687	118442564	118442680	51	25	0			98	74	NA	NA	1.0		NA
52	"ENSG00000101901.12"	"ALG13"	chrX	+	111682131	111682294	111682235	111682294	111681169	111681424	52	66	1			148	74	NA	NA	0.971		NA
53	"ENSG00000160219.12"	"GAB3"	chrX	-	154713206	154713426	154713206	154713423	154716025	154716329	53	16	6			77	74	NA	NA	0.719		NA
57	"ENSG00000147224.13"	"PRPS1"	chrX	+	107640901	107641000	107640903	107641000	107639294	107639478	57	80	1			76	74	NA	NA	0.987		NA
58	"ENSG00000147224.13"	"PRPS1"	chrX	+	107645176	107645350	107645197	107645350	107642365	107642490	58	87	1			95	74	NA	NA	0.985		NA
62	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103684680	103684729	62	44	24			94	74	NA	NA	0.591		NA
63	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103684680	103684729	63	128	24			125	74	NA	NA	0.759		NA
64	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103684680	103684729	64	85	1			105	74	NA	NA	0.984		NA
65	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678620	103678498	103678600	103685170	103685260	65	44	67			94	74	NA	NA	0.341		NA
66	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678600	103685170	103685260	66	146	67			125	74	NA	NA	0.563		NA
67	"ENSG00000123562.18"	"MORF4L2"	chrX	-	103678498	103678651	103678498	103678620	103685170	103685260	67	103	1			105	74	NA	NA	0.986		NA
68	"ENSG00000196507.11"	"TCEAL3"	chrX	+	103609037	103609927	103609042	103609927	103608603	103608673	68	15	0			79	74	NA	NA	1.0		NA
74	"ENSG00000166432.16"	"ZMAT1"	chrX	-	101895813	101895882	101895813	101895879	101897867	101898042	74	23	13			77	74	NA	NA	0.63		NA
77	"ENSG00000126953.8"	"TIMM8A"	chrX	-	101345660	101348401	101345660	101346660	101348532	101348742	77	5	9			148	74	NA	NA	0.217		NA
81	"ENSG00000225470.8"	"JPX"	chrX	+	73994839	73994961	73994863	73994961	73944583	73944662	81	11	0			98	74	NA	NA	1.0		NA
86	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73998953	74000496	73994839	73994961	86	11	1			148	74	NA	NA	0.846		NA
87	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73999354	74000496	73994839	73994961	87	19	0			148	74	NA	NA	1.0		NA
88	"ENSG00000225470.8"	"JPX"	chrX	+	73998767	74000496	73999608	74000496	73994839	73994961	88	40	0			148	74	NA	NA	1.0		NA
89	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	73999669	73999354	73999669	73994839	73994961	89	15	0			148	74	NA	NA	1.0		NA
90	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000496	73999608	74000496	73994839	73994961	90	36	0			148	74	NA	NA	1.0		NA
91	"ENSG00000225470.8"	"JPX"	chrX	+	73999354	74000496	73999608	74000496	73994839	73994961	91	35	0			148	74	NA	NA	1.0		NA
92	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	73999695	73999092	73999695	73998767	73998844	92	18	0			148	74	NA	NA	1.0		NA
93	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000205	73999608	74000205	73998767	73998844	93	43	0			148	74	NA	NA	1.0		NA
94	"ENSG00000225470.8"	"JPX"	chrX	+	73998953	74000495	73999354	74000495	73998767	73998844	94	22	1			148	74	NA	NA	0.917		NA
96	"ENSG00000230590.12"	"FTX"	chrX	-	74202650	74203953	74202650	74203909	74274341	74274410	96	14	0			118	74	NA	NA	1.0		NA
97	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274410	74274341	74274371	74280393	74280494	97	35	0			113	74	NA	NA	1.0		NA
98	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274371	74280393	74280494	98	67	0			148	74	NA	NA	1.0		NA
99	"ENSG00000230590.12"	"FTX"	chrX	-	74274341	74274457	74274341	74274410	74280393	74280494	99	44	6			121	74	NA	NA	0.818		NA
100	"ENSG00000230590.12"	"FTX"	chrX	-	74280930	74281085	74280930	74281001	74281701	74281848	100	222	0			148	74	NA	NA	1.0		NA
108	"ENSG00000147099.21"	"HDAC8"	chrX	-	72490928	72491006	72490928	72491000	72495155	72495268	108	26	0			80	74	NA	NA	1.0		NA
109	"ENSG00000147099.21"	"HDAC8"	chrX	-	72495155	72495268	72495155	72495266	72567888	72568030	109	27	0			76	74	NA	NA	1.0		NA
110	"ENSG00000147162.14"	"OGT"	chrX	+	71536177	71536358	71536207	71536358	71533103	71533336	110	277	13			104	74	NA	NA	0.938		NA
111	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71533103	71533336	111	171	3			148	74	NA	NA	0.966		NA
112	"ENSG00000147162.14"	"OGT"	chrX	+	71544566	71548023	71547906	71548023	71537828	71538072	112	419	13			148	74	NA	NA	0.942		NA
113	"ENSG00000147133.17"	"TAF1"	chrX	+	71376949	71377191	71377012	71377191	71375166	71375286	113	61	13			137	74	NA	NA	0.717		NA
114	"ENSG00000147133.17"	"TAF1"	chrX	+	71392870	71392994	71392874	71392994	71392568	71392718	114	9	61			78	74	NA	NA	0.123		NA
115	"ENSG00000147133.17"	"TAF1"	chrX	+	71397252	71397466	71397255	71397466	71394066	71394245	115	55	6			77	74	NA	NA	0.898		NA
116	"ENSG00000147133.17"	"TAF1"	chrX	+	71423973	71424066	71424016	71424066	71423116	71423239	116	71	0			117	74	NA	NA	1.0		NA
118	"ENSG00000184634.17"	"MED12"	chrX	+	71119338	71119477	71119372	71119477	71118595	71118853	118	14	32			108	74	NA	NA	0.231		NA
119	"ENSG00000184634.17"	"MED12"	chrX	+	71119685	71119877	71119690	71119877	71119372	71119477	119	88	0			79	74	NA	NA	1.0		NA
120	"ENSG00000184634.17"	"MED12"	chrX	+	71124158	71124388	71124278	71124388	71123593	71123720	120	156	1			148	74	NA	NA	0.987		NA
121	"ENSG00000184634.17"	"MED12"	chrX	+	71127847	71128120	71127892	71128120	71127335	71127467	121	8	84			119	74	NA	NA	0.056		NA
122	"ENSG00000184634.17"	"MED12"	chrX	+	71130011	71130214	71130034	71130214	71129679	71129855	122	6	65			97	74	NA	NA	0.066		NA
123	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137383	71137233	71137383	71136878	71137029	123	53	3			121	74	NA	NA	0.915		NA
124	"ENSG00000184634.17"	"MED12"	chrX	+	71137186	71137635	71137557	71137635	71136878	71137029	124	59	6			148	74	NA	NA	0.831		NA
125	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137383	125	12	3			77	74	NA	NA	0.794		NA
126	"ENSG00000184634.17"	"MED12"	chrX	+	71137557	71137635	71137560	71137635	71137186	71137392	126	24	2			77	74	NA	NA	0.92		NA
127	"ENSG00000184634.17"	"MED12"	chrX	+	71137761	71137943	71137855	71137943	71137186	71137392	127	25	1			148	74	NA	NA	0.926		NA
128	"ENSG00000184634.17"	"MED12"	chrX	+	71140634	71140857	71140647	71140857	71137855	71137943	128	25	0			87	74	NA	NA	1.0		NA
132	"ENSG00000001497.18"	"LAS1L"	chrX	-	65514822	65514973	65514822	65514970	65517986	65518465	132	32	5			77	74	NA	NA	0.86		NA
133	"ENSG00000001497.18"	"LAS1L"	chrX	-	65517986	65518465	65517986	65518073	65520701	65522285	133	32	1			148	74	NA	NA	0.941		NA
135	"ENSG00000001497.18"	"LAS1L"	chrX	-	65520701	65522285	65520701	65520817	65522430	65522493	135	31	2			148	74	NA	NA	0.886		NA
136	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522605	65522430	65522493	65523559	65523707	136	16	6			148	74	NA	NA	0.571		NA
137	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522493	65523559	65523707	137	16	6			148	74	NA	NA	0.571		NA
138	"ENSG00000001497.18"	"LAS1L"	chrX	-	65522430	65522926	65522430	65522605	65523559	65523707	138	18	0			148	74	NA	NA	1.0		NA
139	"ENSG00000001497.18"	"LAS1L"	chrX	-	65523559	65523876	65523559	65523707	65524055	65524614	139	12	65			148	74	NA	NA	0.085		NA
140	"ENSG00000001497.18"	"LAS1L"	chrX	-	65524055	65524614	65524055	65524262	65524964	65525050	140	28	35			148	74	NA	NA	0.286		NA
141	"ENSG00000131089.17"	"ARHGEF9"	chrX	-	63655493	63658064	63655493	63655737	63665885	63666017	141	2	27			148	74	NA	NA	0.036		NA
142	"ENSG00000235437.9"	"LINC01278"	chrX	-	63426557	63428981	63426557	63426996	63432363	63432491	142	12	12			148	74	NA	NA	0.333		NA
159	"ENSG00000130119.17"	"GNL3L"	chrX	+	54543145	54543342	54543206	54543342	54542954	54543038	159	6	58			135	74	NA	NA	0.054		NA
160	"ENSG00000172943.21"	"PHF8"	chrX	-	54042630	54042820	54042630	54042809	54043761	54044473	160	46	1			85	74	NA	NA	0.976		NA
161	"ENSG00000172943.21"	"PHF8"	chrX	-	54042630	54042820	54042630	54042809	54044874	54044949	161	10	0			85	74	NA	NA	1.0		NA
163	"ENSG00000126012.13"	"KDM5C"	chrX	-	53198489	53198888	53198489	53198637	53198976	53199158	163	185	2			148	74	NA	NA	0.979		NA
164	"ENSG00000126012.13"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	164	122	48			77	74	NA	NA	0.71		NA
171	"ENSG00000101997.13"	"CCDC22"	chrX	+	49242015	49242148	49242065	49242148	49237085	49237263	171	25	0			124	74	NA	NA	1.0		NA
174	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48903183	48905482	48903183	48903465	48906391	48906543	174	23	0			148	74	NA	NA	1.0		NA
175	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48904745	48905482	48904745	48904892	48906391	48906543	175	38	10			148	74	NA	NA	0.655		NA
176	"ENSG00000102100.16"	"SLC35A2"	chrX	-	48906391	48906543	48906391	48906508	48909813	48909996	176	74	0			109	74	NA	NA	1.0		NA
177	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895501	48895351	48895454	48896758	48896858	177	18	0			121	74	NA	NA	1.0		NA
178	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895454	48896758	48896858	178	35	0			148	74	NA	NA	1.0		NA
179	"ENSG00000126768.12"	"TIMM17B"	chrX	-	48895351	48895972	48895351	48895501	48896758	48896858	179	29	7			148	74	NA	NA	0.674		NA
180	"ENSG00000102145.15"	"GATA1"	chrX	+	48793792	48794311	48794133	48794311	48793171	48793297	180	585	30			148	74	NA	NA	0.907		NA
182	"ENSG00000101940.18"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	182	51	3			108	74	NA	NA	0.921		NA
183	"ENSG00000101940.18"	"WDR13"	chrX	+	48599586	48599717	48599598	48599717	48599352	48599462	183	80	5			86	74	NA	NA	0.932		NA
184	"ENSG00000102317.18"	"RBM3"	chrX	+	48575814	48576083	48575921	48576083	48575560	48575667	184	59	0			148	74	NA	NA	1.0		NA
185	"ENSG00000017483.16"	"SLC38A5"	chrX	-	48460985	48461086	48460985	48461076	48461717	48461797	185	20	0			84	74	NA	NA	1.0		NA
187	"ENSG00000102225.17"	"CDK16"	chrX	+	47227159	47227223	47227180	47227223	47226993	47227099	187	10	45			95	74	NA	NA	0.148		NA
188	"ENSG00000130985.17"	"UBA1"	chrX	+	47205947	47206113	47206077	47206113	47203540	47203696	188	451	2			148	74	NA	NA	0.991		NA
189	"ENSG00000147050.17"	"KDM6A"	chrX	+	45062646	45063817	45063421	45063817	45061323	45061419	189	75	7			148	74	NA	NA	0.843		NA
190	"ENSG00000147050.17"	"KDM6A"	chrX	+	45083459	45083608	45083518	45083608	45082714	45082789	190	229	0			133	74	NA	NA	1.0		NA
191	"ENSG00000147050.17"	"KDM6A"	chrX	+	45106541	45107536	45107409	45107536	45090722	45090864	191	40	70			148	74	NA	NA	0.222		NA
192	"ENSG00000147044.23"	"CASK"	chrX	-	41534892	41534973	41534892	41534958	41542690	41542806	192	28	0			89	74	NA	NA	1.0		NA
193	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339035	41339083	41337407	41337465	193	14	293			148	74	NA	NA	0.023		NA
194	"ENSG00000215301.11"	"DDX3X"	chrX	+	41337690	41339083	41339038	41339083	41337407	41337465	194	33	14			148	74	NA	NA	0.541		NA
195	"ENSG00000215301.11"	"DDX3X"	chrX	+	41339035	41339083	41339038	41339083	41337407	41337465	195	312	14			77	74	NA	NA	0.955		NA
196	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343220	41343351	41342736	41342836	196	312	0			79	74	NA	NA	1.0		NA
197	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343215	41343351	41343288	41343351	41342736	41342836	197	618	0			147	74	NA	NA	1.0		NA
198	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343220	41343351	41343288	41343351	41342736	41342836	198	306	0			142	74	NA	NA	1.0		NA
199	"ENSG00000215301.11"	"DDX3X"	chrX	+	41343736	41344128	41344029	41344128	41343215	41343351	199	319	7			148	74	NA	NA	0.958		NA
200	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346493	41346622	41346504	41346622	41346228	41346410	200	6	647			85	74	NA	NA	0.008		NA
201	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347311	41347451	41346504	41346622	201	565	27			148	74	NA	NA	0.913		NA
202	"ENSG00000215301.11"	"DDX3X"	chrX	+	41346858	41347451	41347314	41347451	41346504	41346622	202	568	6			148	74	NA	NA	0.979		NA
203	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346504	41346622	203	30	6			77	74	NA	NA	0.828		NA
204	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346504	41346622	204	126	12			148	74	NA	NA	0.84		NA
205	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41347451	41347314	41347451	41346858	41347012	205	248	169			77	74	NA	NA	0.585		NA
206	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347311	41349886	41347639	41349886	41346858	41347012	206	344	27			148	74	NA	NA	0.864		NA
207	"ENSG00000215301.11"	"DDX3X"	chrX	+	41347639	41347915	41347859	41347915	41347311	41347451	207	722	9			148	74	NA	NA	0.976		NA
208	"ENSG00000183337.18"	"BCOR"	chrX	-	40063607	40063952	40063607	40063850	40064335	40064599	208	86	29			148	74	NA	NA	0.597		NA
209	"ENSG00000156313.15"	"RPGR"	chrX	-	38287093	38288041	38287093	38287245	38290958	38291024	209	13	0			148	74	NA	NA	1.0		NA
210	"ENSG00000198947.18"	"DMD"	chrX	-	31146290	31146414	31146290	31146354	31147274	31147518	210	24	0			134	74	NA	NA	1.0		NA
215	"ENSG00000102054.18"	"RBBP7"	chrX	-	16858675	16858849	16858675	16858822	16862954	16863100	215	406	3			101	74	NA	NA	0.99		NA
216	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136216813	136218493	136216813	136217258	136219397	136219495	216	36	0			148	74	NA	NA	1.0		NA
217	"ENSG00000129680.16"	"MAP7D3"	chrX	-	136231543	136232220	136231543	136232097	136236243	136236339	217	43	0			148	74	NA	NA	1.0		NA
220	"ENSG00000169249.14"	"ZRSR2"	chrX	+	15822730	15823201	15822844	15823201	15820206	15820316	220	30	0			148	74	NA	NA	1.0		NA
223	"ENSG00000046651.16"	"OFD1"	chrX	+	13736477	13736678	13736655	13736678	13735247	13735346	223	55	1			148	74	NA	NA	0.965		NA
224	"ENSG00000046651.16"	"OFD1"	chrX	+	13752703	13753441	13753367	13753441	13751248	13751368	224	8	26			148	74	NA	NA	0.133		NA
225	"ENSG00000046651.16"	"OFD1"	chrX	+	13758336	13760720	13760114	13760720	13757659	13757790	225	40	8			148	74	NA	NA	0.714		NA
226	"ENSG00000046651.16"	"OFD1"	chrX	+	13767126	13768224	13768053	13768224	13763744	13763855	226	17	1			148	74	NA	NA	0.895		NA
231	"ENSG00000005302.19"	"MSL3"	chrX	+	11763779	11765729	11765466	11765729	11762836	11762997	231	178	1			148	74	NA	NA	0.989		NA
232	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765469	11765729	11763779	11763938	232	45	0			77	74	NA	NA	1.0		NA
233	"ENSG00000005302.19"	"MSL3"	chrX	+	11765466	11765729	11765521	11765729	11763779	11763938	233	98	0			129	74	NA	NA	1.0		NA
234	"ENSG00000005302.19"	"MSL3"	chrX	+	11765469	11765729	11765521	11765729	11763779	11763938	234	53	0			126	74	NA	NA	1.0		NA
235	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768572	11768682	11765466	11765729	235	42	24			148	74	NA	NA	0.467		NA
236	"ENSG00000005302.19"	"MSL3"	chrX	+	11766960	11768682	11768574	11768682	11765466	11765729	236	40	0			148	74	NA	NA	1.0		NA
237	"ENSG00000005302.19"	"MSL3"	chrX	+	11768572	11768682	11768574	11768682	11765466	11765729	237	24	0			76	74	NA	NA	1.0		NA
250	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50571374	50571539	50571374	50571533	50572005	50572122	250	61	2			80	74	NA	NA	0.966		NA
251	"ENSG00000254413.8"	"CHKB-CPT1B"	chr22	-	50576535	50576637	50576535	50576593	50576856	50577034	251	83	12			118	74	NA	NA	0.813		NA
253	"ENSG00000177989.14"	"ODF3B"	chr22	-	50531190	50531341	50531190	50531295	50531569	50531773	253	15	3			120	74	NA	NA	0.755		NA
254	"ENSG00000025708.14"	"TYMP"	chr22	-	50526000	50526156	50526000	50526141	50526245	50526476	254	2	19			89	74	NA	NA	0.08		NA
255	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529747	50529495	50529719	50529903	50530012	255	11	3			102	74	NA	NA	0.727		NA
256	"ENSG00000025708.14"	"TYMP"	chr22	-	50529495	50529754	50529495	50529719	50529903	50530012	256	10	3			109	74	NA	NA	0.694		NA
258	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50522497	50522569	50522500	50522569	50522342	50522415	258	7	56			77	74	NA	NA	0.107		NA
259	"ENSG00000025770.19"	"NCAPH2"	chr22	+	50523016	50523166	50523079	50523166	50522820	50522922	259	161	2			137	74	NA	NA	0.978		NA
260	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50419345	50419462	50419348	50419462	50418866	50418979	260	5	102			77	74	NA	NA	0.045		NA
261	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50439697	50439857	50439700	50439857	50438598	50438762	261	9	54			77	74	NA	NA	0.138		NA
262	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50440800	50441026	50440821	50441026	50439960	50440049	262	16	48			95	74	NA	NA	0.206		NA
263	"ENSG00000100239.16"	"PPP6R2"	chr22	+	50444198	50445090	50444202	50445090	50443865	50444117	263	32	1			78	74	NA	NA	0.968		NA
265	"ENSG00000196576.16"	"PLXNB2"	chr22	-	50284131	50284244	50284131	50284213	50284572	50284665	265	0	23			105	74	NA	NA	0.0		NA
266	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50218188	50218402	50218188	50218370	50218487	50218620	266	127	7			106	74	NA	NA	0.927		NA
267	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50219956	50221874	50219956	50220015	50222027	50222102	267	90	21			148	74	NA	NA	0.682		NA
268	"ENSG00000128159.12"	"TUBGCP6"	chr22	-	50222453	50222592	50222453	50222588	50224140	50224256	268	27	0			78	74	NA	NA	1.0		NA
269	"ENSG00000170638.10"	"TRABD"	chr22	+	50197822	50198186	50198074	50198186	50197448	50197588	269	225	6			148	74	NA	NA	0.949		NA
271	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787522	49787389	49787494	49794033	49794294	271	13	47			102	74	NA	NA	0.167		NA
272	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787494	49794033	49794294	272	66	47			148	74	NA	NA	0.412		NA
273	"ENSG00000100425.19"	"BRD1"	chr22	-	49787389	49787887	49787389	49787522	49794033	49794294	273	56	0			148	74	NA	NA	1.0		NA
281	"ENSG00000138964.17"	"PARVG"	chr22	+	44186576	44187878	44187775	44187878	44185807	44185872	281	82	32			148	74	NA	NA	0.562		NA
282	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627431	42627303	42627389	42627604	42627688	282	11	166			116	74	NA	NA	0.041		NA
283	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627303	42627688	42627303	42627389	42628151	42628281	283	207	0			148	74	NA	NA	1.0		NA
284	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42627604	42628281	42627604	42627688	42630881	42630988	284	226	3			148	74	NA	NA	0.974		NA
286	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42630881	42631450	42630881	42630988	42636714	42636846	286	127	0			148	74	NA	NA	1.0		NA
287	"ENSG00000100243.22"	"CYB5R3"	chr22	-	42631377	42631468	42631377	42631450	42636714	42636846	287	6	120			92	74	NA	NA	0.039		NA
288	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42595536	42595614	42595536	42595603	42596185	42596365	288	89	1			85	74	NA	NA	0.987		NA
289	"ENSG00000100227.19"	"POLDIP3"	chr22	-	42601969	42602107	42601969	42602056	42602769	42603160	289	8	46			125	74	NA	NA	0.093		NA
290	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42555336	42556674	42555336	42556238	42574679	42574818	290	15	0			148	74	NA	NA	1.0		NA
291	"ENSG00000182841.13"	"RRP7BP"	chr22	-	42577843	42577962	42577843	42577959	42580216	42580359	291	21	0			77	74	NA	NA	1.0		NA
292	"ENSG00000189306.11"	"RRP7A"	chr22	-	42516010	42516296	42516010	42516136	42518004	42518147	292	11	32			148	74	NA	NA	0.147		NA
293	"ENSG00000100207.21"	"TCF20"	chr22	-	42168608	42168736	42168608	42168703	42169846	42169896	293	11	16			107	74	NA	NA	0.322		NA
